index,time,longitude,latitude,magnitude,x,y,time_days
122396,2009-11-03 22:05:49.240,-115.57682,33.05564,1.0,29.748720405421828,13.041955973769378,14551.920708796297
122401,2009-11-03 22:55:33.796,-115.57695,33.05566,1.31,29.750928247637383,13.0298373701007,14551.955252268519
122410,2009-11-03 23:26:12.181,-115.6522,32.68353,1.5,-11.634827883489438,6.042024306670709,14551.976529872685
122415,2009-11-04 00:07:46.564,-115.652,32.6821,1.05,-11.79382519465039,6.060839252395377,14552.005400046295
122418,2009-11-04 00:19:14.482,-115.44953,32.78512,1.13,-0.3088298258863752,24.98118638240883,14552.013362060185
122420,2009-11-04 00:21:14.167,-115.44877,32.78362,1.67,-0.4754424154277448,25.052655208377363,14552.014747303241
122424,2009-11-04 00:34:09.388,-115.65655,32.6774,1.55,-12.193482206999057,5.876926452823874,14552.023719768518
122427,2009-11-04 00:42:45.102,-115.6542,32.68148,1.07,-11.862889813033744,5.854980773607541,14552.029688680559
122440,2009-11-04 01:28:30.108,-115.65069,32.67799,1.74,-12.250760596984318,6.1837276702967205,14552.061459583334
122443,2009-11-04 01:47:01.010,-115.65383,32.68246,1.1,-11.448800960790559,6.234584469898916,14552.07431724537
122445,2009-11-04 01:50:26.233,-115.64941,32.68015,1.71,-12.010504104566389,6.303376476447904,14552.076692511575
122448,2009-11-04 01:56:07.403,-115.64956,32.68085,1.04,-11.932676576615966,6.289288249851976,14552.080641238428
122451,2009-11-04 02:43:06.050,-115.64921,32.68237,1.01,-11.763639455786446,6.3219376934933935,14552.113264467593
122455,2009-11-04 03:21:27.280,-115.64862,32.68289,1.25,-11.705782722119045,6.377118769863426,14552.139899074074
122456,2009-11-04 03:21:31.130,-115.64743,32.68428,1.09,-11.551149497308154,6.488389422400119,14552.139943634258
122470,2009-11-04 04:12:17.263,-115.64819,32.68223,2.22,-11.884092058411934,5.968673270610926,14552.175199803241
122478,2009-11-04 04:34:16.660,-115.69637,32.67011,1.3,-13.128721737195564,1.9084835011013943,14552.190470601852
122479,2009-11-04 04:34:19.351,-115.65327,32.68198,2.84,-11.80724055431771,5.9419872725571,14552.190501747686
122480,2009-11-04 04:35:41.842,-115.65417,32.68113,1.91,-11.901806376999112,5.857811487178633,14552.191456504626
122491,2009-11-04 04:55:09.420,-115.65538,32.6774,1.32,-12.316629720683784,5.744805854064246,14552.20497013889
122492,2009-11-04 04:55:15.758,-115.65655,32.6774,1.53,-12.414816308830325,5.809055395156074,14552.205043495373
122493,2009-11-04 04:58:39.760,-115.65556,32.67945,2.71,-12.088689877419345,5.727827080157998,14552.20740462963
122494,2009-11-04 04:58:52.148,-115.65534,32.67731,2.54,-12.326635093328424,5.748555470283118,14552.207548009259
122497,2009-11-04 05:01:05.524,-115.65492,32.68025,1.68,-12.04934875902155,6.036638058548504,14552.209091712963
122503,2009-11-04 05:04:32.193,-115.65605,32.6787,3.01,-12.172112464861067,5.682014116398904,14552.211483715277
122505,2009-11-04 05:06:06.314,-115.65492,32.68025,2.11,-12.142716715333679,5.922419048792134,14552.212573078703
122506,2009-11-04 05:07:11.605,-115.65465,32.68081,1.38,-11.937415200407616,5.812908392009788,14552.213328761574
122507,2009-11-04 05:07:28.159,-115.65333,32.68279,3.13,-11.717176031316011,5.936317940159314,14552.213520358799
122508,2009-11-04 05:08:59.121,-115.65357,32.68395,1.07,-11.588203348741477,5.9137794977412,14552.214573159723
122510,2009-11-04 05:10:39.166,-115.65268,32.68351,1.16,-11.637079065060911,5.997102917106448,14552.215731087965
122511,2009-11-04 05:12:59.420,-115.65676,32.67805,1.54,-12.244427034251324,5.615603213256004,14552.21735439815
122513,2009-11-04 05:14:26.009,-115.658,32.67808,1.13,-12.24115625622108,5.49954383799528,14552.218356585647
122514,2009-11-04 05:16:25.283,-115.65735,32.6778,1.04,-12.272256895562592,5.560397871930722,14552.219737071759
122516,2009-11-04 05:17:32.389,-115.65295,32.68318,2.65,-11.67378864714462,5.971855962007772,14552.220513761573
122517,2009-11-04 05:17:57.628,-115.65388,32.68216,2.52,-11.78725952926953,5.884885100679637,14552.22080587963
122519,2009-11-04 05:21:51.208,-115.65137,32.67535,1.0,-12.54435469185296,6.120264239766856,14552.223509351852
122520,2009-11-04 05:22:02.321,-115.6523,32.67251,1.27,-12.86020163195888,6.033410460827439,14552.223637974535
122525,2009-11-04 05:28:35.924,-115.65112,32.6756,1.02,-12.51654148667949,6.143646430689314,14552.228193564815
122533,2009-11-04 05:38:45.639,-115.65373,32.68265,1.62,-11.7327656718432,5.89889127431284,14552.235250451391
122539,2009-11-04 05:51:54.897,-115.65436,32.68122,1.26,-11.891809327378889,5.84002320255645,14552.244385381942
122541,2009-11-04 05:53:08.451,-115.65297,32.68357,2.77,-11.63042375505525,5.969958077992495,14552.245236701388
122544,2009-11-04 05:56:35.933,-115.6539,32.68259,1.63,-11.73944682308704,5.88298493837142,14552.247638113424
122545,2009-11-04 05:59:49.883,-115.65234,32.68335,1.07,-11.654850948035136,6.028934005907626,14552.249882905095
122564,2009-11-04 06:21:13.525,-115.65386,32.68114,1.23,-11.900677239002684,5.886824207167298,14552.264739872684
122574,2009-11-04 06:32:45.343,-115.65759,32.67726,1.27,-12.332314729251328,5.537968574617754,14552.272747025465
122587,2009-11-04 07:20:06.996,-115.65406,32.6813,3.29,-11.882897150682806,5.868095377021723,14552.305636527779
122588,2009-11-04 07:21:23.322,-115.65416,32.68161,2.19,-11.848432260770332,5.858715884556927,14552.306519930553
122590,2009-11-04 07:22:38.935,-115.65677,32.67749,1.17,-12.306696722028722,5.614702501375935,14552.307395081021
122591,2009-11-04 07:23:55.848,-115.65835,32.67624,1.94,-12.445773036113774,5.466898399981903,14552.308285277779
122593,2009-11-04 07:24:54.270,-115.65759,32.677,1.06,-12.361225409191336,5.537984710162014,14552.308961458335
122594,2009-11-04 07:25:18.889,-115.65466,32.68022,1.03,-12.003020753984128,5.812010904185638,14552.309246400462
122595,2009-11-04 07:26:00.083,-115.65336,32.68232,2.25,-11.76943932634807,5.933541502543016,14552.309723182872
122601,2009-11-04 07:39:49.416,-115.65763,32.67712,1.22,-12.347884109300324,5.534233432783044,14552.319321944444
122602,2009-11-04 07:39:59.317,-115.65115,32.67641,1.11,-12.426475339601078,6.140782771757992,14552.31943653935
122603,2009-11-04 07:42:32.946,-115.65748,32.67775,1.19,-12.277823459501734,5.548233625321696,14552.321214652777
122604,2009-11-04 07:42:42.857,-115.65737,32.67805,1.27,-12.244459214317953,5.558510398059356,14552.321329363425
122607,2009-11-04 07:45:33.510,-115.65713,32.67663,1.04,-12.402343383623286,5.581061955713613,14552.323304513891
122610,2009-11-04 07:49:17.077,-115.65272,32.67472,1.1,-12.614484700315968,5.993949782479112,14552.325892094907
122612,2009-11-04 08:01:46.044,-115.63914,32.67049,1.95,-13.083989178217449,7.265358572328552,14552.334560694444
122614,2009-11-04 08:03:35.670,-115.65351,32.68263,1.34,-11.734977294519506,5.919482390620202,14552.33582951389
122615,2009-11-04 08:03:51.736,-115.65051,32.67588,2.21,-12.485371359066132,6.2007213559179135,14552.336015462964
122616,2009-11-04 08:03:54.654,-115.65126,32.67567,2.22,-12.508765954747364,6.130537993552937,14552.336049236112
122617,2009-11-04 08:04:30.950,-115.64993,32.67967,1.6,-12.377488692675794,6.504111422294875,14552.336469328704
122618,2009-11-04 08:04:40.410,-115.64993,32.67967,1.33,-12.018212528716742,5.958806374196518,14552.336578819442
122619,2009-11-04 08:04:56.650,-115.7394,32.6868,1.4,-11.27283560374526,-2.1188624394900715,14552.336766782406
122620,2009-11-04 08:04:59.686,-115.63913,32.67059,1.91,-13.072869000725088,7.266286458420339,14552.336801921298
122632,2009-11-04 08:26:14.724,-115.65432,32.68121,1.41,-11.892919070065537,5.84376751557558,14552.351559305554
122637,2009-11-04 08:33:21.529,-115.65154,32.67642,1.77,-12.42538593543232,6.104279453914042,14552.35649917824
122646,2009-11-04 08:50:11.992,-115.65488,32.68147,1.24,-11.86403915223146,5.791339420309366,14552.368194351853
122660,2009-11-04 09:35:27.738,-115.6516,32.67614,1.21,-12.45652397086778,6.09868280064874,14552.399626597222
122675,2009-11-04 10:03:05.233,-115.64838,32.68169,1.33,-11.839202151482384,6.399666369427225,14552.41881056713
122676,2009-11-04 10:03:29.855,-115.64767,32.68217,1.26,-11.785785461571695,6.466081162216389,14552.41909554398
122683,2009-11-04 10:10:07.954,-115.6543,32.68155,1.37,-11.855111692651116,5.845617069544993,14552.423703171293
122685,2009-11-04 10:11:58.936,-115.65113,32.68075,1.08,-11.943888215840426,6.14235594718293,14552.424987685186
122708,2009-11-04 11:55:47.902,-115.64634,32.67859,1.22,-12.183781295721316,6.590820896688255,14552.497082199076
122710,2009-11-04 12:05:29.589,-115.65675,32.67882,1.0,-12.15880641343686,5.616490695459315,14552.5038146875
122731,2009-11-04 14:17:33.778,-115.65754,32.67591,1.63,-12.48242525958877,5.5427322057511015,14552.595529837961
122747,2009-11-04 15:46:43.399,-115.6496,32.67454,1.3,-12.63431891129899,6.285989059601004,14552.657446747688
122755,2009-11-04 17:23:31.750,-115.65721,32.67886,1.84,-12.154382918028316,5.573434970260479,14552.72467303241
122759,2009-11-04 17:54:49.342,-115.64213,32.66907,1.18,-13.242087118519883,6.985597639268909,14552.7464044213
122760,2009-11-04 17:54:58.260,-115.64203,32.66889,2.04,-13.2620956048748,6.994972164684909,14552.746507638889
122767,2009-11-04 18:28:19.525,-115.64454,32.67904,1.96,-12.133630131863994,6.759256380761951,14552.769670428239
122774,2009-11-04 19:48:15.757,-115.65225,32.67696,1.03,-12.365381377080483,6.037789412448032,14552.825182372684
122797,2009-11-04 23:51:11.373,-115.64513,32.67726,1.49,-12.331594594245024,6.704169809441478,14552.993881631943
122817,2009-11-05 02:00:20.676,-115.76269,32.99781,1.11,23.31060355197431,-4.283443612306716,14553.08357263889
122827,2009-11-05 02:31:59.016,-115.99737,33.15584,1.28,40.91656253023498,-26.1224543433393,14553.105544166667
122834,2009-11-05 02:57:39.949,-115.65016,32.6762,1.62,-12.449768438484996,6.233457971565003,14553.12337903935
122836,2009-11-05 03:09:15.182,-115.65016,32.6757,1.56,-12.505365899646216,6.233492897301131,14553.131425717595
122837,2009-11-05 03:17:45.039,-115.65009,32.67662,1.42,-12.403062448961643,6.239980372956079,14553.137326840279
122863,2009-11-05 05:07:59.084,-115.64915,32.68142,1.18,-11.869271048169717,6.327620480402064,14553.213878287039
122874,2009-11-05 06:04:03.531,-115.64803,32.68118,1.37,-11.895890357690597,6.432459971484361,14553.252818645835
122879,2009-11-05 06:27:55.122,-115.64827,32.68072,1.82,-11.947054573331044,6.41003105998854,14553.26938798611
122880,2009-11-05 06:27:59.010,-115.64841,32.68193,1.68,-11.812517182703743,6.396841434076827,14553.269432986111
122884,2009-11-05 06:42:04.160,-115.64751,32.68264,1.71,-11.941602894495587,6.7296302027187656,14553.279214814816
122887,2009-11-05 06:48:14.974,-115.64897,32.68044,1.81,-11.978231303383415,6.3445365877537725,14553.283506643522
122913,2009-11-05 07:52:41.440,-115.64751,32.68264,2.18,-11.750912832331872,6.197052934530006,14553.328257407407
122926,2009-11-05 08:47:48.402,-115.65232,32.68273,1.39,-11.723790661500992,6.030847699055818,14553.366532430555
122935,2009-11-05 09:19:24.601,-115.64397,32.6737,1.39,-12.727374490521296,6.813012487934723,14553.388479178238
122938,2009-11-05 09:27:02.334,-115.64952,32.67704,1.32,-12.35632685479786,6.293300629846093,14553.393777013891
122986,2009-11-05 12:06:48.442,-115.64743,32.68344,1.16,-11.64455323152401,6.4884505114398605,14553.504727337962
122987,2009-11-05 12:07:13.530,-115.64751,32.68264,1.23,-11.266242877623096,6.696146513953821,14553.505017708332
123004,2009-11-05 14:35:02.729,-115.64741,32.68127,1.43,-11.885844986823164,6.490480148862969,14553.607670474536
123005,2009-11-05 14:35:24.560,-115.64839,32.68075,1.69,-11.943725982431472,6.398797871694761,14553.607923148147
123007,2009-11-05 14:42:10.457,-115.64848,32.68185,1.27,-11.821417002462203,6.390295814441304,14553.612621030094
123024,2009-11-05 16:09:35.339,-115.64559,32.68133,1.21,-11.879060287744933,6.660812010555024,14553.67332568287
123028,2009-11-05 16:47:25.658,-115.65074,32.67248,2.21,-12.863447537906714,6.17942945328846,14553.699602523146
123029,2009-11-05 16:48:15.360,-115.66723,32.6375,1.57,-16.75388793254339,4.637771645274931,14553.700177777777
123033,2009-11-05 17:21:12.133,-115.63974,32.67032,1.56,-13.102933313591734,7.209210684936402,14553.723057094907
123065,2009-11-05 23:05:02.988,-115.65325,32.68315,1.59,-11.67714137222802,5.943781141854794,14553.961840138887
123072,2009-11-05 23:48:38.140,-115.65263,32.67622,1.04,-12.4476872193111,6.002272736335821,14553.992108101853
123136,2009-11-06 06:55:53.454,-115.82728,32.72055,1.47,-7.0577016291784025,-10.412145229523937,14554.288813125002
123160,2009-11-06 10:02:56.303,-115.82658,32.72215,2.02,-7.336992744542343,-10.273580724042167,14554.418707210647
123161,2009-11-06 10:15:20.040,-115.82612,32.72415,1.82,-7.1146474609168,-10.230318828625125,14554.427315277777
123303,2009-11-07 05:19:48.150,-115.57185,33.19269,1.18,44.963707479747725,13.882103176522907,14555.222085069445
123304,2009-11-07 05:19:52.393,-115.57322,33.19073,1.56,44.77049071409144,13.35696400373315,14555.222134178239
123305,2009-11-07 05:19:58.410,-115.57159,33.19167,1.24,44.87522162335828,13.508498338769089,14555.222203819443
123319,2009-11-07 06:13:41.300,-115.56961,33.19252,1.23,44.96999274276887,13.692611812372764,14555.259505787037
123332,2009-11-07 06:23:37.624,-115.5731,33.19062,1.5,44.758274485398346,13.36814726941701,14555.266407685185
123334,2009-11-07 06:25:25.148,-115.57231,33.19165,1.24,44.8729056920604,13.441502892640722,14555.267652175926
123347,2009-11-07 06:43:56.949,-115.57359,33.19089,1.24,44.78823507912036,13.322509598216334,14555.280520243054
123355,2009-11-07 06:47:28.650,-115.56975,33.1922,1.42,44.93439219776275,13.679634253267787,14555.282970486109
123356,2009-11-07 06:47:34.325,-115.57331,33.19057,1.68,44.7526881295615,13.3486133979605,14555.283036168981
123357,2009-11-07 06:47:53.282,-115.57117,33.19206,1.14,44.918641533567154,13.547520690719132,14555.2832555787
123360,2009-11-07 06:48:24.046,-115.57802,33.1916,1.85,44.86663227581795,12.91017473116748,14555.283611643521
123384,2009-11-07 07:16:59.610,-115.82767,32.72487,1.06,-7.034436274179676,-10.37523187322516,14555.303467708332
123396,2009-11-07 08:02:27.668,-115.56993,33.19203,1.0,44.91546572045933,13.662911153103916,14555.335042453704
123397,2009-11-07 08:02:31.198,-115.57566,33.18906,1.55,44.58448869318933,13.130160522862784,14555.335083310187
123398,2009-11-07 08:02:54.093,-115.5731,33.19024,1.68,44.71602042145282,13.368205059011984,14555.33534829861
123399,2009-11-07 08:03:19.725,-115.57118,33.19373,1.33,45.12938507903363,13.753611696154604,14555.335644965277
123420,2009-11-07 08:22:51.892,-115.57163,33.19217,1.22,44.9308139507549,13.50469938058822,14555.349211712963
123422,2009-11-07 08:28:01.550,-115.56924,33.19341,1.03,45.069004326607,13.726902272928232,14555.352795717596
123428,2009-11-07 08:41:06.705,-115.65515,32.68041,1.3,-11.981920503068622,5.766138299786441,14555.361883159721
123515,2009-11-07 17:37:23.000,-115.60336,32.82336,1.49,3.917397411840664,10.596257361411803,14555.73429398148
123521,2009-11-07 19:35:22.070,-115.65337,32.6843,1.11,-11.549273939729996,5.932473942365103,14555.816227662039
123549,2009-11-08 02:28:28.027,-115.54122,32.6048,1.95,-20.37742820876012,16.443016256756167,14556.103102164352
123554,2009-11-08 04:23:53.568,-115.64283,32.68058,2.14,-12.210106646756733,6.865908714379034,14556.18325888889
123556,2009-11-08 04:31:46.258,-115.64283,32.68058,1.63,-12.338829658441908,6.625162281553356,14556.188729837962
123584,2009-11-08 06:04:32.490,-115.541,32.6042,1.09,-20.4441109919975,16.463734437267963,14556.253153819442
123605,2009-11-08 06:45:54.481,-115.54075,32.60481,1.56,-20.37624323947285,16.487039992169795,14556.281880567129
123607,2009-11-08 06:57:02.220,-115.54101,32.60416,1.06,-20.448560341423565,16.46280508029977,14556.289609027777
123616,2009-11-08 07:29:39.809,-115.54035,32.60343,1.27,-20.5296298989168,16.524763567152124,14556.31226630787
123622,2009-11-08 08:15:49.390,-115.64967,32.67522,1.0,-12.558710516186697,6.279389319881886,14556.344321643519
123635,2009-11-08 09:43:15.495,-115.64364,32.66537,1.89,-14.15266349513962,6.383804072542909,14556.405040451391
123636,2009-11-08 09:43:37.435,-115.64365,32.66544,1.14,-13.645823912850938,6.843597574059234,14556.405294386575
123637,2009-11-08 09:44:10.912,-115.64328,32.66439,1.46,-13.762554614161012,6.878313437608763,14556.405681851851
123643,2009-11-08 09:49:31.585,-115.64364,32.66537,1.9,-13.176323087230323,6.586892716031011,14556.409393344908
123651,2009-11-08 10:14:41.554,-115.64334,32.66675,1.66,-13.500138493596554,6.8725151948514585,14556.426869837962
123653,2009-11-08 10:16:13.358,-115.64212,32.66309,1.26,-13.90703208820156,6.987001736636207,14556.42793238426
123658,2009-11-08 10:27:11.614,-115.64433,32.66667,1.86,-13.509097890323874,6.7798507145099824,14556.435551087963
123662,2009-11-08 10:32:47.532,-115.64423,32.66596,1.26,-13.58803987893624,6.789265386121088,14556.43943902778
123674,2009-11-08 11:00:36.213,-115.65422,32.6807,1.27,-11.949622958856772,5.85316011770735,14556.458752465276
123694,2009-11-08 11:20:47.416,-115.64404,32.66584,1.37,-13.60137107519113,6.807059952846676,14556.472771018518
123695,2009-11-08 11:20:56.842,-115.64434,32.6665,1.66,-13.528001667034204,6.778927557713284,14556.472880115738
123698,2009-11-08 11:22:28.915,-115.64366,32.66542,1.48,-13.648048457121604,6.842663027067056,14556.473945775462
123699,2009-11-08 11:23:00.185,-115.64364,32.66537,2.43,-13.49029620090325,7.18363871969386,14556.474307696759
123750,2009-11-08 13:02:28.329,-115.64307,32.66342,1.83,-13.870400030793206,6.898046300483967,14556.5433834375
123760,2009-11-08 13:21:55.419,-115.64288,32.66274,1.84,-13.946000188057209,6.915884901205974,14556.556891423614
123769,2009-11-08 13:50:25.796,-115.64316,32.6649,1.1,-13.705837404977071,6.889507168584887,14556.576687453704
123770,2009-11-08 13:52:20.890,-115.63741,32.64325,2.38,-16.112818823040048,7.429557482243937,14556.578019560184
123771,2009-11-08 13:52:44.635,-115.64212,32.663,1.91,-13.91703963149521,6.987008780752399,14556.578294386574
123772,2009-11-08 13:52:51.891,-115.64261,32.6635,1.86,-13.861474386831151,6.941100732943963,14556.578378368056
123773,2009-11-08 13:53:11.843,-115.64281,32.66539,2.23,-13.651329073709505,6.92223216813376,14556.578609293983
123779,2009-11-08 13:59:50.635,-115.64247,32.66537,2.74,-13.653530700551384,6.954060462435046,14556.58322494213
123783,2009-11-08 14:05:46.292,-115.64258,32.66348,1.09,-13.863696318640672,6.943910589379545,14556.587341342592
123786,2009-11-08 14:12:57.353,-115.6515,32.66484,1.43,-13.71302083282938,6.108815842635308,14556.592330474536
123797,2009-11-08 14:28:06.587,-115.64494,32.66373,1.59,-13.836049841945291,6.722972039765401,14556.602854016206
123798,2009-11-08 14:28:11.920,-115.64017,32.66287,1.76,-13.93136466242574,7.169559800796654,14556.602915740741
123799,2009-11-08 14:28:24.535,-115.646,32.66302,1.5,-13.915065019040457,6.623798341777054,14556.603061747686
123801,2009-11-08 14:39:38.187,-115.6429,32.66411,1.01,-13.793664451350722,6.91390658021674,14556.610858645834
123804,2009-11-08 14:53:07.673,-115.55772,33.06402,1.43,30.683054821793483,14.8206168959097,14556.620227696758
123806,2009-11-08 14:58:43.595,-115.64338,32.66495,1.23,-13.700291947186166,6.868909437437677,14556.624115682871
123807,2009-11-08 15:01:15.213,-115.64331,32.66387,1.22,-13.820377920971865,6.87554521480054,14556.625870520831
123808,2009-11-08 15:02:21.813,-115.64078,32.66275,1.0,-13.944749177013716,7.112466840413891,14556.626641354167
123809,2009-11-08 15:02:30.515,-115.64364,32.66537,1.92,-13.602946451170688,6.497683520978205,14556.626742071761
123810,2009-11-08 15:02:53.653,-115.64277,32.66425,1.8,-13.778088669317798,6.926064939014124,14556.627009872684
123813,2009-11-08 15:13:36.802,-115.64341,32.6655,1.64,-13.63913668515633,6.866058878061422,14556.634453726849
123815,2009-11-08 15:21:19.950,-115.64306,32.66342,2.17,-13.870399379476774,6.8989824016101,14556.639814236112
123817,2009-11-08 15:25:38.429,-115.6426,32.66417,1.88,-13.78697313396775,6.941984731505928,14556.642805891202
123820,2009-11-08 15:33:41.065,-115.6432,32.66337,1.11,-13.875968235480515,6.885880842290762,14556.648391956016
123823,2009-11-08 15:51:08.845,-115.64246,32.6654,1.45,-13.650194196773612,6.954994205974829,14556.660519039353
123826,2009-11-08 15:56:37.078,-115.64478,32.66382,1.22,-13.8260321322499,6.737942813227441,14556.664318032408
123829,2009-11-08 16:10:36.540,-115.64212,32.66282,1.42,-13.937054717068406,6.987022868441228,14556.674034027777
123836,2009-11-08 16:44:46.981,-115.64365,32.66518,1.01,-13.674734592156598,6.843617506725528,14556.697765983796
123837,2009-11-08 16:45:35.050,-115.6435,32.66452,2.36,-13.748113538895282,6.857709449235186,14556.698322337963
123842,2009-11-08 17:48:10.910,-115.64241,32.65192,2.0,-15.14909845244012,6.96072544908204,14556.741792939816
123846,2009-11-08 18:38:34.186,-115.64262,32.6642,1.37,-13.783638597210544,6.94011021279879,14556.776784560183
123853,2009-11-08 19:57:31.650,-115.64339,32.65284,1.4,-15.0468630949729,6.868904954901883,14556.831616319443
123858,2009-11-08 20:22:31.570,-115.64325,32.65258,1.57,-15.075764687803638,6.882031961209064,14556.848976504629
123863,2009-11-08 21:03:45.755,-115.64052,32.66433,1.39,-13.769043713317378,7.136679340352565,14556.877612905095
123864,2009-11-08 21:04:59.880,-115.64244,32.66359,1.13,-13.851455691009964,6.957007424301701,14556.878470833335
123869,2009-11-08 21:30:33.129,-115.64218,32.66441,1.82,-13.7602587487364,6.981281880072295,14556.896216770832
123873,2009-11-08 21:54:09.927,-115.64142,32.66494,1.29,-13.701275093572182,7.05238290633736,14556.912614895833
123881,2009-11-08 22:48:44.874,-115.64363,32.66616,1.76,-13.565762276916654,6.84541451982413,14556.950519374997
123887,2009-11-08 23:23:01.730,-115.64199,32.6638,1.1,-13.828075111686632,6.999115430625482,14556.974325578702
123889,2009-11-08 23:25:12.116,-115.64288,32.66339,1.08,-13.87372348917805,6.915834546404583,14556.975834675924
123895,2009-11-08 23:49:31.400,-115.64359,32.66263,1.25,-13.958277764001512,6.849429653333224,14556.992724537038
123900,2009-11-09 00:52:37.525,-115.64043,32.66357,1.14,-13.853545785843828,7.145164994510574,14557.036545428238
123978,2009-11-09 08:05:37.210,-115.4133,32.74682,1.03,-4.330341679681498,28.480502122409874,14557.33723622685
124028,2009-11-09 12:22:21.511,-115.60933,33.1377,1.1,38.86982463447283,10.00279417307579,14557.515526747688
124041,2009-11-09 14:28:02.858,-115.65196,32.67646,1.09,-12.420962268514556,6.064966211454098,14557.602810856479
124048,2009-11-09 14:52:50.996,-115.64363,32.66545,2.38,-13.64471067082993,6.845468966926227,14557.620034675927
124050,2009-11-09 14:57:47.053,-115.64424,32.66409,1.39,-13.795975023369245,6.78847151687169,14557.623461261574
124051,2009-11-09 14:58:22.335,-115.64144,32.66454,1.21,-13.745754393237537,7.050542328332588,14557.623869618055
124052,2009-11-09 14:59:17.090,-115.64118,32.65659,1.59,-14.629736680149705,7.075510673910683,14557.624503356481
124054,2009-11-09 15:06:00.340,-115.64352,32.65299,1.37,-15.030192279049857,6.85672268044466,14557.629170601851
124055,2009-11-09 15:06:35.440,-115.64354,32.65406,1.12,-14.911215007024754,6.854768122179685,14557.629576851852
124057,2009-11-09 15:06:56.355,-115.64322,32.66503,1.97,-13.691385966121231,6.883880629810237,14557.629818923611
124058,2009-11-09 15:09:29.184,-115.64331,32.66332,1.1,-13.88153512778525,6.875587575141658,14557.631587777778
124075,2009-11-09 16:37:48.613,-115.63755,32.67027,1.48,-13.10834187646898,7.414205136538566,14557.692923761573
124107,2009-11-09 22:16:44.710,-115.4133,32.74682,1.54,-4.327207527670289,28.649997335167377,14557.928295254631
124160,2009-11-10 06:05:02.170,-115.4133,32.74682,1.1,-4.08304774933292,28.453813992337,14558.25349733796
124169,2009-11-10 07:08:48.250,-115.64411,32.65507,1.2,-14.798944877329625,6.801327833608045,14558.297780671293
124230,2009-11-10 11:51:12.150,-115.4133,32.74682,1.29,-4.716817004327063,28.528715269210526,14558.493890625
124240,2009-11-10 12:22:03.801,-115.60267,33.17601,1.06,43.1303529710677,10.618286807018558,14558.515321770832
124243,2009-11-10 12:34:34.408,-115.60166,33.17654,1.32,43.18938844320969,10.712223034046756,14558.524009351851
124248,2009-11-10 12:50:08.030,-115.4133,32.74682,1.14,-4.9900174077750385,28.777648030631877,14558.53481516204
124258,2009-11-10 13:24:55.234,-115.6037,33.17608,1.03,43.13803335097229,10.522416240456252,14558.55897261574
124282,2009-11-10 17:45:06.010,-115.4133,32.74682,1.51,-4.939077105679468,28.208093550196107,14558.739652893519
124283,2009-11-10 17:50:05.370,-115.4133,32.74682,1.93,-4.242712736391544,28.477563090641002,14558.743117708333
124313,2009-11-10 22:02:17.361,-115.64538,32.68059,1.55,-11.961331302199596,6.680521595249536,14558.918256493054
124320,2009-11-10 22:31:23.589,-115.64271,32.68061,1.14,-11.95893583027996,6.930410969652103,14558.938467465277
124327,2009-11-10 22:55:21.770,-115.4133,32.74682,1.66,-4.664822596740223,28.35368637168531,14558.955113078704
124331,2009-11-10 23:38:13.712,-115.64215,32.67981,1.16,-12.047854982685829,6.982885144729062,14558.984880925924
124337,2009-11-11 00:41:48.860,-115.65028,32.6799,1.46,-12.038354281821189,6.221968370868932,14559.02903773148
124345,2009-11-11 02:12:54.610,-115.41579,32.74996,1.18,-4.2099712487789045,28.146387846526224,14559.092298726851
124392,2009-11-11 07:15:02.178,-115.6507,32.68433,1.55,-11.545785372480683,6.182352412744954,14559.302108541666
124430,2009-11-11 09:34:56.743,-115.65267,32.67777,1.07,-12.275337355445936,5.998424677218456,14559.399267858797
124439,2009-11-11 10:00:50.571,-115.64882,32.68579,1.39,-11.383329473366452,6.358194153777017,14559.417251979168
124449,2009-11-11 11:25:01.167,-115.62565,32.84729,1.18,6.576278199696043,8.511138802392788,14559.47570795139
124473,2009-11-11 13:50:01.536,-115.41765,32.75293,1.09,-3.8802156878149328,27.971509597263086,14559.576406666667
124475,2009-11-11 14:11:47.990,-115.4133,32.74682,1.57,-4.2039107238154845,28.22025509837018,14559.591527662036
124480,2009-11-11 14:34:49.450,-115.4133,32.74682,1.59,-4.1888084322054935,27.96838514328698,14559.607516782406
124484,2009-11-11 14:40:23.330,-115.4133,32.74682,1.57,-4.281659679809034,28.727798345365027,14559.611381134258
124495,2009-11-11 15:44:55.598,-115.41777,32.75296,1.9,-3.876911551194407,27.96027827701641,14559.656199050927
124496,2009-11-11 15:46:10.726,-115.41745,32.75273,1.34,-3.902401779846615,27.99027563550481,14559.657068587963
124497,2009-11-11 15:52:43.857,-115.4177,32.75291,1.9,-3.882452798036056,27.966840087666785,14559.661618715276
124499,2009-11-11 15:58:27.945,-115.41767,32.75304,1.04,-3.867989541071264,27.96960472596582,14559.665601215276
124530,2009-11-11 21:51:02.773,-115.41749,32.75279,1.82,-3.895740667486896,27.98651613481081,14559.910448761573
124537,2009-11-11 23:37:28.380,-115.86037,32.91562,1.02,14.17966935699086,-13.40536627191642,14559.984356250001
124543,2009-11-12 00:26:46.171,-115.41816,32.75371,1.53,-3.793618386158304,27.923571900884387,14560.01858994213
124544,2009-11-12 00:32:29.725,-115.418,32.75344,1.19,-3.823598767198448,27.938619025501247,14560.022566261572
