index,time,longitude,latitude,magnitude,x,y,time_days,step,logli_t,logli_s,logli_ts,loglam_t,loglam_ts,intlam
99639,2009-07-15 20:12:41.545,-116.71937,33.64484,2.01,18.1331988578276,-20.14811949887864,14440.842147511572,train,-1.7969747,-0.8683727,-2.6653473,1.1444945,0.27612182,2.9414692
99925,2009-07-17 12:49:50.417,-116.58893,33.46091,1.47,-2.3366300830775475,-8.090687366452332,14442.534611307869,train,-4.411354,-1.556016,-5.96737,0.974332,-0.58168405,5.385686
99996,2009-07-18 00:37:03.391,-116.44862,33.50686,1.42,2.770638825567856,4.922658215510585,14443.02573369213,train,-0.62333727,-8.293222,-8.91656,0.99940276,-7.29382,1.62274
100021,2009-07-18 03:23:39.871,-116.41482,33.45514,1.11,-2.978249844802324,8.06128764408204,14443.14143369213,train,0.6568517,-9.071004,-8.414152,1.1934361,-7.877568,0.53658444
100103,2009-07-18 16:58:43.321,-116.88441,33.4535,1.37,-3.09858436971485,-35.5040591614972,14443.707445844906,train,-0.8612056,-9.977926,-10.839132,1.00916,-8.968766,1.8703656
100260,2009-07-20 00:20:28.424,-116.1429,33.27426,1.11,-23.03704285387961,33.35710140305521,14445.01421787037,train,-2.8153,-5.8652344,-8.680534,0.9109025,-4.9543314,3.7262025
100264,2009-07-20 00:43:57.795,-116.76655,33.28093,1.08,-22.32155634392572,-24.61864263646564,14445.030530034725,train,1.5273384,-3.1664603,-1.6391219,1.6436942,-1.5227661,0.11635573
100306,2009-07-20 06:57:20.006,-116.58676,33.4616,1.63,-2.2600725021439314,-7.889323008487963,14445.28981488426,train,0.044054866,-3.6222239,-3.5781689,1.0580163,-2.5642076,1.0139614
100352,2009-07-20 12:10:20.251,-116.204,33.10509,3.63,-41.86579153132115,27.7306035231756,14445.50717883102,train,0.20185703,-2.4145157,-2.2126586,1.1165705,-1.2979453,0.91471344
100353,2009-07-20 12:11:42.299,-116.20534,33.10304,1.2,-42.09409672160662,27.606435426145623,14445.508128460648,train,3.941632,-0.56720614,3.374426,3.9964283,3.429222,0.054796223
100357,2009-07-20 12:16:05.311,-116.206,33.10399,1.19,-41.98863629296346,27.54465953275451,14445.51117258102,train,3.681594,0.12544847,3.8070424,3.8477173,3.9731658,0.16612342
100371,2009-07-20 12:31:23.170,-116.20535,33.10439,1.1,-41.943986357209496,27.6050784490727,14445.521795949073,train,2.9446337,1.0079176,3.9525514,3.36259,4.3705077,0.4179563
100379,2009-07-20 12:44:23.914,-116.20586,33.1035,1.33,-42.04308474186488,27.55785416997544,14445.53083233796,train,2.9406724,1.1504765,4.091149,3.213262,4.3637385,0.27258956
100386,2009-07-20 13:12:30.616,-116.2058,33.10322,1.18,-42.07420342373299,27.56353108828935,14445.550354351852,train,2.4309597,1.7581344,4.189094,2.9068017,4.664936,0.47584194
100387,2009-07-20 13:13:49.748,-116.20314,33.10557,1.65,-41.81218882164267,27.81055577221822,14445.55127023148,train,3.2464926,0.49799442,3.744487,3.271234,3.7692285,0.02474137
100406,2009-07-20 14:38:23.397,-116.20243,33.10613,1.14,-41.74973000421533,27.87651008378855,14445.609993020831,train,1.3755975,0.15392637,1.5295238,2.450703,2.6046293,1.0751054
100414,2009-07-20 15:17:52.399,-116.20284,33.10571,1.27,-41.79654143947915,27.838454607319875,14445.637412025464,train,2.0419292,1.5453029,3.587232,2.4312217,3.9765244,0.38929236
100416,2009-07-20 15:19:42.518,-116.20708,33.10319,1.14,-42.077877112970896,27.444312374647605,14445.638686550928,train,2.9597332,-0.8139024,2.1458309,2.986089,2.1721866,0.026355715
100429,2009-07-20 17:18:34.792,-116.41688,33.05042,2.5,-47.98121506417334,7.906788762410948,14445.72123601852,train,1.1064924,-4.573014,-3.4665213,2.1598449,-2.413169,1.0533525
100451,2009-07-20 21:59:15.714,-116.20475,33.10367,1.31,-42.02388752129014,27.661193275872247,14445.916154097222,train,-0.044500947,-0.039867163,-0.08436811,1.8131771,1.77331,1.857678
100465,2009-07-21 01:04:22.488,-116.2041,33.10448,1.05,-41.933646981576544,27.721482106320384,14446.04470472222,train,0.79349023,0.5765225,1.3700128,1.7185895,2.2951121,0.9250993
100474,2009-07-21 01:44:56.342,-116.2066,33.10295,1.3,-42.10443735112206,27.48909825874031,14446.072874328707,train,1.6994181,-0.15374482,1.5456733,1.9497524,1.7960076,0.25033438
100476,2009-07-21 02:09:21.674,-116.20222,33.10653,1.61,-41.70519587551751,27.89594288097628,14446.089834189812,train,2.033968,-0.7551768,1.2787912,2.235897,1.4807204,0.20192918
100482,2009-07-21 02:52:10.850,-116.20249,33.10629,1.02,-41.73195488235461,27.87087053303985,14446.119570023147,train,1.866421,1.7879658,3.6543868,2.2538056,4.0417714,0.3873846
100488,2009-07-21 04:00:23.602,-116.20702,33.10317,1.47,-42.0800852058274,27.44990746275688,14446.16693983796,train,1.5870678,0.8134661,2.400534,2.084973,2.8984392,0.49790528
100494,2009-07-21 04:29:49.416,-116.27354,33.37585,1.2,-11.77501458853914,21.18743290881777,14446.1873775,train,2.0587204,-11.279595,-9.220875,2.3266375,-8.952958,0.26791713
100515,2009-07-21 06:56:39.009,-116.20426,33.10407,1.07,-41.97927941306112,27.706708511537904,14446.289340381942,train,0.971049,0.3567186,1.3277676,1.9184961,2.2752147,0.9474471
100518,2009-07-21 07:35:23.382,-116.20186,33.10657,1.21,-41.70065164879392,27.92946176003033,14446.316242847224,train,1.823992,0.47679615,2.3007882,2.0970485,2.5738447,0.2730565
100521,2009-07-21 07:57:26.694,-116.81311,33.70722,1.19,25.091663726418584,-28.80459912512591,14446.331558958336,train,2.1449687,-8.822489,-6.6775203,2.341747,-6.480742,0.19677827
100528,2009-07-21 08:47:02.194,-116.20586,33.1038,1.2,-42.009726294279794,27.55775977600641,14446.365997615738,train,1.8073778,0.16510177,1.9724796,2.225301,2.3904028,0.41792318
100532,2009-07-21 08:52:23.856,-116.20416,33.10374,1.08,-42.01594711163909,27.716127547456825,14446.369720555556,train,2.6629891,0.71902704,3.3820162,2.7256227,3.4446497,0.06263352
100533,2009-07-21 08:52:33.768,-116.20421,33.1042,1.13,-41.96481079030169,27.711324681697743,14446.369835277776,train,3.169122,1.9880068,5.157129,3.1717722,5.159779,0.002650346
100566,2009-07-21 13:21:33.819,-116.20256,33.10591,2.94,-41.77422763580218,27.86447137942424,14446.556641423613,train,0.024472356,0.5347754,0.55924773,1.8502511,2.3850265,1.8257787
100567,2009-07-21 13:22:04.089,-116.20229,33.1064,2.42,-41.71966993994227,27.88946424028394,14446.556991770833,train,3.665914,2.2025738,5.868488,3.6799734,5.882547,0.0140592335
100568,2009-07-21 13:22:41.574,-116.2018,33.107,1.69,-41.65282179157346,27.93491320105484,14446.557425625002,train,4.07034,1.3802047,5.450545,4.09728,5.4774847,0.026939848
100569,2009-07-21 13:23:33.236,-116.2027,33.10499,1.74,-41.87656430122578,27.85172378232664,14446.558023564816,train,4.191685,0.95625067,5.147936,4.2343745,5.190625,0.042689096
100576,2009-07-21 13:39:15.888,-116.20205,33.10647,1.19,-41.711822041187474,27.91179638748808,14446.56893388889,train,3.053623,2.2437394,5.2973623,3.6494088,5.893148,0.59578586
100588,2009-07-21 16:16:42.002,-116.20186,33.10656,2.24,-41.70176359696536,27.92946494916568,14446.678263912036,train,0.38985312,1.8843096,2.2741628,2.3561845,4.2404943,1.9663314
100636,2009-07-21 22:47:14.516,-116.20211,33.10622,1.14,-41.73963681685085,27.90628744008709,14446.949473564817,train,-0.70361423,1.7268059,1.0231917,1.8706465,3.5974524,2.5742607
100650,2009-07-22 02:12:46.061,-116.45888,33.5085,1.1,2.952559088693755,3.971311506025324,14447.09219978009,train,0.74173844,-4.913392,-4.1716537,1.7934165,-3.1199756,1.0516781
100767,2009-07-22 21:06:10.344,-116.32204,33.277,1.59,-22.77546367106682,16.702855468730984,14447.87928638889,train,-2.5693376,-10.400699,-12.9700365,1.3859096,-9.01479,3.9552472
100793,2009-07-22 23:35:59.694,-116.71952,33.64514,1.93,18.166586469303475,-20.16193459299501,14447.98332979167,train,0.8849499,-2.1900635,-1.3051136,1.5410037,-0.6490597,0.6560538
100843,2009-07-23 07:35:54.110,-116.2918,33.3105,1.0,-19.055841477712185,19.819867906465724,14448.316598495372,train,-0.3921801,-7.9378276,-8.330008,1.4109575,-6.5268703,1.8031375
100884,2009-07-23 11:08:56.082,-116.76011,33.89924,1.52,46.42982195208248,-23.84861334196798,14448.464537986109,train,0.6734423,-10.695483,-10.022041,1.4378082,-9.257675,0.76436585
100904,2009-07-23 14:23:17.579,-116.20244,33.26165,2.06,-24.45671402954706,27.82600881308644,14448.599509016203,train,0.69869304,-10.573329,-9.874636,1.4963298,-9.076999,0.79763675
100914,2009-07-23 15:37:58.722,-116.53445,33.48199,1.14,0.0044409483720671,-3.0360728891988464,14448.65137409722,train,1.3547895,-10.320879,-8.966089,1.849751,-8.4711275,0.49496153
100931,2009-07-23 20:34:03.055,-116.67045,33.62169,1.27,15.550601239465964,-15.623867009756086,14448.856979803242,train,0.29193652,-8.83336,-8.541423,1.5111009,-7.3222585,1.2191644
100985,2009-07-24 05:08:53.784,-116.09347,33.16501,1.38,-35.16812857098928,37.99986917071184,14449.214511388887,train,-0.35669672,-9.418864,-9.775561,1.3645933,-8.054272,1.72129
101013,2009-07-24 10:20:33.955,-116.83659,33.39431,1.19,-9.69552625745121,-31.088849450907173,14449.430948553245,train,0.29978764,-9.63959,-9.339803,1.3765191,-8.263071,1.0767314
101039,2009-07-24 15:00:36.607,-116.20629,33.10344,1.08,-42.04987006628571,27.517819955188028,14449.62542369213,train,0.41865826,-0.663289,-0.24463075,1.375122,0.71183294,0.9564637
101052,2009-07-24 17:54:16.430,-116.74614,33.98644,1.34,56.122880087560965,-22.5362541687405,14449.74602349537,train,0.7924013,-9.507279,-8.714878,1.4304743,-8.076805,0.63807297
101053,2009-07-24 17:54:18.319,-116.7462,33.98648,1.4,56.12734096025921,-22.54177563052416,14449.746045358796,train,2.695577,3.213115,5.908692,2.6958375,5.9089527,0.00026069596
101057,2009-07-24 18:20:51.878,-116.43646,33.46391,1.0,-2.0045405477006377,6.053091815770541,14449.764489328703,train,2.036111,-9.990355,-7.954243,2.3091104,-7.681244,0.27299926
101092,2009-07-24 20:55:17.404,-116.49649,33.50487,1.55,2.548114563256081,0.4843294187711596,14449.871729212964,train,0.8574188,-8.569246,-7.7118273,1.6871576,-6.882088,0.82973886
101093,2009-07-24 20:56:27.530,-116.49772,33.505,1.44,2.161317810148456,-0.0601232397887918,14449.87254085648,train,2.7936525,-3.4550295,-0.661377,2.8075728,-0.64745677,0.013920253
101174,2009-07-25 08:30:39.415,-116.3324,33.92136,1.56,48.87246101330068,15.622720988730627,14450.354622858797,train,-1.3177619,-10.764261,-12.082024,1.3728397,-9.391422,2.6906016
101185,2009-07-25 09:41:37.938,-116.20785,33.10268,1.31,-42.13478900367112,27.372748574123737,14450.403911319445,train,1.3119614,-2.4917107,-1.1797493,1.6868078,-0.8049029,0.3748464
101192,2009-07-25 10:28:01.458,-116.2024,33.1059,2.16,-41.77529678727237,27.87937761762433,14450.43612798611,train,1.6034346,-0.49629927,1.1071353,1.8917456,1.3954463,0.28831097
101197,2009-07-25 10:45:49.565,-116.20137,33.10725,1.21,-41.62490772637885,27.97488480121249,14450.448490335646,train,2.3561025,-0.19310045,2.163002,2.5735934,2.380493,0.21749085
101200,2009-07-25 11:04:14.078,-116.20175,33.107,1.18,-41.65280838615821,27.93957034765604,14450.461274050927,train,2.3739753,1.7034307,4.077406,2.588123,4.2915535,0.2141478
101215,2009-07-25 11:59:26.534,-116.44147,33.42593,1.08,-6.228004434547526,5.590799800909727,14450.49961266204,train,1.7459052,-10.8846655,-9.138761,2.2506437,-8.634022,0.5047386
101243,2009-07-25 17:37:32.872,-116.205,33.1048,1.67,-41.89830370435104,27.63755006767472,14450.73440824074,train,-0.026414633,-1.0951848,-1.1215994,1.6176848,0.5225,1.6440995
101281,2009-07-26 00:45:37.740,-116.38185,33.17634,1.53,-33.97634674296833,11.155649812660126,14451.031686805556,train,-0.206617,-10.244778,-10.451395,1.4728327,-8.771945,1.6794497
101307,2009-07-26 04:54:03.301,-116.70881,33.64243,3.53,17.863217436734626,-19.17113348708971,14451.204204872683,train,0.49992,-7.324012,-6.824092,1.4932243,-5.8307877,0.99330425
101308,2009-07-26 04:55:25.990,-116.70499,33.64104,1.0,17.7079569436869,-18.817815779220684,14451.205161921296,train,3.9000208,-1.5929167,2.307104,3.9528697,2.359953,0.052848715
101311,2009-07-26 04:56:52.149,-116.70654,33.6373,1.0,17.292370422107254,-18.9621255226162,14451.206159131943,train,3.9329178,-2.6291385,1.3037795,3.9898252,1.3606869,0.05690745
101349,2009-07-26 05:09:23.960,-116.75337,33.66097,1.01,19.933893003624743,-23.291083251703554,14451.214860648148,train,3.1108556,-8.121668,-5.0108128,3.4962287,-4.6254396,0.38537312
101361,2009-07-26 05:11:12.082,-116.70761,33.64453,1.35,18.0965054925736,-19.05958409249399,14451.216112060183,train,3.591382,-1.1155806,2.4758015,3.6410356,2.525455,0.049653642
101376,2009-07-26 05:17:33.560,-116.7073,33.6442,1.15,17.713385776288945,-18.766560526141284,14451.220527314814,train,3.426173,0.14606547,3.5722384,3.6127439,3.7588093,0.18657084
101393,2009-07-26 05:25:08.760,-116.7073,33.6442,1.45,18.28374964004042,-18.96594286862448,14451.225795833334,train,3.3406804,-1.7209299,1.6197505,3.5507245,1.8297945,0.21004409
101511,2009-07-26 10:04:44.415,-116.55636,33.99343,1.31,56.87482711682863,-5.038017990724895,14451.419958506944,train,-0.5823337,-11.2854395,-11.867773,1.9969403,-9.288499,2.579274
101555,2009-07-26 13:54:36.426,-116.71242,33.64595,1.86,18.255296509541708,-19.504518285769496,14451.579588263889,train,0.560786,-3.6350653,-3.0742793,1.8077588,-1.8273064,1.2469728
101556,2009-07-26 13:54:37.775,-116.71271,33.64566,1.9,18.22310457509724,-19.53142846602829,14451.579603877315,train,3.079451,2.5202384,5.5996895,3.0797071,5.5999455,0.00025596336
101562,2009-07-26 14:23:55.478,-116.71255,33.64586,1.19,18.24531342776341,-19.51657239232221,14451.599947662038,train,2.2156777,2.6938796,4.9095573,2.6412387,5.3351183,0.4255609
101579,2009-07-26 17:01:18.725,-116.16743,33.8557,1.57,41.60845920749144,30.8682776272112,14451.709244502314,train,0.8561218,-11.460546,-10.6044235,2.0039465,-9.456598,1.1478248
101645,2009-07-27 06:17:09.166,-116.20465,33.10384,1.14,-42.00495785139025,27.67045421510808,14452.26191164352,train,-1.8091166,-0.9221337,-2.7312503,1.5140345,0.59190094,3.323151
101744,2009-07-27 23:00:42.926,-116.37455,33.06312,1.32,-46.56502839367198,11.850373196065355,14452.95883016204,train,-1.78117,-10.333161,-12.114331,1.3282126,-9.004949,3.1093826
101777,2009-07-28 06:22:45.329,-116.5745,33.50786,1.22,2.8511668871771065,-6.360093652026629,14453.265802418982,train,-0.07015836,-9.989735,-10.059893,1.3276911,-8.662044,1.3978494
101781,2009-07-28 07:18:25.489,-116.5745,33.50786,1.51,3.1496383069179568,-6.436477215427446,14453.30446167824,train,1.3764933,-2.3610945,-0.9846011,1.6491749,-0.7119195,0.2726816
101782,2009-07-28 07:18:50.749,-116.57445,33.5079,1.0,2.887385031357628,-6.743780578578551,14453.304754039347,train,2.8170855,-2.0130413,0.80404425,2.8221898,0.80914843,0.005104193
101843,2009-07-28 15:31:01.791,-116.32189,33.27748,1.73,-22.72206603456628,16.716707703008904,14453.646548506946,train,-0.52038693,-3.0593388,-3.5797257,1.387473,-1.6718659,1.9078599
101876,2009-07-28 23:03:35.855,-116.20669,33.10325,1.99,-41.75784034022507,27.623338032592557,14453.960831655091,train,-0.20287538,-2.3188095,-2.521685,1.354929,-0.96388054,1.5578043
101877,2009-07-28 23:04:25.867,-116.2079,33.1025,1.57,-42.154817205342,27.36814744178092,14453.961410497686,train,2.9759877,-2.0193791,0.9566084,2.9876564,0.9682772,0.011668777
101891,2009-07-29 01:41:13.835,-116.20669,33.10325,2.34,-42.11308801725978,27.845298630432644,14454.070299016204,train,0.712585,-2.5149293,-1.8023444,1.699456,-0.81547344,0.986871
101894,2009-07-29 01:56:36.247,-116.20608,33.10375,1.02,-42.01534419490228,27.53728330053237,14454.08097508102,train,2.447829,-0.9723599,1.4754691,2.6504931,1.6781332,0.20266417
101895,2009-07-29 02:01:42.528,-116.07387,33.15527,1.5,-36.2438420436089,39.82868995033105,14454.084520000002,train,2.8306131,-10.232065,-7.4014525,2.9021451,-7.329921,0.07153192
101897,2009-07-29 02:16:12.297,-116.20551,33.10401,1.0,-41.98628276554166,27.59029484258638,14454.094586770832,train,2.6564825,0.7737758,3.4302583,2.8835876,3.6573634,0.22710514
101899,2009-07-29 02:45:10.171,-116.2074,33.10286,1.42,-42.1146556380392,27.414608627079826,14454.11470105324,train,2.2585702,-0.1709981,2.087572,2.6202366,2.4492385,0.36166638
101904,2009-07-29 04:11:39.885,-116.20724,33.10288,1.08,-42.112389636718255,27.42950593941828,14454.1747671875,train,1.4316541,1.541828,2.9734821,2.2105355,3.7523637,0.77888143
101906,2009-07-29 04:42:41.184,-116.07497,33.15552,1.68,-36.216463456033125,39.72617609157103,14454.19631,train,2.0570352,-1.2537353,0.80329996,2.3284748,1.0747395,0.2714395
101908,2009-07-29 04:44:50.759,-116.07602,33.15559,1.76,-36.209079812768245,39.62839891317724,14454.19780971065,train,3.0300999,0.9793377,4.0094376,3.0639503,4.043288,0.033850446
101966,2009-07-29 13:00:06.310,-116.22659,33.33025,1.26,-16.408938120455915,25.084249310922463,14454.541739699076,train,-1.1728469,-10.606423,-11.77927,1.6626555,-8.943768,2.8355024
101989,2009-07-29 16:26:14.372,-116.7941,33.93746,1.17,50.68803670425016,-26.973645891769625,14454.684888564814,train,0.7177697,-10.172472,-9.454702,1.6428146,-8.529657,0.92504495
102002,2009-07-29 18:23:40.874,-116.20713,33.10334,1.03,-42.06121105643978,27.43960803074313,14454.766445300924,train,1.1370767,-0.17848146,0.9585953,1.707988,1.5295066,0.5709113
102044,2009-07-30 03:29:29.851,-116.83183,33.71766,1.49,26.25789590941769,-30.532514804531782,14455.145484386574,train,-0.52632856,-8.850281,-9.376609,1.4536788,-7.396601,1.9800074
102050,2009-07-30 04:15:55.373,-116.69572,33.68733,1.15,22.853524288408806,-17.950023218240588,14455.177724224535,train,1.5640007,-9.377277,-7.8132763,1.8445168,-7.53276,0.28051603
102051,2009-07-30 04:18:00.988,-116.75834,33.67009,1.11,20.94911732523901,-23.748547635865947,14455.179178101853,train,2.6123466,-8.756622,-6.144275,2.6337113,-6.1229105,0.02136457
102072,2009-07-30 07:41:06.691,-116.20615,33.10351,1.01,-42.04204944920159,27.530838493691327,14455.320216331018,train,0.58834684,-0.2942896,0.29405725,1.6641374,1.3698478,1.0757905
102145,2009-07-30 17:35:30.592,-116.28179,33.97715,1.21,55.08480701881641,20.2793002365673,14455.732992962963,train,-0.6472868,-10.879922,-11.527208,1.4080719,-9.471849,2.0553586
102179,2009-07-30 23:38:57.887,-116.63146,33.97788,1.03,55.15192028525368,-11.963898055486798,14455.985392210649,train,0.16193831,-10.756637,-10.594698,1.3917552,-9.364881,1.2298169
102239,2009-07-31 09:21:13.496,-116.43638,33.04582,1.3,-48.49402064696563,6.089640998756556,14456.389739537037,train,-0.44794762,-8.816615,-9.264563,1.3089141,-7.507701,1.7568617
102241,2009-07-31 09:39:38.681,-116.70767,33.64453,1.54,18.09651652102712,-19.06513821497021,14456.402531030091,train,1.8711646,-2.6239657,-0.7528011,1.9936434,-0.6303222,0.12247889
102242,2009-07-31 09:41:35.571,-116.70756,33.64493,1.75,18.140974254243183,-19.054867249566964,14456.403883923613,train,2.8360305,2.2878962,5.1239266,2.861225,5.149121,0.025194354
102244,2009-07-31 09:49:48.629,-116.74675,33.71205,1.74,25.61225860103676,-22.664946934696385,14456.409590613426,train,2.8762362,-9.572789,-6.6965528,3.0200837,-6.5527053,0.14384755
102353,2009-08-01 02:39:47.594,-116.36705,33.41615,1.37,-7.309013261804111,12.498615613369218,14457.110967523147,train,-2.510954,-7.2332554,-9.744209,1.3149396,-5.918316,3.8258934
102385,2009-08-01 07:07:43.539,-116.98569,33.8269,1.03,38.46068602041204,-44.70606996913842,14457.29703170139,train,0.4433354,-9.038995,-8.595659,1.3701148,-7.6688795,0.9267794
102573,2009-08-01 11:15:49.648,-116.01988,33.73957,1.35,28.749135972175115,44.55343431444246,14457.46932462963,train,0.5358553,-10.539111,-10.003256,1.3746922,-9.164419,0.8388369
103056,2009-08-03 05:42:26.861,-116.4132,33.24957,1.44,-25.836462092501783,8.23101482897302,14459.237810891202,train,-5.042787,-6.8331017,-11.875889,1.0819826,-5.7511187,6.1247697
103122,2009-08-03 10:42:49.800,-116.78304,33.53804,2.84,6.271769928786005,-26.07417246247345,14459.44640972222,train,0.2997586,-10.539745,-10.239986,1.1824443,-9.357301,0.8826857
103164,2009-08-03 18:47:52.787,-116.46136,33.51596,1.74,3.781981120626409,3.741056418379296,14459.78324984954,train,-0.62747717,-5.400732,-6.028209,1.2823685,-4.1183634,1.9098457
103176,2009-08-03 21:07:52.540,-116.74655,33.94733,1.11,51.77413902643225,-22.58439581405441,14459.880469212963,train,0.8636315,-10.191767,-9.3281355,1.4739907,-8.717776,0.6103592
103205,2009-08-04 02:35:39.816,-116.86858,33.87262,1.05,43.500063908894575,-33.87031352140011,14460.108099722222,train,0.23713565,-10.413683,-10.176547,1.3172159,-9.096467,1.0800803
103218,2009-08-04 04:13:55.149,-116.80972,33.70369,1.07,24.69820911867509,-28.49218895477188,14460.176332743054,train,1.081469,-7.7359176,-6.6544485,1.4728578,-6.2630596,0.39138877
103228,2009-08-04 06:42:01.134,-116.17032,33.29519,1.02,-20.71819059623406,30.80061045118279,14460.279179791669,train,0.8785176,-9.70122,-8.822701,1.4550523,-8.246167,0.5765346
103252,2009-08-04 10:56:12.449,-116.72333,33.97655,1.39,55.01842333745076,-20.435529349791206,14460.455699641205,train,0.49178964,-8.727148,-8.235358,1.3644669,-7.362681,0.87267727
103292,2009-08-04 21:39:31.694,-116.72287,33.70201,1.56,24.49089471551026,-20.45852641162976,14460.90245016204,train,-0.6519054,-8.459131,-9.111036,1.2206827,-7.2384486,1.8725882
103293,2009-08-04 21:57:30.680,-116.69651,33.63604,1.41,17.150476015656253,-18.03384693938699,14460.914938425927,train,1.9315737,-6.929636,-4.998062,2.0638328,-4.8658032,0.13225904
103335,2009-08-05 05:39:39.441,-116.07432,33.24788,1.88,-25.946271774369265,39.74463070045735,14461.23587315972,train,-0.30136657,-8.225965,-8.527331,1.2835691,-6.9423957,1.5849357
103336,2009-08-05 05:40:42.627,-116.06966,33.24614,1.08,-26.13796121956359,40.17877731378359,14461.236604479169,train,2.8784137,-2.3823874,0.49602625,2.892151,0.5097636,0.01373736
103338,2009-08-05 05:48:42.761,-116.63907,33.44762,1.4,-4.257827670140217,-12.285168217748785,14461.242161585647,train,2.710334,-11.364409,-8.654076,2.8267245,-8.537685,0.11639054
103354,2009-08-05 07:50:58.395,-116.71962,33.70526,1.64,24.851641301205927,-20.157117697242377,14461.327064756944,train,0.950079,-5.0536547,-4.1035757,1.7948866,-3.258768,0.84480757
103395,2009-08-05 12:02:52.644,-116.20137,33.10746,1.14,-41.60155681371316,27.9748177182218,14461.501998194444,train,0.39809644,-2.3205137,-1.9224174,1.5389816,-0.7815322,1.1408851
103397,2009-08-05 12:07:05.739,-116.2012,33.10772,1.09,-41.57260050721802,27.990568830835176,14461.504927534725,train,2.3734646,2.6303983,5.003863,2.4096184,5.0400167,0.03615369
103402,2009-08-05 12:26:26.462,-116.20159,33.10688,1.21,-41.66610885236435,27.954511521425264,14461.518361828705,train,2.1513553,1.4188273,3.5701826,2.3346236,3.7534509,0.18326835
103409,2009-08-05 13:25:53.470,-116.73105,33.71058,1.04,25.222639600468543,-20.83975102793656,14461.559646643518,train,1.5934978,-6.0701213,-4.4766235,2.0401645,-4.029957,0.44666678
103418,2009-08-05 14:02:22.534,-116.56255,33.1688,1.45,-34.81952273901422,-5.662498565636762,14461.58498303241,train,1.8543391,-10.669155,-8.8148155,2.1241345,-8.54502,0.26979545
103426,2009-08-05 16:26:26.517,-116.02362,33.17075,1.36,-34.502205080808615,44.49863726399564,14461.685029131944,train,0.9537724,-10.588355,-9.6345825,1.8119996,-8.776356,0.85822713
103564,2009-08-06 13:31:43.199,-116.20047,33.10767,1.27,-41.57796391618926,28.058578630503103,14462.563694432873,train,-2.6975355,-1.0844202,-3.7819557,1.2387997,0.15437941,3.936335
103571,2009-08-06 15:02:35.010,-116.75311,33.6662,1.17,20.51538368432029,-23.26560781626436,14462.626794097225,train,1.1018174,-6.7554007,-5.6535835,1.4806521,-5.274749,0.37883472
103574,2009-08-06 16:43:07.030,-116.71442,33.6676,1.06,20.663043365421554,-19.68470704448215,14462.69660914352,train,1.1041428,-8.249462,-7.145319,1.544581,-6.7048807,0.44043827
103605,2009-08-06 21:37:04.429,-116.45027,33.50803,1.58,2.9006598777127053,4.769611495628596,14462.900745706018,train,0.34823823,-6.838971,-6.4907327,1.3682921,-5.470679,1.0200539
103613,2009-08-06 22:40:48.258,-116.20253,33.1063,1.17,-41.73085363215011,27.867141603416044,14462.94500298611,train,1.3606038,-1.1925788,0.16802496,1.7085692,0.5159904,0.34796542
103618,2009-08-07 00:34:47.858,-116.55226,33.47704,1.03,-0.5453116593449722,-4.688096295975151,14463.024165023146,train,1.0803336,-10.024414,-8.94408,1.6205009,-8.4039135,0.54016733
103633,2009-08-07 01:18:29.971,-116.50278,33.49469,1.09,1.4161385370654245,-0.0988825689009748,14463.05451355324,train,1.5871164,-7.88713,-6.3000135,1.8336074,-6.0535226,0.24649112
103650,2009-08-07 01:46:36.427,-116.4491,33.50859,1.26,2.962983389442448,4.878056792134969,14463.074032719907,train,1.8661187,-1.6998892,0.16622946,2.0630279,0.3631386,0.19690913
103668,2009-08-07 04:22:57.806,-116.81651,33.7127,1.3,25.701961241897887,-29.117248563217256,14463.182613495374,train,0.8676985,-8.770365,-7.9026666,1.6824615,-7.0879035,0.814763
103669,2009-08-07 04:30:25.805,-116.40002,33.37205,1.49,-12.216188968206664,9.443346964479757,14463.18779866898,train,2.3535888,-10.313863,-7.9602737,2.4213579,-7.8925047,0.067769065
103671,2009-08-07 05:09:15.329,-116.40001,33.37228,1.49,-12.190613229292117,9.44425057541125,14463.214760752317,train,1.8733279,1.921353,3.7946808,2.2282166,4.1495695,0.35488877
103693,2009-08-07 07:30:14.130,-116.70258,33.94129,1.24,51.093783439342864,-18.52979419553888,14463.312663541665,train,0.95864654,-9.97727,-9.018623,1.8395427,-8.137727,0.8808962
103720,2009-08-07 09:17:29.140,-116.39128,33.19029,1.31,-32.426148157098545,10.27636403534904,14463.387142824076,train,1.2168388,-10.314049,-9.09721,1.8124202,-8.501629,0.5955814
103726,2009-08-07 09:58:18.545,-116.70818,33.64524,1.34,18.175558751360303,-19.11219085769501,14463.41549241898,train,1.7598243,-3.435318,-1.6754937,2.0447187,-1.3905993,0.2848945
103729,2009-08-07 10:15:34.011,-116.20069,33.10722,1.09,-41.62806080469724,28.038231417862807,14463.427476979168,train,2.233471,-1.6288288,0.60464215,2.3963544,0.7675257,0.16288349
103747,2009-08-07 12:13:26.172,-116.58682,33.46196,1.0,-2.2200377730119585,-7.89485611409873,14463.509330694444,train,1.1476672,-4.1211233,-2.973456,1.9226607,-2.1984622,0.7749936
103780,2009-08-07 16:13:08.837,-116.72532,33.23178,1.55,-27.795780623700686,-20.797713057628027,14463.675796724536,train,0.5388503,-9.217432,-8.678582,1.6679528,-7.5494795,1.1291025
