index,time,longitude,latitude,magnitude,time_days,x,y,step,logli_t,logli_s,logli_ts,loglam_t,loglam_ts,intlam
153983,2010-03-14 06:51:44.314,-116.34139,33.00091,1.16,14682.285929560185,-53.4783877518481,14.95144170589688,train,1.6820521,-0.37687588,1.3051763,2.1687157,1.7918398,0.4866636
154061,2010-03-14 08:51:02.335,-116.34021,33.00049,1.33,14682.368777025464,-53.52491983140364,15.06155571985559,train,1.2890028,-0.63643074,0.65257204,2.1074095,1.4709787,0.8184067
154214,2010-03-14 14:09:23.919,-116.76244,33.49216,1.12,14682.589860173612,1.1649784790123296,-24.177424741357186,train,0.13923776,-6.200884,-6.061646,1.9778478,-4.223036,1.83861
154215,2010-03-14 14:11:13.802,-116.6751,33.25594,1.36,14682.59113196759,-25.11840667671173,-16.12197288440134,train,2.8663304,-0.76139855,2.1049318,2.9353335,2.173935,0.06900312
154250,2010-03-14 16:17:59.188,-116.41191,33.37429,1.13,14682.679157268518,-11.968315459231292,8.339315145746978,train,1.1944525,-5.497573,-4.3031206,2.0378103,-3.459763,0.84335774
154275,2010-03-14 19:23:09.526,-116.02051,33.25401,1.63,14682.80774914352,-25.242990084820725,44.74570420757144,train,0.89723957,-8.107385,-7.2101455,1.9846542,-6.1227307,1.0874146
154299,2010-03-14 22:04:00.949,-116.3425,33.00155,1.52,14682.91945542824,-53.407381586598575,14.847819440986152,train,1.0252947,0.007904172,1.0331988,1.9735808,1.981485,0.9482862
154303,2010-03-14 22:27:01.627,-116.67734,33.25469,1.09,14682.935435497686,-25.25705102130251,-16.330492415659613,train,1.862505,-0.52299297,1.339512,2.0836594,1.5606664,0.2211544
154396,2010-03-15 04:16:30.794,-116.3417,33.0014,1.0,14683.178134189811,-53.423946648071606,14.92244912822576,train,0.022958398,-0.42712831,-0.40416992,1.9163333,1.489205,1.8933749
154432,2010-03-15 05:52:43.545,-116.24337,33.33517,1.16,14683.244948437496,-16.292051045025516,24.000435617333824,train,1.3784132,-8.715162,-7.3367496,1.953793,-6.7613697,0.5753799
154435,2010-03-15 06:03:04.500,-116.33969,33.00026,1.33,14683.252135416667,-53.55041944524061,15.110088598355038,train,2.1098313,-1.3466195,0.76321185,2.2483995,0.90177995,0.13856812
154556,2010-03-15 16:17:50.651,-116.57196,33.48815,1.03,14683.679058460648,0.6909397566141495,-6.5141084201671005,train,-1.2227125,-2.8115988,-4.0343113,1.8359504,-0.97564846,3.058663
154560,2010-03-15 16:23:36.371,-116.67049086885264,33.256788158148,1.4,14683.683059849538,-25.02480038963474,-15.69324214441782,train,2.2594244,-4.081754,-1.8223298,2.360553,-1.7212012,0.10112862
154574,2010-03-15 19:09:25.456,-116.67326,33.25653,1.31,14683.798211296298,-25.05308523563733,-15.950773344942808,train,0.96791583,-0.51066387,0.45725197,1.9026005,1.3919367,0.9346847
154577,2010-03-15 19:11:03.115,-116.67323,33.25652,1.29,14683.799341608796,-25.05420178253985,-15.94798565570872,train,2.9874904,4.9303465,7.917837,3.0546045,7.984951,0.06711403
154614,2010-03-16 00:30:59.382,-116.74251,33.67512,1.2,14684.021520625003,21.504726392790797,-22.282023781555232,train,0.1669147,-8.048522,-7.881607,1.8704762,-6.1780457,1.7035615
154615,2010-03-16 00:31:12.663,-116.74237,33.67487,1.17,14684.02167434028,21.476897601096613,-22.26913340402787,train,4.586752,2.8490434,7.4357953,4.602684,7.4517274,0.015932193
154642,2010-03-16 03:24:22.199,-116.47027,33.47423,1.2,14684.141923599538,-0.8586550686278228,2.916740908994642,train,0.8714845,-8.2655325,-7.394048,1.9184898,-6.347043,1.0470053
154656,2010-03-16 04:43:24.909,-116.67541,33.6242,1.23,14684.196816076388,15.8302715283184,-16.082365582385435,train,1.4642937,-7.99874,-6.5344467,1.9560481,-6.042692,0.4917544
154701,2010-03-16 07:43:55.301,-116.79777,33.91198,1.11,14684.322167835648,47.85556859634943,-27.320059247185704,train,0.91673374,-8.105814,-7.18908,1.9098017,-6.1960125,0.993068
154747,2010-03-16 11:32:25.020,-116.05243,33.22642,1.43,14684.480845138887,-28.32412112057662,41.7908117065019,train,0.68730736,-9.504259,-8.816952,1.8740987,-7.630161,1.1867913
154783,2010-03-16 14:23:46.521,-116.34382,33.00167,1.32,14684.599843993055,-53.39422533346281,14.724702383986804,train,0.9650531,-1.9484569,-0.9834038,1.8769019,-0.07155503,0.9118488
154805,2010-03-16 17:52:41.331,-116.14068,33.78697,1.21,14684.7449228125,33.97415389478904,33.365426096624894,train,0.7828344,-7.4457154,-6.662881,1.8596777,-5.5860376,1.0768433
154810,2010-03-16 18:15:20.960,-116.34319,33.00309,1.84,14684.76065925926,-53.23623945845378,14.783214139860828,train,1.7795206,-1.2913688,0.4881518,1.9806776,0.6893088,0.20115702
154812,2010-03-16 18:17:22.879,-116.34271,33.00184,1.39,14684.762070358796,-53.375164941926535,14.828186884263909,train,2.8655446,0.15835714,3.0239017,2.948887,3.1072443,0.083342485
154818,2010-03-16 18:59:07.741,-116.34285,33.0027,1.48,14684.791061817128,-53.27955722486228,14.814986148123188,train,1.7393944,0.29520392,2.0345984,2.1131027,2.4083066,0.3737083
154881,2010-03-17 03:46:06.661,-116.67416,33.2569,1.73,14685.157021539351,-25.01180481342783,-16.034390851794036,train,-0.8359741,-1.08908,-1.9250541,1.8354999,0.74641985,2.671474
154913,2010-03-17 05:50:40.551,-116.34332,33.00407,1.28,14685.243524895835,-53.12728687718965,14.770926372265151,train,1.185219,-2.1369102,-0.9516912,1.8770736,-0.25983667,0.69185454
154936,2010-03-17 06:44:44.031,-116.34325,33.00267,1.0,14685.281065173613,-53.28294981848908,14.77768957975958,train,1.5846812,-0.24780357,1.3368776,1.9437076,1.695904,0.35902643
155007,2010-03-17 12:16:50.480,-116.34211,33.00168,1.59,14685.511695370373,-53.39287066196323,14.88416696467175,train,0.18653917,-0.28572476,-0.099185586,1.833997,1.5482723,1.6474578
155042,2010-03-17 17:22:19.228,-116.89991,33.86624,1.12,14685.723833657406,42.801144336714415,-36.76523202269178,train,0.33827102,-9.778554,-9.440283,1.8095646,-7.968989,1.4712936
155062,2010-03-17 21:21:20.282,-116.34604,33.35541,1.23,14685.889818078702,-14.060453244945805,14.459031219821998,train,0.65421855,-7.2162714,-6.5620527,1.8049446,-5.411327,1.1507261
155089,2010-03-18 03:11:43.950,-116.47932,33.1506,1.01,14686.133147569444,-36.84488655715906,2.085077352127985,train,0.16601682,-7.3959703,-7.229954,1.7738838,-5.622087,1.607867
155112,2010-03-18 13:04:27.060,-116.72811,33.70288,1.11,14686.544757638889,24.58849361405172,-20.942755105475385,train,-0.8043103,-7.286427,-8.090737,1.7201173,-5.56631,2.5244277
155129,2010-03-18 23:35:42.480,-116.73624,33.6442,1.03,14686.983130555556,18.065251472035147,-21.709612376932448,train,-0.892437,-8.069761,-8.962198,1.683984,-6.3857775,2.576421
155168,2010-03-19 05:17:16.780,-116.34452,33.00465,1.45,14687.220333101852,-53.06296314187439,14.658926475208094,train,0.25655675,-3.306699,-3.0501423,1.6882045,-1.6184946,1.4316478
155230,2010-03-19 08:25:53.328,-116.67781872609297,33.257139947824804,1.64,14687.351311666667,-24.98455411640312,-16.374547108691893,train,0.8598412,-3.4505959,-2.5907545,1.7198412,-1.7307545,0.86
155290,2010-03-19 12:06:41.504,-116.34405,33.00158,1.4,14687.504647037036,-53.40426532174103,14.703268767509565,train,0.7171966,-1.5629959,-0.8457994,1.7272362,0.16424017,1.0100396
155300,2010-03-19 12:35:25.416,-116.34354,33.00376,1.46,14687.52459972222,-53.16178843142166,14.75046286109284,train,1.6295685,-1.4448156,0.18475285,1.8488123,0.40399674,0.21924388
155320,2010-03-19 14:44:47.128,-116.34303,33.00334,1.9,14687.614434351852,-53.20841804384423,14.798092603138404,train,1.1308912,-0.32692373,0.8039675,1.8159335,1.4890097,0.68504226
155327,2010-03-19 16:31:57.789,-116.43171,33.40348,1.23,14687.688863298612,-8.72394897344419,6.498535905450911,train,1.2381403,-8.837243,-7.599103,1.8445978,-6.9926453,0.6064575
155344,2010-03-19 21:05:26.447,-116.39974,33.44473,1.28,14687.87877832176,-4.134703297407012,9.461719989109213,train,0.47910905,-9.619022,-9.139914,1.7705106,-7.8485117,1.2914015
155379,2010-03-20 03:39:10.366,-116.14056,33.78652,2.54,14688.152203310186,33.92415491419471,33.37669085504786,train,0.00042009354,-3.3043842,-3.3039641,1.7212179,-1.5831665,1.7207978
155388,2010-03-20 04:29:48.138,-116.67365,33.25719,1.65,14688.187362708331,-24.979636760685647,-15.98691607109142,train,1.4907383,-1.7652538,-0.27451557,1.9029874,0.1377335,0.41224906
155390,2010-03-20 04:35:58.620,-116.15166,33.8055,1.35,14688.191650694444,36.031109836696224,32.343723860059406,train,2.306033,-7.726492,-5.420459,2.4215612,-5.30493,0.115528405
155397,2010-03-20 05:08:19.936,-116.67445,33.25691,1.59,14688.21411962963,-25.01064814317162,-16.061354238256236,train,1.7741598,-0.4138509,1.3603089,2.0612082,1.6473573,0.2870485
155418,2010-03-20 07:13:11.306,-116.67414469936652,33.255457259753214,1.93,14688.300825300925,-25.172232516067677,-16.033233429684756,train,1.1771557,-1.1696699,0.007485926,1.9405044,0.7708346,0.7633487
155419,2010-03-20 07:13:24.122,-116.67601,33.25539,1.42,14688.30097363426,-25.17942251702183,-16.206691066265847,train,4.7883167,-0.063940525,4.724376,4.8070545,4.743114,0.018737603
155425,2010-03-20 07:33:11.012,-116.34033,33.00045,1.3,14688.314710787035,-53.52938494961865,15.050371807150778,train,1.9053757,-1.1846998,0.72067595,2.2061765,1.0214767,0.3008008
155498,2010-03-20 13:26:20.059,-116.34511,33.00502,1.22,14688.559954386574,-53.02190379924962,14.603846295356629,train,-0.031823993,-2.6135664,-2.6453903,1.8542941,-0.7592722,1.886118
155529,2010-03-20 19:21:18.337,-116.34681,33.00412,1.51,14688.806462233795,-53.12221595712966,14.445466622362108,train,0.11638868,-3.1125455,-2.9961567,1.7876933,-1.3248522,1.6713046
155536,2010-03-20 21:02:34.835,-116.68464,33.42673,1.13,14688.87679207176,-6.125913400967448,-16.975679853780072,train,1.2848356,-10.164996,-8.88016,1.8399291,-8.325067,0.55509347
155538,2010-03-20 21:21:03.998,-116.3433,33.002,1.17,14688.889629606483,-53.35745748344362,14.77313955490561,train,1.8112216,-1.1602516,0.6509699,1.9883624,0.8281107,0.17714077
155544,2010-03-20 22:11:40.113,-116.68407,33.42695,1.32,14688.924769826388,-6.101543502731513,-16.92273971709775,train,1.6243516,-0.49980068,1.1245509,1.9772667,1.477466,0.35291502
155551,2010-03-21 00:23:33.013,-116.30181,33.26749,1.41,14689.01635431713,-23.82968240380416,18.58580362758813,train,1.151617,-9.415194,-8.2635765,1.9109856,-7.504208,0.7593685
155611,2010-03-21 04:38:24.916,-116.34001,33.00028,1.12,14689.193343935183,-53.5482418605524,15.08024304535996,train,0.5453068,-0.7583568,-0.21305001,1.8349465,1.0765897,1.2896397
155616,2010-03-21 05:11:53.567,-116.28388,33.25432,1.31,14689.21659221065,-25.2907726247474,20.255854683715427,train,1.679581,-8.456931,-6.77735,1.9294736,-6.527457,0.24989256
155632,2010-03-21 06:56:50.654,-116.20187,33.8963,1.9,14689.289475162035,46.113042118344126,27.67521449891323,train,1.2991416,-5.2389235,-3.939782,1.9142423,-3.3246813,0.6151007
155731,2010-03-21 14:45:11.988,-116.77008,33.3031,1.82,14689.614722083332,-19.855713086989784,-24.94013747420489,train,-0.44394195,-10.305392,-10.749334,1.7818772,-8.523516,2.225819
155738,2010-03-21 15:29:59.280,-116.73259,33.94789,3.03,14689.645825,51.83325984572691,-21.296253647263395,train,1.5775926,-9.2059555,-7.628363,1.8921084,-7.3138475,0.3145158
155749,2010-03-21 16:35:22.852,-116.73459,33.94859,1.24,14689.691236712964,51.91150981308769,-21.4805618275154,train,1.4349831,-2.0182617,-0.5832786,2.0506563,0.032394595,0.6156732
155764,2010-03-21 19:07:19.376,-116.58838,33.46008,1.32,14689.796752037037,-2.429151256491416,-8.039446494696454,train,1.0452365,-3.696168,-2.6509314,1.9354413,-1.7607267,0.8902048
155801,2010-03-22 00:07:14.396,-116.34318,33.00256,1.67,14690.00502773148,-53.29517133687325,14.784235878255704,train,0.32754934,-0.8083247,-0.48077536,1.8392507,1.030926,1.5117013
155830,2010-03-22 03:30:04.300,-116.93892,33.34308,1.2,14690.145883101852,-15.356933698749796,-40.61242541950111,train,0.800395,-11.679687,-10.879292,1.8341241,-9.845563,1.0337291
155836,2010-03-22 03:52:12.635,-116.34699,33.00441,1.12,14690.161257349537,-53.08999435264916,14.428633528948188,train,1.764293,-2.1148026,-0.35050958,1.9602965,-0.15450601,0.19600357
155893,2010-03-22 07:17:10.389,-116.94173,33.80371,1.24,14690.303592465278,35.863775443589105,-40.656097255396936,train,0.7822721,-10.499122,-9.716849,1.8553045,-8.643817,1.0730324
155938,2010-03-22 10:44:29.456,-116.34225,33.00178,1.03,14690.44756314815,-53.38177114257656,14.871094318907536,train,0.787575,-0.67692375,0.110651255,1.8323476,1.1554239,1.0447726
155957,2010-03-22 12:01:21.036,-116.59375,33.56729,1.13,14690.500937916668,9.492484187308502,-8.527033213399681,train,1.4352906,-10.102518,-8.667228,1.8860172,-8.216501,0.4507266
155977,2010-03-22 16:04:44.985,-116.65669,33.99042,1.06,14690.669965104164,56.5493202423507,-14.287958187178932,train,0.61280096,-6.3356423,-5.7228413,1.8239793,-4.511663,1.2111783
155979,2010-03-22 16:26:31.436,-116.81972,33.71343,1.07,14690.685086064816,25.783852467902115,-29.413612801251183,train,1.7602371,-7.4152493,-5.655012,1.9518644,-5.463385,0.19162722
155983,2010-03-22 17:07:12.524,-116.87383,33.32715,1.52,14690.713339398148,-17.1517955993798,-34.572480557201224,train,1.6858062,-10.557654,-8.871848,1.984993,-8.572661,0.2991868
156041,2010-03-23 02:43:28.610,-116.81921726094404,33.713885001754065,1.58,14691.113525578705,25.834303738037413,-29.36695693952746,train,-0.92161024,-2.097722,-3.0193324,1.7678093,-0.32991293,2.6894195
156084,2010-03-23 07:02:30.015,-116.14083,33.78596,1.17,14691.29340295139,33.86179887898749,33.35195615376967,train,0.5591595,-2.9314437,-2.3722842,1.7685628,-1.1628809,1.2094033
156096,2010-03-23 08:36:54.837,-116.35171,33.35123,2.15,14691.358968020832,-14.526022061065532,13.93308032271008,train,1.3138299,-7.568792,-6.254962,1.8235118,-5.74528,0.509682
156129,2010-03-23 10:52:35.203,-116.3462,33.00456,1.15,14691.453185219909,-53.07320554764362,14.50227802306279,train,1.0857157,-2.4235778,-1.337862,1.8493378,-0.57423985,0.76362216
156166,2010-03-23 15:06:13.453,-116.34494,33.00358,1.06,14691.629322372684,-53.1820006361644,14.619938739876137,train,0.5722431,-2.276745,-1.704502,1.79708,-0.479665,1.224837
156173,2010-03-23 16:53:55.778,-116.29553,33.37181,1.12,14691.704117800924,-12.228693636268424,19.14670587056929,train,1.259426,-7.505722,-6.246296,1.8355162,-5.6702056,0.5760902
156188,2010-03-23 19:43:03.208,-116.67582061868428,33.25908353598255,2.06,14691.821564907406,-24.768749664764737,-16.18839564989334,train,0.9640187,-4.1228256,-3.1588068,1.821398,-2.3014276,0.8573793
156200,2010-03-23 20:58:17.043,-116.9908975130846,34.003615664193504,1.44,14691.873808368056,58.11258878663401,-45.0935428577786,train,1.4186063,-10.856531,-9.437925,1.900363,-8.956169,0.4817567
156217,2010-03-24 00:46:04.349,-116.34261,33.00295,1.25,14692.031994780093,-53.25172438381367,14.837324889447029,train,0.6733085,-1.4444375,-0.771129,1.8268174,0.3823799,1.1535089
156277,2010-03-24 08:58:40.130,-116.69676,33.63563,1.34,14692.374075578702,17.104742613833967,-18.05678112491599,train,-0.44694185,-5.79551,-6.2424517,1.7435458,-4.0519643,2.1904876
156292,2010-03-24 10:26:54.946,-116.91902,33.35204,1.73,14692.435358171297,-14.368224354872652,-38.75990242541767,train,1.3322936,-10.117328,-8.785034,1.8110442,-8.306284,0.47875056
156333,2010-03-24 12:47:07.037,-116.48513,33.48193,1.17,14692.532720335648,-0.002772838907038,1.5383174081100175,train,1.0819225,-7.2700505,-6.188128,1.819369,-5.4506817,0.73744637
156430,2010-03-25 02:44:02.546,-116.48487,33.48174,1.85,14693.11391835648,-0.0238959936196951,1.562434071185386,train,-1.7868917,-1.2557802,-3.042672,1.6831973,0.4274171,3.470089
156470,2010-03-25 05:09:56.626,-116.6748,33.25586,1.05,14693.21523872685,-25.1273487046306,-16.094092279591923,train,1.0292339,-0.7190426,0.31019133,1.7413263,1.0222838,0.71209246
156483,2010-03-25 05:53:21.636,-116.57538,33.49299,1.27,14693.245389305555,1.2293429101411255,-6.830885618999587,train,1.5530893,-4.8884864,-3.3353972,1.8325465,-3.0559402,0.2794572
156490,2010-03-25 06:53:46.131,-116.57513,33.49238,1.49,14693.287339479168,1.1614975924297333,-6.807750734398635,train,1.5004548,-0.62129676,0.879158,1.8748399,1.2535431,0.37438512
156493,2010-03-25 07:08:04.046,-116.75708,33.71837,1.06,14693.297269050929,26.31712934358389,-23.618400565902988,train,1.92353,-8.86266,-6.939131,2.0866606,-6.776,0.1631306
156574,2010-03-25 11:25:33.020,-116.16952,33.33248,1.29,14693.47607662037,-16.57168504831266,30.862038087547894,train,0.508363,-10.182535,-9.674172,1.8065609,-8.375975,1.2981979
156632,2010-03-25 17:30:22.095,-116.57544,33.49264,1.13,14693.729422395834,1.1904286363516372,-6.83647713126681,train,0.10026324,-0.6497439,-0.5494807,1.7450757,1.0953318,1.6448125
156640,2010-03-25 20:00:14.130,-116.84944,33.80584,1.05,14693.833496875,36.068189653445486,-32.12797473879934,train,1.0430845,-11.568939,-10.525855,1.7735186,-9.795421,0.73043406
156658,2010-03-25 23:07:26.527,-116.71595,33.20997,1.12,14693.963501469909,-30.22296084990888,-19.930889035474813,train,0.8759758,-9.032571,-8.156595,1.769878,-7.262693,0.89390224
156721,2010-03-26 08:45:30.979,-116.6771,33.25455,1.63,14694.364941886575,-25.27265594204312,-16.308201983027622,train,-0.7254584,-0.7802031,-1.5056615,1.6903055,0.9101024,2.4157639
156842,2010-03-26 22:12:05.524,-116.39255,33.36335,1.42,14694.925063935185,-13.183067354642782,10.138328259530194,train,-1.5162015,-8.157352,-9.673553,1.6379914,-6.5193605,3.154193
156867,2010-03-27 03:18:53.313,-116.48507,33.48163,1.17,14695.138117048611,-0.0361304265069573,1.5438873505963822,train,0.39297485,-1.3368603,-0.94388545,1.6544386,0.3175783,1.2614638
156883,2010-03-27 05:04:35.933,-116.89854,33.99482,1.66,14695.211527002311,57.09807572784042,-36.58368106959651,train,1.2038679,-10.319302,-9.115434,1.7178664,-8.601436,0.51399845
156948,2010-03-27 17:30:08.016,-116.67476,33.25633,1.5,14695.729259444444,-25.075093291376312,-16.090286163602798,train,-1.2838745,-1.1290681,-2.4129426,1.6227062,0.49363807,2.9065807
156959,2010-03-27 21:47:57.752,-116.72809,33.66662,1.46,14695.908307314816,20.556563882057272,-20.94972450389774,train,0.5764266,-7.176296,-6.5998697,1.6476723,-5.528624,1.0712457
156962,2010-03-27 22:14:52.166,-116.83687,33.99734,1.07,14695.926992662038,57.35816098700401,-30.89734703204618,train,1.5833732,-9.881847,-8.298474,1.787815,-8.094032,0.20444182
156978,2010-03-28 00:47:42.861,-116.46280802534623,33.5063051098191,1.69,14696.033134965275,2.70816876481472,3.6075136034316815,train,1.0012132,-7.6153617,-6.6141486,1.7371341,-5.8782277,0.7359209
156985,2010-03-28 02:04:43.043,-116.90349,33.83811,2.45,14696.08660929398,39.67451423810427,-37.10795141949301,train,1.363676,-10.968882,-9.605206,1.8004053,-9.168476,0.43672934
156987,2010-03-28 02:11:32.069,-116.90397,33.83884,1.12,14696.091343391205,39.7558585245771,-37.15196785232549,train,2.3802047,0.7184882,3.098693,2.5514581,3.2699463,0.17125338
157061,2010-03-28 14:17:26.623,-116.90442,33.839,1.0,14696.595447025466,39.773811249405504,-37.19346007503295,train,-1.4589822,-1.2903786,-2.7493608,1.6678381,0.37745962,3.1268203
157104,2010-03-29 00:16:03.617,-116.3364768207979,33.318777151185365,1.36,14697.011152974535,-18.1324682345792,15.353708523930097,train,-0.69732976,-9.105016,-9.802345,1.6279724,-7.4770436,2.3253021
157105,2010-03-29 00:16:26.397,-116.34000817962324,33.31355172685672,1.38,14697.011416631942,-18.71402448064515,15.0264854112583,train,4.4643736,-2.7620907,1.7022829,4.491093,1.7290024,0.026719477
157113,2010-03-29 02:12:42.293,-116.57508,33.49191,1.25,14697.09215616898,1.1092327032907012,-6.803151056343555,train,1.1012856,-2.878181,-1.7768955,1.7652632,-1.1129179,0.6639776
157115,2010-03-29 02:26:29.195,-116.33992,33.00027,1.34,14697.101726793984,-53.54934079305358,15.08863785719272,train,1.8571417,-1.2668977,0.59024405,2.0068195,0.73992175,0.1496777
157119,2010-03-29 03:33:49.941,-116.71559,33.64745,1.05,14697.1484946875,18.42250243139709,-19.79731565481633,train,1.4676635,-6.4684267,-5.0007634,1.8880922,-4.5803347,0.42042866
157188,2010-03-29 10:05:54.641,-116.55566,33.08162,1.22,14697.42077130787,-44.51403614991347,-5.025900003200989,train,-0.03820038,-10.470219,-10.508419,1.7131321,-8.757087,1.7513325
157270,2010-03-29 20:00:28.538,-116.6733,33.25701,1.05,14697.833663634256,-24.999705555666196,-15.95440487367056,train,-0.7305211,-1.9377266,-2.6682477,1.6452626,-0.292464,2.3757837
157310,2010-03-30 03:41:14.585,-116.61682,33.42076,1.13,14698.153641030092,-6.798772915531467,-10.682569758634983,train,-0.17631948,-3.9249125,-4.101232,1.628637,-2.2962756,1.8049564
157376,2010-03-30 12:34:18.157,-116.4528,33.5163,1.14,14698.523821261571,3.819942236599269,4.534905091042461,train,-0.42606187,-5.247733,-5.6737947,1.6079831,-3.63975,2.034045
157379,2010-03-30 13:58:11.241,-116.14056,33.7858,2.04,14698.58207454861,33.84409468751574,33.37697074839265,train,1.277183,-2.8734913,-1.5963082,1.6923131,-1.1811782,0.41513005
157481,2010-03-31 11:26:03.160,-116.76102,33.71526,1.11,14699.476425462964,25.972218176692422,-23.983675255960957,train,-3.1261435,-7.497487,-10.623631,1.5563807,-5.941106,4.682524
157482,2010-03-31 11:26:05.798,-116.80059,33.69915,1.41,14699.476455995373,24.1907249677976,-27.64878133368539,train,4.6345034,-6.9001455,-2.2656424,4.6375675,-2.262578,0.0030642818
157560,2010-03-31 22:34:04.367,-116.67785,33.25409,1.38,14699.94032832176,-25.32368780758146,-16.378027916479066,train,-1.008676,-1.6439204,-2.6525965,1.5703919,-0.07352841,2.579068
157599,2010-04-01 02:01:00.711,-116.41846,33.3557,1.09,14700.084036006943,-14.035935266239726,7.732746780242895,train,0.76265615,-6.664367,-5.901711,1.6085904,-5.0557766,0.8459342
157603,2010-04-01 02:13:12.059,-116.41744,33.35605,1.13,14700.092500682871,-13.99694072043041,7.827451024567343,train,1.8035285,-0.11306107,1.6904675,1.9359069,1.8228458,0.13237834
157621,2010-04-01 04:08:23.989,-116.4154,33.25304,1.04,14700.172499872684,-25.450973759428404,8.026411690731166,train,1.1521153,-6.705541,-5.553426,1.7278986,-4.9776425,0.5757833
157625,2010-04-01 04:28:00.117,-116.44746,33.48296,1.16,14700.186112465277,0.1129494729758195,5.031894600757455,train,1.7043209,-5.894003,-4.189682,1.8768967,-4.017106,0.17257589
157641,2010-04-01 05:47:59.072,-116.41849,33.35567,1.09,14700.241655925924,-14.03927334446878,7.729963101699893,train,1.3707123,1.7047901,3.0755024,1.8281878,3.532978,0.45747554
157643,2010-04-01 05:48:24.852,-116.41849,33.35576,1.09,14700.241954305557,-14.02926580130841,7.729955099655581,train,4.3895993,4.0242934,8.413893,4.4185305,8.442823,0.028930984
157660,2010-04-01 06:36:34.664,-116.08629,33.16164,2.42,14700.275401203704,-35.54039727608458,38.66997797766898,train,1.5656633,-9.60152,-8.035856,1.9639043,-7.637615,0.39824095
157686,2010-04-01 09:13:32.475,-116.76134,33.99825,1.75,14700.384403645836,57.43931985496208,-23.93409311957351,train,0.9194332,-6.0272326,-5.1077995,1.8680751,-4.1591578,0.94864196
157687,2010-04-01 09:13:37.350,-116.6603,33.8758,1.18,14700.384460069448,43.80466619107844,-14.640402071432382,train,4.7746086,-13.033204,-8.258595,4.781224,-8.251981,0.006614941
157743,2010-04-01 16:48:00.854,-116.57321,33.48826,1.05,14700.70000988426,0.7032503012982347,-6.630020676614377,train,-0.47986305,-3.6188526,-4.098716,1.7325789,-1.8862739,2.212442
157783,2010-04-02 01:36:16.191,-116.52493,33.4608,1.04,14701.0668540625,-2.352203874154294,-2.1533879266686906,train,-0.49571228,-9.264259,-9.759972,1.6575699,-7.606689,2.1532822
157785,2010-04-02 01:40:42.647,-116.7637,33.71458,1.51,14701.069938043982,25.89722904811068,-24.231746952738,train,2.2578979,-6.421204,-4.163306,2.345955,-4.075249,0.088057
157813,2010-04-02 06:51:42.470,-116.00983,33.19693,1.02,14701.285908217593,-31.58533709516505,45.7687168102217,train,0.30278957,-8.549288,-8.246498,1.6919147,-6.8573728,1.3891251
157819,2010-04-02 07:29:14.150,-116.00318,33.2808,1.13,14701.311969328704,-22.25650026298303,46.34290145394471,train,1.5516496,-7.030668,-5.479018,1.7983013,-5.2323666,0.24665183
157972,2010-04-03 00:31:28.295,-116.5624,33.46001,1.07,14702.021855266205,-2.4386441950801854,-5.629375047195964,train,-2.3140311,-8.611826,-10.925858,1.5969052,-7.014921,3.9109364
157989,2010-04-03 04:29:51.855,-116.39837,33.40198,1.71,14702.187405729166,-8.888160248515188,9.593558004266772,train,0.655951,-9.543394,-8.887443,1.6247364,-7.9186573,0.9687854
158055,2010-04-03 12:19:30.247,-116.50369,33.49631,2.12,14702.513544525462,1.596089103427684,-0.1829664379834995,train,-0.21569836,-7.9959774,-8.211676,1.6024054,-6.3935714,1.8181038
158058,2010-04-03 12:29:07.823,-116.3411,33.00086,1.37,14702.52022943287,-53.48390588730289,14.978494452813184,train,2.0083764,-1.9255841,0.08279233,2.161387,0.23580293,0.1530106
158202,2010-04-04 08:24:28.364,-116.40637,33.24528,1.01,14703.35032828704,-26.31311342037848,8.866880033443223,train,-2.8222003,-8.045412,-10.867612,1.553207,-6.4922047,4.375407
158208,2010-04-04 09:07:30.134,-116.34034,33.00282,1.24,14703.38020988426,-53.26585448683188,15.049033220786182,train,1.4271351,-3.455206,-2.0280707,1.6764526,-1.7787532,0.24931757
158316,2010-04-04 22:46:31.654,-116.81634,33.60104,1.84,14703.948977476852,13.285714564631892,-29.1389569297158,train,-1.4011582,-9.547965,-10.949123,1.5477186,-8.000247,2.9488769
158331,2010-04-04 22:56:40.198,-116.46046,33.15475,3.89,14703.956020810188,-36.38289112781489,3.84070305225701,train,1.9034554,-10.1309395,-8.227484,2.0407438,-8.090196,0.1372885
158333,2010-04-04 22:57:59.860,-116.3045,33.2205,2.65,14703.956942824072,-29.05520708907052,18.345588748494496,train,4.147364,-12.791834,-8.644469,4.338416,-8.453417,0.19105202
158359,2010-04-04 23:22:04.349,-116.46465,33.15266,3.54,14703.973661446758,-36.61543517741284,3.450727930358531,train,1.8266352,-3.2618518,-1.4352164,2.2928436,-0.9690081,0.46620834
158368,2010-04-04 23:27:22.618,-116.37774,33.05946,3.27,14703.977345115738,-46.972545942640224,11.553877708424892,train,2.9163218,-10.854601,-7.9382796,3.1959088,-7.6586924,0.27958715
158376,2010-04-04 23:31:32.629,-116.46055,33.15622,1.8,14703.980238761573,-36.21943790370713,3.832260308896066,train,3.265259,-2.2997446,0.9655143,3.5418365,1.2420919,0.27657756
158411,2010-04-04 23:56:01.090,-116.74377,33.63102,1.04,14703.997234837962,16.601304871511978,-22.410081921499277,train,2.2047286,-10.297764,-8.093035,2.6286924,-7.669071,0.42396376
