id,time,longitude,latitude,magnitude,x,y,time_days,step,logli_t,logli_s,logli_ts,loglam_t,loglam_ts,intlam
22420,1976-04-17 13:51:35.300,-115.49,32.125,3.6,-413.87593157013566,317.9663170376101,2298.5774918981483,,,,,,,
22422,1976-04-17 18:08:49.160,-115.413,32.752,2.81,-343.9219768486606,322.8924357133521,2298.756124537037,,,,,,,
22423,1976-04-17 19:01:19.780,-115.415,32.758,2.8,-343.2613592626077,322.6830486330608,2298.7925900462965,,,,,,,
22426,1976-04-18 05:11:52.570,-118.6128333,37.33,3.1,159.59744662593377,22.27116701682785,2299.216580671296,,,,,,,
22427,1976-04-18 05:12:51.100,-118.649,37.269,3.1,152.8068240495931,19.08838851491569,2299.217258101852,,,,,,,
22430,1976-04-18 13:08:46.230,-117.062,34.04,2.5,-204.7534039764498,166.12267166139438,2299.5477572916666,,,,,,,
22432,1976-04-18 22:34:48.210,-115.463,32.146,2.64,-411.4556233250454,320.4329605437535,2299.940835763889,,,,,,,
22434,1976-04-19 03:13:24.820,-115.52,32.229,2.69,-402.4075973213624,314.7684980142885,2300.1343150462963,,,,,,,
22436,1976-04-19 04:15:30.180,-121.4266667,36.9203333,2.96,117.02589209495004,-227.7375409612366,2300.177432638889,,,,,,,
22439,1976-04-19 11:09:10.260,-121.1496667,36.5561667,2.65,75.92095466324282,-204.0792044744436,2300.464702083333,,,,,,,
22440,1976-04-19 15:35:02.700,-116.24,31.977,3.4,-432.43544327948,247.7331657776897,2300.649336805556,,,,,,,
22441,1976-04-19 17:05:45.200,-121.2248333,36.6165,3.23,82.78938601799015,-210.62746311615564,2300.7123287037034,,,,,,,
22442,1976-04-19 20:48:22.460,-121.0133333,36.45,2.98,63.83912133008211,-192.16694467742496,2300.8669266203706,,,,,,,
22443,1976-04-19 22:40:47.890,-122.4001667,39.0863333,2.52,360.5285597888511,-305.2296114169159,2300.944998726852,,,,,,,
22444,1976-04-20 02:53:55.380,-121.8351667,37.505,2.57,183.0622347576152,-262.0207699679545,2301.1207798611117,,,,,,,
22453,1976-04-21 01:56:35.490,-120.7971667,36.2443333,2.53,40.566166687469696,-173.29198484369658,2302.0809663194445,,,,,,,
22454,1976-04-21 03:41:54.040,-115.519,32.125,2.62,-413.9670713914486,315.2348922332123,2302.154097685185,,,,,,,
22461,1976-04-21 23:47:00.400,-119.107,34.003,2.83,-210.3498299041508,-22.340156033864627,2302.990976851852,,,,,,,
22462,1976-04-22 03:30:00.720,-120.6056667,36.3743333,3.25,54.69694040686744,-155.8621501313803,2303.1458416666665,,,,,,,
22468,1976-04-23 03:07:03.370,-118.4538333,37.5001667,3.3,178.56727508907167,36.24940904221541,2304.129900115741,,,,,,,
22472,1976-04-23 09:03:20.550,-123.0656667,39.0236667,2.84,355.89698034498167,-362.96420003156027,2304.377321180556,,,,,,,
22474,1976-04-23 16:35:08.190,-121.2591667,36.6376667,2.89,85.21772611580103,-213.6325285146905,2304.6910670138886,,,,,,,
22476,1976-04-24 03:21:23.970,-116.597,37.103,2.75,136.68344972534138,201.10399744793207,2305.139860763889,,,,,,,
22479,1976-04-24 21:04:26.420,-117.944,36.156,2.87,29.41577897323146,82.65925381977539,2305.8780835648145,,,,,,,
22481,1976-04-25 05:48:48.490,-118.845,35.315,2.76,-64.4891817954193,1.7869527506442224,2306.2422278935187,,,,,,,
22482,1976-04-25 06:38:06.230,-121.0988333,36.5181667,3.02,71.59042047639066,-199.6375064992692,2306.27646099537,,,,,,,
22483,1976-04-25 09:23:07.700,-114.332,31.865,2.58,-438.4966369818514,428.2690513331736,2306.3910613425924,,,,,,,
22484,1976-04-25 17:51:08.230,-118.037,33.738,2.84,-239.525187732562,76.5525528893335,2306.7438452546294,,,,,,,
22487,1976-04-25 21:04:09.300,-121.4711667,36.9873333,2.58,124.58038651449188,-231.49014925516727,2306.8778854166667,,,,,,,
22488,1976-04-25 21:30:44.340,-115.913,31.648,3.21,-468.161584467017,279.6217579905713,2306.896346527778,,,,,,,
22489,1976-04-26 00:37:03.930,-120.7835,36.7291667,3.69,94.44898255296076,-170.99793069941006,2307.025739930556,,,,,,,
22491,1976-04-26 05:18:18.060,-120.4695,35.9251667,2.65,4.544891523276445,-144.4964381995955,2307.221042361112,,,,,,,
22492,1976-04-26 05:20:39.270,-120.4706667,35.925,3.87,4.528082536802017,-144.60178298230664,2307.222676736111,,,,,,,
22493,1976-04-26 06:46:37.620,-115.637,33.133,3.92,-302.2612443063256,300.61233537965626,2307.282379861111,,,,,,,
22501,1976-04-26 21:27:45.750,-120.4733333,35.9268333,3.19,4.735876442733373,-144.8385045400464,2307.8942795138887,,,,,,,
22504,1976-04-27 01:08:38.190,-115.26,32.472,2.55,-374.5471597775578,338.2871687464215,2308.047664236111,,,,,,,
22506,1976-04-27 04:46:29.460,-120.9961667,36.4283333,2.85,61.396335641876426,-190.68488178364365,2308.1989520833336,,,,,,,
22508,1976-04-27 11:25:04.900,-120.8405,36.2738333,2.88,43.92409676101373,-177.11060146522678,2308.475751157408,,,,,,,
22509,1976-04-28 00:20:09.970,-121.2933333,35.7733333,2.62,-10.804980408150785,-219.08086178816177,2309.0140042824078,,,,,,,
22512,1976-04-28 12:14:31.190,-116.662,35.574,2.59,-33.45041042620097,199.20046370248568,2309.5100832175926,,,,,,,
22514,1976-04-28 18:19:28.540,-118.03,36.168,2.96,30.680607472954488,74.92698894694303,2309.7635247685184,,,,,,,
22518,1976-04-29 08:40:08.000,-115.628,33.115,2.6,-304.2353321414021,301.5136166078012,2310.361203703704,,,,,,,
22520,1976-04-29 12:00:54.450,-119.609,34.216,2.75,-186.4354369235593,-68.44786250875386,2310.5006302083334,,,,,,,
22521,1976-04-29 14:06:43.720,-116.644,33.994,2.5,-209.08675099876027,204.749383421497,2310.5880060185186,,,,,,,
22525,1976-04-30 02:53:05.180,-115.529,32.151,3.06,-411.1076614758608,314.2002764997793,2311.120198842593,,,,,,,
22526,1976-04-30 03:05:23.710,-118.835,36.013,2.61,13.125103938289469,2.670807547051341,2311.1287466435188,,,,,,,
22528,1976-04-30 15:01:01.200,-120.454,34.898,2.79,-109.68838997173606,-144.94409667117108,2311.625708333333,,,,,,,
22530,1976-05-01 00:15:04.750,-116.175,31.922,2.86,-438.38900941743,254.02449914306408,2312.0104716435185,,,,,,,
22532,1976-05-01 10:01:19.940,-116.232,31.956,2.62,-434.7506576003567,248.54702438848872,2312.417591898148,,,,,,,
22533,1976-05-01 13:02:33.330,-122.795,38.8181667,2.65,332.057033514769,-340.55657837145054,2312.543441319445,,,,,,,
22535,1976-05-01 20:15:27.550,-115.724,32.05,3.65,-422.9274639627069,296.1774891112391,2312.844068865741,,,,,,,
22539,1976-05-02 06:45:33.150,-122.1468333,37.3416667,2.7,165.79577792437172,-290.12722346910977,2313.281633680556,,,,,,,
22540,1976-05-02 07:21:01.690,-118.685,34.368,3.1,-169.7759773569931,16.494905234180393,2313.306269560185,,,,,,,
22541,1976-05-02 08:23:03.550,-117.01,34.356,2.84,-169.5294233255136,170.26534096040527,2313.349346643519,,,,,,,
22543,1976-05-02 13:56:58.840,-117.015,34.358,2.84,-169.31563916207938,169.80227645536812,2313.581236574074,,,,,,,
22545,1976-05-03 05:42:38.470,-121.8736667,38.1071667,3.4,250.11186842573923,-263.2903976332137,2314.2379452546297,,,,,,,
22547,1976-05-03 14:12:47.480,-115.882,31.672,2.86,-465.4070444717689,282.48173634716494,2314.592216203704,,,,,,,
22551,1976-05-04 00:28:12.940,-120.4745,35.9288333,3.2,4.959985693488108,-144.93987675699168,2315.019594212963,,,,,,,
22552,1976-05-04 00:55:30.010,-119.021,34.084,2.62,-201.35896950497408,-14.397143610579818,2315.0385417824077,,,,,,,
22554,1976-05-04 03:00:41.990,-120.6286667,36.0631667,2.55,20.135973699883923,-158.5488537259453,2315.1254859953706,,,,,,,
22557,1976-05-04 13:09:38.430,-118.628,34.442,2.69,-161.5365502438152,21.70772060310197,2315.5483614583336,,,,,,,
22558,1976-05-04 13:09:51.900,-118.655,34.312,2.58,-175.99746967764202,19.261758657746547,2315.548517361111,,,,,,,
22566,1976-05-05 18:01:43.470,-120.2278333,36.1953333,3.26,34.25443469582729,-122.3181828858378,2316.751197569444,,,,,,,
22567,1976-05-06 00:44:57.650,-116.478,33.475,2.74,-266.4364929475275,221.4124981226646,2317.031222800926,,,,,,,
22568,1976-05-06 00:54:46.540,-115.5,32.156,2.83,-410.4609065841099,316.91290908811243,2317.0380386574075,,,,,,,
22569,1976-05-06 06:04:05.570,-117.014,34.367,2.5,-168.31322455870463,169.87557972307923,2317.25284224537,,,,,,,
22570,1976-05-06 06:09:02.810,-117.011,34.37,2.59,-167.97450301487982,170.14474578768198,2317.256282523148,,,,,,,
22572,1976-05-06 15:04:00.950,-121.4528333,35.8678333,2.71,0.0706354984032015,-233.1876763558892,2317.627788773148,,,,,,,
22573,1976-05-06 18:27:12.920,-115.49,32.206,2.67,-404.8704644056171,317.6738815489604,2317.7688995370368,,,,,,,
22574,1976-05-06 18:30:25.890,-115.516,32.178,2.94,-408.0651986574429,315.3276282872209,2317.771132986111,,,,,,,
22575,1976-05-06 19:23:22.180,-123.34,39.4523333,2.95,404.618150183291,-384.34847570072606,2317.807895601852,,,,,,,
22576,1976-05-06 22:10:10.980,-115.522,32.187,2.8,-407.0833607907262,314.730649596362,2317.9237381944445,,,,,,,
22577,1976-05-07 01:22:09.930,-115.502,32.149,4.07,-411.2454492891092,316.74977819785084,2318.057059375,,,,,,,
22580,1976-05-07 06:16:19.390,-115.477,32.173,2.59,-408.49825162377874,319.0168267422161,2318.2613355324074,,,,,,,
22581,1976-05-07 06:17:27.610,-115.517,32.177,2.72,-408.1795085165086,315.2370797264808,2318.262125115741,,,,,,,
22582,1976-05-07 07:31:26.100,-118.877,37.378,2.61,164.90584193678256,-1.0874738433941862,2318.3134965277777,,,,,,,
22583,1976-05-07 07:41:43.530,-121.4786667,39.467,3.04,400.2813145684962,-224.5035041754001,2318.3206427083333,,,,,,,
22585,1976-05-07 08:28:08.410,-118.679,34.373,2.51,-169.21898602699287,17.0446399802164,2318.3528751157405,,,,,,,
22587,1976-05-07 14:48:52.060,-115.464,32.217,2.65,-403.5651434648628,320.08041832289643,2318.617269212963,,,,,,,
22588,1976-05-07 14:49:30.900,-116.701,34.07,3.03,-200.7526770685427,199.31326065089985,2318.61771875,,,,,,,
22590,1976-05-07 20:57:43.050,-121.5753333,36.957,2.56,121.46194451727152,-240.83435506138275,2318.873414930556,,,,,,,
22593,1976-05-08 04:24:09.120,-118.52,35.374,2.69,-57.87397320915903,31.252855534595035,2319.1834388888888,,,,,,,
22594,1976-05-08 06:52:02.300,-115.502,32.177,3.81,-408.1324449023828,316.6490533154281,2319.2861377314816,,,,,,,
22596,1976-05-08 12:14:40.840,-116.09,31.823,3.14,-449.1789301417464,262.3426596669439,2319.510194907408,,,,,,,
22597,1976-05-08 13:16:38.100,-116.311,37.296,3.0,158.7729505028434,225.8888619752368,2319.55321875,,,,,,,
22601,1976-05-09 04:14:35.600,-118.282,37.202,3.0,145.4909557846572,51.61206651622764,2320.176800925926,,,,,,,
22604,1976-05-09 21:41:34.220,-116.86,35.695,2.5,-20.38135811701566,181.02209964386765,2320.903868287037,,,,,,,
22605,1976-05-10 00:02:47.530,-118.473,36.974,2.51,120.05336536548036,34.79794686080906,2321.001939004629,,,,,,,
22608,1976-05-10 10:24:24.050,-116.879,34.467,3.49,-156.95418530204805,182.04508118107532,2321.433611689815,,,,,,,
22609,1976-05-10 11:28:11.270,-120.3448333,35.7956667,2.95,-10.031484545356248,-133.4903517626561,2321.477908217593,,,,,,,
22611,1976-05-10 13:44:01.890,-121.1631667,36.571,2.79,77.59859736314316,-205.2454994771637,2321.572244097222,,,,,,,
22612,1976-05-10 13:47:05.590,-121.0138333,36.4398333,2.57,62.70972802984604,-192.2367387729684,2321.5743702546297,,,,,,,
22618,1976-05-12 01:54:38.950,-118.686,34.372,3.16,-169.33136413948182,16.402317646121098,2323.079617476852,,,,,,,
22620,1976-05-12 03:32:06.730,-118.676,34.367,3.03,-169.8856341737882,17.32126260491342,2323.147300115741,,,,,,,
22621,1976-05-12 09:14:25.370,-115.667,32.08,3.82,-419.42306112358193,301.4485907775681,2323.385015856481,,,,,,,
22624,1976-05-12 14:18:09.660,-122.8038333,38.8171667,3.09,331.9774377085373,-341.3262233761556,2323.595945138889,,,,,,,
22625,1976-05-12 16:12:20.530,-121.0953333,36.5113333,2.5,70.82347561905094,-199.3423279423624,2323.675237615741,,,,,,,
22626,1976-05-12 18:41:35.710,-118.909,34.541,2.53,-150.55332423776733,-4.058505643295442,2323.7788855324075,,,,,,,
22627,1976-05-12 18:59:23.810,-121.068,36.4953333,2.55,68.98883232570299,-196.9406025922352,2323.791247800926,,,,,,,
22628,1976-05-13 01:27:12.010,-117.944,36.159,2.5,29.74935824413974,82.65609769127659,2324.060555671296,,,,,,,
22629,1976-05-13 02:18:11.070,-121.24,37.2658333,2.69,155.0164643337585,-210.1960829624969,2324.095961458333,,,,,,,
22631,1976-05-13 05:50:34.010,-122.1433333,37.7465,2.65,210.79010137725268,-288.2674105882327,2324.243449189815,,,,,,,
22632,1976-05-13 06:23:03.940,-118.624,32.44,2.55,-384.1477149042348,22.60122452276933,2324.266017824074,,,,,,,
22634,1976-05-13 13:40:54.610,-120.905,36.332,3.35,50.51058967424886,-182.7555947906308,2324.57007650463,,,,,,,
22637,1976-05-14 00:00:00.040,-120.5973333,36.0356667,3.04,17.027832919835458,-155.78720616871215,2325.000000462963,,,,,,,
22639,1976-05-14 01:58:01.550,-121.262,36.7588333,3.22,98.69549294032952,-213.5504499848163,2325.0819623842594,,,,,,,
22642,1976-05-14 12:03:11.050,-115.966,33.022,2.6,-315.5418487462228,270.3292688115232,2325.502211226852,,,,,,,
22645,1976-05-15 15:36:07.690,-121.4925,39.4155,2.7,394.5885553728552,-225.8540639307536,2326.650089004629,,,,,,,
22650,1976-05-16 14:21:27.210,-116.385,32.985,2.63,-320.706432675966,231.3617886159373,2327.5982315972224,,,,,,,
22652,1976-05-16 15:48:57.540,-121.9561667,37.7955,2.58,215.69297803180805,-271.63951199304705,2327.6589993055554,,,,,,,
22655,1976-05-17 01:05:53.820,-121.0953333,36.5133333,2.91,71.41291556104353,-198.92396037277356,2328.045761805556,,,,,,,
22657,1976-05-17 07:24:20.430,-121.034,36.4571667,2.77,64.67697045190452,-193.9971474649876,2328.3085697916667,,,,,,,
22659,1976-05-17 19:11:45.690,-116.154,31.907,2.77,-440.0037172682683,256.05066483217195,2328.799834375,,,,,,,
22660,1976-05-17 20:18:29.750,-121.4706667,36.2931667,3.58,47.402033379648735,-233.52896877860988,2328.846177662037,,,,,,,
22662,1976-05-17 23:50:26.400,-121.0021667,36.4228333,2.59,60.79659532539985,-191.235056283682,2328.993361111111,,,,,,,
22663,1976-05-18 01:32:13.160,-120.5921667,36.0238333,2.66,15.703860349948764,-155.3460202099188,2329.064041203704,,,,,,,
22664,1976-05-18 09:46:46.800,-121.4723333,39.4691667,3.25,400.5072465066749,-223.9528959774621,2329.407486111111,,,,,,,
22665,1976-05-18 11:11:51.910,-122.8416667,38.8348333,2.74,334.0770913555859,-344.51882301809286,2329.4665730324077,,,,,,,
22671,1976-05-19 01:31:10.760,-122.8018333,38.82,2.7,332.2852174064337,-341.1397318290726,2330.063318981481,,,,,,,
22672,1976-05-19 01:35:14.250,-121.9738333,37.7215,3.37,207.5163364366396,-273.46095473127394,2330.0661371527776,,,,,,,
22675,1976-05-19 12:03:59.480,-123.5663333,39.0791667,2.51,364.08610803637214,-405.8756687002252,2330.5027717592598,,,,,,,
22680,1976-05-20 04:32:38.510,-121.47,36.9028333,3.0,115.18295550788648,-231.6413052486988,2331.189334606481,,,,,,,
22683,1976-05-20 07:27:34.410,-121.5028333,39.4943333,2.59,403.37749549457067,-226.491740353558,2331.310814930556,,,,,,,
22685,1976-05-20 12:40:31.090,-120.7548333,36.1896667,3.05,34.41347922366681,-169.61446048618006,2331.528137615741,,,,,,,
22686,1976-05-20 14:38:26.580,-116.328,34.305,2.74,-173.81024911109282,233.0063543308065,2331.610029861112,,,,,,,
22687,1976-05-20 16:15:19.470,-115.486,32.178,2.61,-407.9708331587797,318.1515356257753,2331.677308680556,,,,,,,
22689,1976-05-21 05:18:04.520,-115.905,32.656,2.73,-356.0675809898107,277.18864299144104,2332.2208856481484,,,,,,,
22690,1976-05-21 18:31:00.210,-115.503,32.182,3.06,-407.5796955052196,316.53693563969017,2332.7715302083334,,,,,,,
22691,1976-05-22 00:51:51.350,-124.4521667,40.416,4.0,516.7478606500622,-473.234286976476,2333.0360109953704,,,,,,,
22693,1976-05-22 10:52:15.950,-115.871,31.666,2.94,-466.0433588115502,283.5422710534928,2333.452962384259,,,,,,,
22701,1976-05-23 12:23:16.590,-116.241,33.007,2.9,-317.9176985826887,244.7318072505328,2334.5161642361118,,,,,,,
22702,1976-05-23 13:30:20.650,-116.792,33.69,3.19,-243.18296009871048,191.7990561110456,2334.5627390046297,,,,,,,
22705,1976-05-23 17:39:39.280,-120.5395,36.4745,4.6,65.73041202449012,-149.7465967356636,2334.7358712962964,,,,,,,
22706,1976-05-23 17:42:33.200,-121.049,36.541,2.7,74.02793555752632,-195.1279465282116,2334.7378842592598,,,,,,,
22707,1976-05-23 20:24:22.160,-116.801,33.691,2.71,-243.08908811175465,190.9640836215832,2334.8502564814817,,,,,,,
22708,1976-05-23 23:54:40.390,-118.53,35.347,2.75,-60.879368620457285,30.356369570768887,2334.996300810185,,,,,,,
22710,1976-05-24 11:08:17.320,-121.4678333,39.4008333,3.13,392.8996101241017,-223.78046485608257,2335.464089351852,,,,,,,
22711,1976-05-25 00:25:00.760,-120.8886667,36.8235,2.96,105.12783999827532,-180.14838531220613,2336.017369907407,,,,,,,
22713,1976-05-25 10:13:25.660,-120.761,36.1978333,3.07,35.33224721704635,-170.15006195180567,2336.425991435185,,,,,,,
22714,1976-05-25 15:45:28.550,-120.9645,36.8886667,2.74,112.51688155501157,-186.7389452883282,2336.656580439815,,,,,,,
22716,1976-05-26 03:55:24.920,-121.5375,39.5083333,2.97,405.01717679335513,-229.4221206480805,2337.1634828703704,,,,,,,
22718,1976-05-26 07:43:17.940,-115.699,31.988,2.68,-429.7469319888461,298.7437657987376,2337.321735416667,,,,,,,
22719,1976-05-26 11:05:47.310,-115.726,32.015,2.85,-426.8246749040479,296.1061949239457,2337.462353125,,,,,,,
22720,1976-05-26 12:33:32.810,-115.706,32.033,2.56,-424.7645020336693,297.9317335090276,2337.523296412037,,,,,,,
22725,1976-05-27 08:19:26.870,-121.057,36.5576667,2.68,75.89709722899289,-195.80046364271084,2338.346838773148,,,,,,,
22726,1976-05-27 09:37:39.930,-115.314,32.626,3.31,-357.6065615240356,332.63269774960395,2338.4011565972223,,,,,,,
22728,1976-05-27 10:45:27.130,-121.0105,36.4326667,2.85,61.90633003086586,-191.9562809656578,2338.448230671296,,,,,,,
22729,1976-05-27 12:38:15.490,-121.4113333,36.311,2.75,49.244098565446734,-228.1611371053986,2338.5265681712963,,,,,,,
22730,1976-05-27 17:01:08.810,-122.6348333,38.3456667,3.4,278.97517602713367,-328.8007895934239,2338.7091297453703,,,,,,,
22733,1976-05-28 18:52:29.220,-115.445,32.181,2.88,-407.5069708899416,321.9998532432996,2339.7864493055554,,,,,,,
22734,1976-05-28 19:04:34.700,-115.432,32.121,2.91,-414.1360037089675,323.4437686667763,2339.7948460648145,,,,,,,
22735,1976-05-28 20:50:16.380,-115.515,32.185,2.75,-407.2838149958162,315.3966671962567,2339.868245138889,,,,,,,
22739,1976-05-29 20:38:05.930,-117.486,34.279,2.78,-178.80521031370034,126.68841625637216,2340.8597908564816,,,,,,,
22740,1976-05-29 21:33:10.880,-115.441,32.15,2.68,-410.9406938938354,322.4898998309867,2340.8980425925924,,,,,,,
22743,1976-05-30 14:01:08.850,-115.494,32.244,3.54,-400.65829517316286,317.16031272570285,2341.584130208333,,,,,,,
22744,1976-05-30 16:31:03.340,-115.511,32.224,3.26,-402.9353076189946,315.6331405140349,2341.688233101852,,,,,,,
22746,1976-05-30 23:28:49.320,-117.971,35.833,2.75,-6.522182085723811,80.56426622298498,2341.978348611111,,,,,,,
22747,1976-05-31 02:36:00.760,-121.532,39.5151667,2.9,405.7636031203221,-228.9282045281745,2342.1083421296294,,,,,,,
22748,1976-05-31 04:07:13.560,-118.632,35.336,2.9,-62.12924996587994,21.10799670093185,2342.1716847222224,,,,,,,
22749,1976-05-31 05:30:02.290,-121.4971667,39.4048333,3.13,393.4137815289109,-226.2888109296244,2342.229193171296,,,,,,,
22751,1976-05-31 08:31:43.160,-121.5316667,39.5135,2.73,405.5775041771264,-228.9049586617811,2342.355360648148,,,,,,,
22753,1976-05-31 13:24:26.870,-120.518,35.9653333,3.0,9.08380065726058,-148.78733290110168,2342.558644328704,,,,,,,
22757,1976-05-31 20:59:35.950,-122.1205,37.7241667,2.66,208.2391934355284,-286.3458176053575,2342.8747216435186,,,,,,,
22758,1976-05-31 22:33:16.630,-115.499,32.209,2.77,-404.5652905141753,316.81617114054984,2342.939775810185,,,,,,,
22759,1976-06-01 02:32:05.630,-115.55,32.213,3.06,-404.27985905899095,312.0029899886661,2343.1056207175925,,,,,,,
22760,1976-06-01 03:23:47.480,-115.508,32.245,3.73,-400.5911448151239,315.83988310604127,2343.141521759259,,,,,,,
22761,1976-06-01 03:24:20.360,-115.514,32.208,3.11,-404.7235703364044,315.4083001575562,2343.141902314815,,,,,,,
22765,1976-06-01 10:24:42.500,-116.372,36.579,3.5,78.91558257867142,222.56219288235093,2343.433825231481,,,,,,,
22766,1976-06-01 11:46:58.570,-124.4305,40.3893333,3.08,513.6764919939596,-471.5826231219765,2343.4909556712964,,,,,,,
22769,1976-06-02 00:09:38.970,-120.9623333,36.8738333,3.08,110.86346123736055,-186.5822556219136,2344.0067010416665,,,,,,,
22770,1976-06-02 00:39:20.060,-115.532,32.197,2.67,-406.0027822769088,313.7537658484044,2344.027315509259,,,,,,,
22771,1976-06-02 04:35:37.960,-117.69,32.898,2.54,-332.6039133667761,109.72122307171053,2344.191411574074,,,,,,,
22773,1976-06-02 06:34:48.060,-121.275,36.6785,3.0,89.79258667648887,-214.93149803490127,2344.2741673611117,,,,,,,
22774,1976-06-02 07:37:45.500,-115.524,32.191,2.82,-406.64489493917847,314.5281055964396,2344.3178877314813,,,,,,,
22778,1976-06-02 13:47:31.690,-118.56,35.256,2.85,-71.00695216751366,27.666662111576933,2344.574672337963,,,,,,,
22780,1976-06-03 00:53:25.020,-115.2,32.378,2.93,-384.79385840749296,344.28572187116845,2345.037095138889,,,,,,,
22781,1976-06-03 01:18:19.280,-115.17,32.365,2.52,-386.13596091531286,347.15446153470725,2345.054389814815,,,,,,,
22782,1976-06-03 05:29:15.940,-115.138,32.325,3.03,-390.4719629057536,350.3198318025744,2345.228656712963,,,,,,,
22784,1976-06-03 14:50:23.850,-120.3291667,35.7846667,3.48,-11.275850990393232,-132.09582266169255,2345.618331597222,,,,,,,
22786,1976-06-03 16:46:16.910,-121.2738333,36.6753333,2.96,89.43792529425296,-214.8362732382577,2345.698806828704,,,,,,,
22787,1976-06-03 18:11:41.660,-116.778,34.086,2.51,-199.1256939169984,192.1844111142044,2345.758121064815,,,,,,,
22789,1976-06-03 18:47:51.790,-121.0476667,36.471,2.55,66.24235976939588,-195.1844533396051,2345.783238310185,,,,,,,
22791,1976-06-04 05:50:11.140,-121.2961667,36.6743333,3.18,89.37638795406974,-216.83025075157823,2346.2431844907405,,,,,,,
22792,1976-06-04 08:00:26.400,-121.4693333,36.9098333,3.36,115.95961709081536,-231.56095723575524,2346.333638888889,,,,,,,
22794,1976-06-04 11:31:51.620,-116.484,33.037,2.59,-315.1491395276724,221.99223204750052,2346.480458564815,,,,,,,
22796,1976-06-04 23:23:58.100,-120.547,35.14,3.15,-82.63970859222819,-152.96813160748982,2346.9749780092598,,,,,,,
22798,1976-06-05 00:43:25.110,-120.9508333,36.3795,2.55,55.87888605144676,-186.7467875860532,2347.0301517361117,,,,,,,
22803,1976-06-05 11:34:20.320,-115.477,31.65,3.54,-466.6448723188929,320.90405398644185,2347.4821796296296,,,,,,,
22807,1976-06-06 00:21:06.150,-118.551,34.446,2.54,-161.0721171579676,28.76813752682252,2348.014654513889,,,,,,,
22813,1976-06-06 12:45:03.200,-116.34,36.656,3.5,87.55025057374245,225.1949062242145,2348.5312870370367,,,,,,,
22817,1976-06-06 22:22:02.680,-124.384,40.5736667,3.2,533.9248181790845,-466.4039285319706,2348.9319754629632,,,,,,,
22818,1976-06-07 00:32:38.600,-116.366,36.577,4.1,78.70698000380615,223.10353833697573,2349.0226689814813,,,,,,,
22819,1976-06-07 00:37:13.100,-116.328,36.604,4.0,81.7967632661572,226.41690417741256,2349.0258460648147,,,,,,,
22820,1976-06-07 02:28:09.330,-116.325,36.629,2.92,84.58326895141866,226.6115232466384,2349.102885763889,,,,,,,
22821,1976-06-07 02:29:26.680,-115.479,32.089,2.93,-417.8435858160423,319.13263261166253,2349.1037810185185,,,,,,,
22822,1976-06-07 09:10:48.470,-121.6421667,37.2603333,2.7,155.3537780332183,-245.7932835648779,2349.382505439815,,,,,,,
22824,1976-06-08 04:25:26.240,-116.755,33.706,2.73,-241.3319847287608,195.1853382455107,2350.1843314814814,,,,,,,
22826,1976-06-08 07:33:18.110,-116.38,33.987,2.74,-209.2878867231387,229.1047906204368,2350.314792939815,,,,,,,
22827,1976-06-08 08:37:41.390,-121.0396667,36.4623333,2.54,65.2627324246913,-194.49092236072028,2350.359506828704,,,,,,,
22829,1976-06-08 12:38:51.160,-116.03,33.684,2.51,-242.1106654025536,262.3140126268613,2350.5269810185187,,,,,,,
22835,1976-06-09 16:10:25.240,-118.999,34.047,2.78,-205.4761497830449,-12.376239066196629,2351.673903240741,,,,,,,
22836,1976-06-09 17:14:19.300,-124.4585,40.312,2.78,505.2251149984981,-474.479840320624,2351.718278935185,,,,,,,
22838,1976-06-09 22:12:59.820,-116.046,36.585,2.74,80.37816804598123,251.64217068704184,2351.925692361111,,,,,,,
22839,1976-06-10 01:32:08.260,-120.2675,36.209,2.7,35.82454061922046,-125.85541814817374,2352.0639844907405,,,,,,,
22841,1976-06-10 10:01:02.620,-118.558,35.326,2.75,-63.22275533721332,27.824073581547108,2352.417391435185,,,,,,,
22843,1976-06-11 01:27:01.730,-120.916,36.3425,2.61,51.69874124272407,-183.71606444253337,2353.0604366898147,,,,,,,
22847,1976-06-11 11:18:16.060,-122.1575,37.7571667,2.84,212.0184163109217,-289.4713312803253,2353.471019212963,,,,,,,
22848,1976-06-11 12:18:57.440,-115.473,32.16,2.66,-409.93089178491454,319.44053740225075,2353.513164814815,,,,,,,
22849,1976-06-11 13:42:23.710,-115.739,31.953,2.88,-433.7560076067677,295.086821412034,2353.57110775463,,,,,,,
22850,1976-06-11 14:38:20.080,-116.506,33.513,2.55,-262.26194927325594,218.7188881749917,2353.6099546296296,,,,,,,
22851,1976-06-11 15:22:50.500,-121.6321667,36.9843333,2.74,124.64355645476748,-245.79493730221972,2353.6408622685185,,,,,,,
22852,1976-06-11 16:26:53.000,-116.229,33.33,2.53,-281.97593167017845,244.92455921823827,2353.6853356481483,,,,,,,
22854,1976-06-11 19:30:34.090,-121.5285,36.0113333,2.55,16.208137443511767,-239.56816576556253,2353.812894560185,,,,,,,
22857,1976-06-13 00:26:51.130,-125.1211667,41.1448333,3.14,601.2652337854187,-524.2151074432965,2355.018647337963,,,,,,,
22858,1976-06-13 01:19:41.340,-117.272,32.593,2.64,-365.9776505970116,149.28609574052174,2355.055339583333,,,,,,,
