id,time,longitude,latitude,magnitude,time_days,x,y,step,logli_t,logli_s,logli_ts,loglam_t,loglam_ts,intlam
81675,2013-03-27 19:24:28.313,-116.44457,33.50035,1.74,15791.808661030092,-3.344195648140184,15.757041588808026,train,4.181124,0.88026,5.061384,4.3820896,5.2623496,0.2009652
81679,2013-03-27 19:44:47.765,-116.44589,33.50092,1.36,15791.822775057868,-3.281014251883683,15.634543750199589,train,3.0402172,-0.30357838,2.7366388,3.9397016,3.6361232,0.8994844
81681,2013-03-27 19:48:16.047,-116.43976,33.49783,2.82,15791.825185729169,-3.6236659274612735,16.203512831566233,train,3.8692038,0.103242874,3.9724467,4.05638,4.1596227,0.18717606
81682,2013-03-27 19:51:13.419,-116.422539,33.491852,1.16,15791.827238645836,-4.285566979527178,17.801577716913688,train,3.99449,-5.1271935,-1.1327034,4.180502,-0.9466914,0.18601207
81687,2013-03-27 20:11:10.088,-116.76194,33.65238,0.6,15791.841088981482,13.557573788702964,-13.646556703001876,train,3.0943909,-4.8411717,-1.7467809,3.9091425,-0.9320293,0.8147515
81691,2013-03-27 20:34:54.969,-116.44375,33.49938,1.66,15791.85758065972,-3.451929856842867,15.833252224260198,train,2.976877,0.81692386,3.7938008,3.8215768,4.6385007,0.8446998
81692,2013-03-27 20:35:00.292,-116.644737,33.602497,1.16,15791.85764226852,8.001536584800123,-2.799824971670431,train,4.607622,-11.778828,-7.1712055,4.61388,-7.1649475,0.0062578637
81695,2013-03-27 20:46:30.179,-116.48221,33.51289,0.91,15791.86562707176,-1.954894901750382,12.265154968196848,train,3.3694928,-5.5265,-2.1570075,3.8946722,-1.6318281,0.52517945
81704,2013-03-27 22:07:05.684,-116.44088,33.49835,1.29,15791.921593564815,-3.566018936339348,16.099562898825464,train,1.2002208,-1.0502882,0.14993262,3.5978286,2.5475404,2.3976078
81708,2013-03-27 22:26:30.324,-116.4423,33.49897,0.71,15791.935073194443,-3.49729754520464,15.96777827305596,train,3.0229897,-0.39617896,2.6268108,3.5971906,3.2010117,0.57420087
81713,2013-03-27 23:04:25.209,-116.426117,33.376518,0.63,15791.961402881943,-17.1107257633159,17.493034000759714,train,2.5238435,-9.495631,-6.9717875,3.5094397,-5.9861913,0.98559624
81715,2013-03-28 00:05:24.755,-116.446434,33.444607,0.62,15792.003758738429,-9.542814036753764,15.594238514811533,train,1.9893675,-8.621721,-6.632354,3.4115827,-5.210139,1.4222152
81718,2013-03-28 00:35:57.967,-116.43875,33.49779,1.51,15792.024976469907,-3.627955534142527,16.297173694548686,train,2.6880882,-1.250659,1.4374292,3.3920755,2.1414165,0.70398736
81720,2013-03-28 00:57:19.502,-116.775665,33.674263,0.7,15792.039809050926,15.99274344590416,-14.91315724020034,train,2.8768833,-8.087531,-5.210648,3.417003,-4.6705284,0.54011965
81741,2013-03-28 03:07:33.084,-116.4378,33.497,0.72,15792.13024402778,-3.7156498720315545,16.38541306414064,train,0.65438986,-1.4590865,-0.8046967,3.2547486,1.795662,2.6003587
81742,2013-03-28 03:16:57.121,-116.45601,33.50774,1.05,15792.136772233796,-2.524144300083531,14.69503100035505,train,3.0987716,-2.755667,0.3431046,3.3255804,0.5699135,0.22680889
81743,2013-03-28 03:32:43.223,-116.44369,33.50015,2.54,15792.147722488426,-3.3663006332147027,15.838674764670383,train,2.9656088,0.19478297,3.1603918,3.3381672,3.5329502,0.3725583
81749,2013-03-28 04:35:54.085,-116.45899,33.5065,1.73,15792.191598206018,-2.6624441049378014,14.418945519143229,train,1.9609301,-2.573193,-0.612263,3.2710266,0.6978335,1.3100965
81755,2013-03-28 05:25:53.483,-116.40033,33.34526,0.87,15792.22631346065,-20.58181474215657,19.894663605889143,train,2.231067,-8.620424,-6.3893576,3.2634149,-5.3570094,1.0323479
81760,2013-03-28 06:01:18.309,-116.44253,33.4992,1.57,15792.250906354167,-3.471758094096704,15.946409177363714,train,2.5426536,-0.6210747,1.9215789,3.2592735,2.6381989,0.7166199
81761,2013-03-28 06:18:45.658,-116.364723,33.436489,0.61,15792.263028449071,-10.43023454259117,23.177801256807708,train,2.9055102,-10.356619,-7.4511085,3.3218954,-7.0347233,0.4163851
81764,2013-03-28 06:29:37.931,-116.44191,33.50052,2.2,15792.270577905092,-3.324885376892256,16.003654331197357,train,3.0892525,-1.8363642,1.2528883,3.3530955,1.5167313,0.26384297
81765,2013-03-28 06:29:51.674,-116.453064,33.506088,1.16,15792.27073696759,-2.707417101968251,14.968456575020197,train,4.447149,-3.8244295,0.6227193,4.460904,0.6364745,0.01375521
81768,2013-03-28 06:36:17.555,-116.44502,33.50211,0.86,15792.275203182871,-3.148560891692091,15.714996456154516,train,3.2797601,-2.21335,1.0664101,3.5522416,1.3388915,0.2724815
81774,2013-03-28 07:52:47.136,-116.47165,33.50446,0.78,15792.328323333331,-2.89096959815642,13.24546289811734,train,1.6772094,-1.9934009,-0.31619155,3.2986677,1.3052667,1.6214583
81782,2013-03-28 08:59:42.841,-116.43428,33.28702,1.21,15792.37480140046,-27.0637908231923,16.752282485701013,train,1.9379581,-9.955735,-8.017777,3.2449014,-6.7108345,1.3069433
81788,2013-03-28 10:10:31.409,-116.68045,33.53313,0.85,15792.423974641202,0.2898128446761577,-6.11225389468072,train,1.8651977,-9.964037,-8.098839,3.2068782,-6.7571583,1.3416805
81799,2013-03-28 11:25:26.129,-116.46436,33.51179,1.29,15792.475996863426,-2.074956538894266,13.920205087043886,train,1.8228444,-1.3481863,0.47465813,3.1709003,1.8227141,1.348056
81805,2013-03-28 12:18:06.470,-116.44136,33.49833,1.09,15792.51257488426,-3.568317212890167,16.055058361708504,train,2.1949048,-1.1192392,1.0756656,3.169879,2.0506399,0.9749743
81806,2013-03-28 12:27:32.629,-116.47541,33.50689,1.91,15792.519127650465,-2.621239701706011,12.896477223412935,train,3.039523,-2.651219,0.3883041,3.2639031,0.6126845,0.22438036
81814,2013-03-28 14:04:09.542,-116.47012,33.50984,1.04,15792.586221550926,-2.2925446527977,13.38649058638188,train,1.3909576,-3.2270186,-1.836061,3.162071,-0.064947665,1.7711134
81815,2013-03-28 14:04:23.184,-116.495621,33.426693,0.7,15792.586379444445,-11.541067688716211,11.03279499344611,train,4.143271,-10.565786,-6.4225154,4.1534853,-6.412301,0.010214559
81821,2013-03-28 15:38:10.031,-116.43834,33.49885,1.2,15792.651504988427,-3.5100244772316005,16.334991329795987,train,1.4384412,-2.7120323,-1.2735913,3.145413,0.4333805,1.7069718
81829,2013-03-28 16:45:13.928,-116.45733,33.50201,0.82,15792.69807787037,-3.1614772465676677,14.573611613275482,train,1.9545274,-3.8991256,-1.9445981,3.1313934,-0.767732,1.176866
81832,2013-03-28 17:32:07.630,-116.45045,33.41354,1.38,15792.730643865742,-12.997901908314578,15.227075704391966,train,2.3064523,-8.856724,-6.550271,3.1297884,-5.726935,0.8233362
81838,2013-03-28 18:06:31.563,-116.46981,33.50379,0.61,15792.754531979166,-2.9652337583693944,13.416169755097943,train,2.5009058,-3.599237,-1.0983312,3.1541681,-0.44506887,0.6532624
81840,2013-03-28 19:16:23.817,-116.46441,33.51191,0.87,15792.8030534375,-2.0616198590191708,13.915550227662347,train,1.9264588,-0.54068065,1.3857782,3.1224122,2.5817316,1.1959534
81848,2013-03-28 20:38:22.146,-116.44383,33.49059,1.15,15792.859978541666,-4.429345150493423,15.82744155045824,train,1.7311357,-4.634892,-2.9037561,3.0940895,-1.5408025,1.3629538
81856,2013-03-28 22:08:27.162,-116.80818,33.59173,0.87,15792.922536597222,6.820649442326335,-17.939155916405323,train,1.6008838,-6.555721,-4.954837,3.0728679,-3.482853,1.471984
81862,2013-03-29 00:58:19.886,-116.43767229356826,33.49399126833168,0.83,15793.040507939815,-4.05018527761912,16.39782490324126,train,0.43498206,-3.445588,-3.010606,3.012292,-0.4332961,2.5773098
81870,2013-03-29 02:41:04.249,-116.44063,33.49825,2.26,15793.111854733794,-3.577099604873553,16.122762907201015,train,1.4653498,-1.4783398,-0.012989998,3.0027294,1.5243896,1.5373796
81890,2013-03-29 06:59:47.120,-116.47455,33.50539,0.66,15793.291517592592,-2.7879248201520634,12.976438292381154,train,-0.7679539,-2.6615195,-3.4294734,2.9461691,0.2846496,3.714123
81895,2013-03-29 08:59:12.935,-116.45653,33.5018,1.41,15793.374455266206,-3.184715514905225,14.647824453034415,train,1.2729752,-3.187644,-1.9146689,2.9419158,-0.24572834,1.6689405
81922,2013-03-29 12:49:38.358,-116.4688,33.51196,0.64,15793.534471736111,-2.0566403605825885,13.508541038836093,train,-0.23965979,-2.3557749,-2.5954347,2.906553,0.55077803,3.1462128
81924,2013-03-29 13:33:22.071,-116.47506,33.50612,0.65,15793.564838784723,-2.706816214258473,12.9290430246703,train,2.2968907,-1.6208465,0.6760443,2.9332838,1.3124374,0.63639313
81926,2013-03-29 13:50:42.867,-116.46998,33.50905,1.0,15793.576885034723,-2.380370550845285,13.39959279315736,train,2.7076569,-2.4393723,0.26828465,3.000223,0.56085074,0.2925661
81932,2013-03-29 15:57:37.977,-116.83445,33.72351,0.96,15793.665022881944,21.478762912088584,-20.34128239827986,train,1.1389043,-9.305351,-8.166447,2.9370341,-6.3683167,1.7981298
81933,2013-03-29 16:19:11.910,-116.43288,33.52622,0.92,15793.679998958334,-0.4657475123305684,16.835942255285012,train,2.6348007,-6.1017103,-3.46691,2.9950638,-3.1066468,0.36026317
81942,2013-03-29 18:29:44.962,-116.46662,33.50778,0.71,15793.770659282409,-2.521149052671173,13.7113133911274,train,1.0930917,-3.2101736,-2.1170819,2.932338,-0.2778357,1.8392463
81945,2013-03-29 19:10:16.601,-116.455826,33.486927,0.65,15793.798803252314,-4.838417581357547,14.715629030302008,train,2.3455727,-5.4759274,-3.1303544,2.9524808,-2.5234463,0.6069081
81947,2013-03-29 19:36:27.479,-116.80917,33.59538,1.31,15793.81698471065,7.226682500578483,-18.030092478362736,train,2.5679379,-4.120805,-1.5528669,2.9876196,-1.1331851,0.4196818
81948,2013-03-29 19:44:43.096,-116.70754,33.68398,0.7,15793.822721018518,17.06549016592732,-8.608115591372732,train,2.9293497,-7.07998,-4.15063,3.1192446,-3.9607348,0.18989497
81950,2013-03-29 20:01:18.384,-116.45075,33.51342,1.25,15793.834240555556,-1.8917998915418608,15.181717612980153,train,2.7863462,-2.8614213,-0.075075075,3.1018298,0.2404084,0.31548348
81951,2013-03-29 20:13:24.015,-116.45089,33.51325,1.67,15793.8426390625,-1.9107235027467795,15.16876810871858,train,2.8987231,1.1479497,4.046673,3.161546,4.309496,0.26282296
81954,2013-03-29 21:15:15.994,-116.456,33.50788,1.34,15793.885601782407,-2.5085755981542186,14.695934375262222,train,2.002983,-1.8189849,0.18399823,3.0735874,1.2546027,1.0706044
81957,2013-03-29 22:10:36.342,-116.46139,33.4943,2.02,15793.924031736116,-4.01935283873202,14.198426658173489,train,2.127914,-4.5234003,-2.3954864,3.0617442,-1.4616562,0.93383026
81977,2013-03-30 02:30:09.851,-116.46133,33.49411,0.99,15794.104280682872,-4.040471657121561,14.204021630475042,train,-0.8198292,-0.37168407,-1.1915133,2.9218225,2.5501385,3.7416518
81988,2013-03-30 04:26:31.735,-116.59003,33.46102,0.68,15794.185089525465,-7.730128599178492,2.270519039254958,train,1.3148477,-9.117078,-7.8022304,2.9160225,-6.2010555,1.6011748
81991,2013-03-30 05:04:43.939,-116.46083,33.49485,0.79,15794.211619664353,-3.9581188734548434,14.250264840482544,train,2.3735607,-1.9105885,0.46297222,2.9420257,1.0314372,0.56846493
81994,2013-03-30 05:30:24.489,-116.37068,33.35828,0.75,15794.229450104163,-19.12798704610059,22.64543645374743,train,2.5691686,-8.1864195,-5.617251,2.9814644,-5.204955,0.41229573
81997,2013-03-30 06:18:29.939,-116.45558,33.51098,0.62,15794.262846516203,-2.16381184949512,14.734346857585392,train,2.2456114,-3.1636372,-0.9180258,2.9755106,-0.18812661,0.72989917
82004,2013-03-30 07:17:18.925,-116.45915,33.50054,1.0,15794.303691261572,-3.325187915220057,14.405102962383804,train,2.0951486,-3.7551472,-1.6599987,2.9711618,-0.78398526,0.8760134
82008,2013-03-30 07:52:16.123,-116.45733,33.50476,1.16,15794.327964386575,-2.855691282586112,14.573148472777664,train,2.434831,-2.6886141,-0.25378314,2.9939346,0.3053206,0.5591037
82013,2013-03-30 09:05:32.588,-116.46304783625996,33.50149439963833,0.92,15794.378849398148,-3.2195979361430505,14.043528239939356,train,1.8699068,-3.5579271,-1.6880202,2.977987,-0.57993996,1.1080803
82014,2013-03-30 09:07:07.083,-116.43736,33.49642,0.92,15794.37994309028,-3.7800733341208232,16.426323003473378,train,3.6573985,-1.5796251,2.0777733,3.7131472,2.133522,0.055748783
82046,2013-03-30 12:30:13.698,-116.80963,33.59648,1.0,15794.520991875,7.3490769672570435,-18.072467979520365,train,0.034772158,-4.093837,-4.059065,2.913235,-1.1806022,2.8784628
82049,2013-03-30 12:45:32.760,-116.59004,33.46109,1.18,15794.531629166666,-7.722345172409468,2.269589549098902,train,2.7317152,-0.50401807,2.2276971,3.0013263,2.4973083,0.26961112
82059,2013-03-30 13:29:18.203,-116.44300840336498,33.49536478958623,1.11,15794.562016238428,-3.8982873210021487,15.902754097824475,train,2.2872841,-3.6426349,-1.3553507,2.9755676,-0.6670673,0.6882835
82076,2013-03-30 15:20:18.258,-116.4411,33.49439,2.72,15794.639100208333,-4.006384814260143,16.079898984442202,train,1.3469504,-3.2205977,-1.8736475,2.9423895,-0.27820832,1.5954391
82087,2013-03-30 16:51:01.388,-116.44176,33.49433,0.81,15794.702099398148,-4.013158596654822,16.01870844782178,train,1.602242,-0.87633157,0.7259104,2.9459171,2.0695856,1.3436751
82089,2013-03-30 17:07:30.586,-116.68566,33.66959,0.6,15794.713548449074,15.463790813233285,-6.5847383022425205,train,2.7302704,-9.436282,-6.706012,3.016176,-6.4201064,0.28590554
82093,2013-03-30 18:24:53.041,-116.46063,33.49467,1.44,15794.767280567128,-3.978106468763751,14.268840373084409,train,1.827126,-1.775222,0.051904082,2.95745,1.182228,1.1303239
82103,2013-03-30 19:25:50.221,-116.4533,33.5186,0.63,15794.809609039352,-1.3161806082878715,14.944413730875038,train,2.033241,-2.7073116,-0.6740705,2.9687476,0.26143607,0.9355066
82122,2013-03-31 00:19:16.945,-116.46051,33.49477,0.87,15795.013390567128,-3.966970470112814,14.279951413203015,train,-0.97796583,-0.2314179,-1.2093837,2.8560932,2.6246753,3.834059
82132,2013-03-31 02:36:49.546,-116.43961,33.49799,0.89,15795.108906782403,-3.605851309459401,16.217391760517717,train,1.0890535,-1.6129758,-0.5239223,2.8533292,1.2403533,1.7642757
82142,2013-03-31 04:40:00.385,-116.455254,33.431015,1.25,15795.194448900464,-11.055465307520755,14.778208376071564,train,1.2674248,-9.129554,-7.862129,2.8506937,-6.2788606,1.5832689
82159,2013-03-31 07:59:21.661,-116.32416,33.36426,0.88,15795.332889594907,-18.451933593074063,26.964136168695862,train,0.315562,-8.004259,-7.688697,2.825593,-5.178666,2.510031
82192,2013-03-31 13:36:05.949,-116.46353,33.51089,0.68,15795.566735520832,-2.174920269440207,13.997300953234484,train,-1.2056062,-2.5158231,-3.7214293,2.777993,0.26216972,3.9835992
82197,2013-03-31 14:51:22.963,-116.44466,33.50182,1.2,15795.619015775465,-3.18075282336846,15.748428969183472,train,1.8686444,-2.6903,-0.82165563,2.8036275,0.113327526,0.93498313
82201,2013-03-31 15:54:28.740,-116.44602,33.50066,0.89,15795.662832638887,-3.309944506078068,15.622536727061483,train,1.9975284,-1.996503,0.0010254383,2.8343275,0.83782446,0.836799
82210,2013-03-31 16:48:22.248,-116.46675,33.51456,0.67,15795.7002575,-1.7672648072975057,13.698186817907557,train,2.1270828,-3.3001144,-1.1730316,2.852623,-0.4474916,0.72554004
82217,2013-03-31 17:54:23.154,-116.42689,33.35604,0.79,15795.746101319442,-19.38790451699107,17.425363208698045,train,1.9795246,-7.3597946,-5.38027,2.8551054,-4.504689,0.8755807
82218,2013-03-31 17:56:47.949,-116.46055,33.49454,1.17,15795.747777187498,-3.992550800971445,14.276280174355096,train,3.285924,-1.4523513,1.8335726,3.3566263,1.9042748,0.07070223
82221,2013-03-31 18:51:15.094,-116.756989,33.715267,1.59,15795.785591365742,20.54964639006658,-13.17865916439761,train,2.0975325,-7.8667126,-5.7691803,2.909214,-4.957499,0.8116815
82223,2013-03-31 19:10:03.316,-116.45171,33.51914,0.62,15795.79864949074,-1.2559051771160623,15.091718602708424,train,2.6596296,-3.0604882,-0.40085867,3.0046058,-0.055882584,0.3449761
82224,2013-03-31 19:34:20.842,-116.46119,33.5052,0.79,15795.815519004627,-2.8073010694489,14.215182109649716,train,2.5924308,-2.8426695,-0.2502386,2.9915278,0.14885838,0.39909697
82225,2013-03-31 20:08:44.086,-116.44579,33.50087,1.0,15795.83939914352,-3.286558922791419,15.643825065559229,train,2.4390411,-0.80988944,1.6291517,2.982436,2.1725466,0.5433949
82226,2013-03-31 20:16:58.157,-116.44548,33.4973,0.92,15795.845117557868,-3.683477899560725,15.673215662493432,train,2.916886,-3.015398,-0.09851196,3.0926116,0.07721349,0.17572545
82229,2013-03-31 20:42:27.561,-116.87589,33.88338,0.84,15795.862818993051,39.26438906584959,-24.12879444298344,train,2.5973275,-9.217909,-6.620581,3.0453222,-6.1725864,0.44799474
82230,2013-03-31 20:51:04.308,-116.44878,33.5169,0.77,15795.868799861111,-1.5045516353983948,15.363736998587523,train,2.944256,-3.6559043,-0.71164834,3.1279316,-0.5279729,0.18367545
82232,2013-03-31 21:13:44.947,-116.72783,33.79396,1.56,15795.884547997686,29.29657638341999,-10.472066161127326,train,2.6733527,-11.5101185,-8.836766,3.0877314,-8.422388,0.4143786
82233,2013-03-31 21:33:25.902,-116.43763,33.49662,0.78,15795.898216458336,-3.7578770695771873,16.401248657565585,train,2.7315896,-2.057857,0.67373264,3.129986,1.0721291,0.39839646
82236,2013-03-31 22:12:53.096,-116.35906,33.35561,0.82,15795.925614537036,-19.42228386159993,23.72537596430093,train,2.3969872,-7.806467,-5.40948,3.073695,-4.7327724,0.67670774
82238,2013-03-31 22:36:54.097,-116.34971,33.30932,0.83,15795.94229278935,-24.56731863453436,24.606880608597372,train,2.6611242,-7.8953276,-5.2342033,3.0919814,-4.803346,0.43085712
82240,2013-04-01 00:21:34.732,-116.44017,33.49809,1.65,15796.014985324076,-3.594819211442813,16.165446578531906,train,1.3876954,-1.8580251,-0.47032964,2.9814441,1.123419,1.5937487
82244,2013-04-01 01:16:03.335,-116.80387,33.69556,0.68,15796.052816377316,18.36527645101849,-17.518821115115134,train,2.1170526,-5.030159,-2.9131064,2.9857497,-2.0444093,0.86869717
82253,2013-04-01 03:00:01.564,-116.455,33.50701,1.88,15796.125018101851,-2.605173056477057,14.788798403809713,train,1.454,-2.9530485,-1.4990485,2.9334779,-0.019570593,1.4794779
82255,2013-04-01 03:14:04.772,-116.83091,33.70899,0.69,15796.134777453704,19.863523644198963,-20.017269481178563,train,2.776704,-8.165225,-5.3885207,3.0640438,-5.101181,0.28733963
82256,2013-04-01 03:17:20.564,-116.82686,33.71084,1.92,15796.137043564811,20.06845866623669,-19.64222465156693,train,3.2094598,-3.192823,0.016636789,3.3030543,0.110231265,0.09359448
82257,2013-04-01 03:17:28.398,-116.632027,33.534622,1.09,15796.137134236114,0.4539098355427606,-1.6239773305369745,train,4.424895,-12.057216,-7.632321,4.432511,-7.624705,0.0076158633
82258,2013-04-01 04:15:23.798,-116.45788734458228,33.50137809135319,0.83,15796.17735877315,-3.2318204129201886,14.522039764614476,train,1.9754378,-3.534168,-1.5587302,3.0623078,-0.47186014,1.0868701
82262,2013-04-01 04:58:18.359,-116.46003,33.50488,0.93,15796.20715693287,-2.842723896285778,14.322788194605485,train,2.3410995,-2.7102985,-0.369199,3.0515354,0.34123692,0.7104359
82275,2013-04-01 08:27:22.006,-116.804886,33.915485,0.7,15796.352338032408,42.81998268145644,-17.567713786222754,train,-0.037744284,-10.024,-10.061745,2.9029422,-7.1210585,2.9406865
82292,2013-04-01 11:25:36.890,-116.591415,33.451393,1.36,15796.476121412035,-8.800631593024754,2.1422766418155947,train,0.5491724,-8.785518,-8.236345,2.8577986,-5.9277196,2.3086262
82301,2013-04-01 12:28:43.793,-116.84985,33.92664,0.77,15796.51995130787,44.06890484359971,-21.71401813397114,train,2.0000196,-10.377333,-8.377313,2.8877287,-7.489603,0.8877092
82306,2013-04-01 14:09:44.192,-116.44336,33.5266,1.24,15796.590094814814,-0.4251453596502215,15.86442219756693,train,1.5322189,-5.4567695,-3.9245505,2.874388,-2.5823815,1.342169
82311,2013-04-01 15:20:22.061,-116.42899,33.43506,0.82,15796.639144224537,-10.60163501194941,17.21464193159916,train,1.9057188,-8.917831,-7.0121126,2.8875933,-6.030238,0.98187447
82312,2013-04-01 15:55:36.324,-116.7118,33.645,0.95,15796.66361486111,12.731474511358568,-9.006353249436591,train,2.3952084,-7.068513,-4.6733046,2.9141324,-4.1543803,0.51892406
82315,2013-04-01 16:16:51.760,-116.43372,33.49442,1.45,15796.678376851853,-4.001880912546956,16.764238748555023,train,2.6192064,-4.847231,-2.2280242,2.9671504,-1.8800802,0.347944
82317,2013-04-01 16:41:50.305,-116.46661,33.50761,1.68,15796.695721122684,-2.540050863888253,13.71226748760039,train,2.5649223,-2.6161764,-0.051253974,3.0019877,0.38581145,0.43706542
82326,2013-04-01 23:05:11.516,-116.78358,33.68003,1.04,15796.961938842593,16.63517178153126,-15.64453774277583,train,-2.1154222,-5.81482,-7.930242,2.8064017,-3.008418,4.921824
82330,2013-04-02 00:55:28.831,-116.75072,33.66083,0.62,15797.038528136574,14.49574921276609,-12.606793441663816,train,1.4360014,-5.923824,-4.4878225,2.8185349,-3.105289,1.3825334
82334,2013-04-02 02:38:28.231,-116.4442,33.52847,2.5,15797.110048969907,-0.2173390701131526,15.78621680239122,train,1.5315194,-4.334473,-2.8029537,2.8180137,-1.5164593,1.2864943
82335,2013-04-02 02:41:23.859,-116.44282,33.52946,1.11,15797.112081701389,-0.1070452555007879,15.913951268976769,train,3.2860978,-1.0088449,2.277253,3.3943405,2.3854957,0.10824271
82343,2013-04-02 04:42:01.712,-116.44628,33.50228,1.13,15797.195853148149,-3.1298479012062947,15.598136731493794,train,1.2241282,-3.4815707,-2.2574425,2.8603024,-0.6212684,1.6361742
82344,2013-04-02 04:42:10.102,-116.44633,33.50227,1.44,15797.195950254632,-3.1309673661195605,15.59350246779726,train,4.0910826,4.6810427,8.772125,4.096871,8.777913,0.00578818
82354,2013-04-02 08:08:49.693,-116.45753,33.50937,0.68,15797.33946403935,-2.3431108870293325,14.553829284014528,train,0.06984544,-2.5681689,-2.4983234,2.8255763,0.25740737,2.7557309
82357,2013-04-02 08:23:57.649,-116.7164,33.65017,1.15,15797.34997278935,13.306761480947475,-9.43160143480649,train,2.669365,-7.0858793,-4.4165144,2.9111986,-4.1746807,0.2418338
82366,2013-04-02 11:12:18.185,-116.45058,33.47114,1.23,15797.466877141203,-6.593095092591238,15.20490313561493,train,0.68351984,-6.542459,-5.858939,2.818376,-3.7240832,2.1348562
82369,2013-04-02 11:47:06.194,-116.44432,33.52834,1.04,15797.491043912034,-0.2318126623040086,15.775117330702418,train,2.3584347,-0.7640065,1.5944282,2.8649926,2.100986,0.5065578
82379,2013-04-02 14:39:47.833,-116.63069,33.59097,1.3,15797.610970289352,6.719501409057795,-1.4990769480738668,train,0.6497493,-8.591982,-7.942233,2.8085277,-5.7834544,2.1587784
82388,2013-04-02 17:32:12.518,-116.74929,33.70131,0.64,15797.730700439815,18.99674581926099,-12.4685807271643,train,0.67999077,-5.959888,-5.279897,2.7883735,-3.1715145,2.1083827
82406,2013-04-02 22:18:11.116,-116.34007,33.31802,1.02,15797.929295324073,-23.59759953631864,25.500152158037583,train,-0.52564025,-6.976736,-7.5023766,2.7397833,-4.2369533,3.2654235
82411,2013-04-03 00:43:23.989,-116.44609,33.58443,0.7,15798.030138761573,6.004840998026064,15.600918699913878,train,1.063868,-9.814632,-8.750764,2.7475607,-7.0670714,1.6836927
82419,2013-04-03 02:44:27.439,-116.4729,33.50485,1.28,15798.114206469909,-2.847762474172952,13.129504957598035,train,1.3416276,-2.2057052,-0.86407745,2.7499297,0.5442246,1.4083021
82420,2013-04-03 03:01:52.310,-116.79723,33.6907,0.63,15798.12629988426,17.823765904419012,-16.905483950563923,train,2.582639,-5.5481405,-2.9655013,2.8625345,-2.6856058,0.27989548
82422,2013-04-03 03:09:19.295,-116.46275,33.48478,0.81,15798.13147332176,-5.078113547287442,14.07386165990382,train,2.8128793,-4.612612,-1.7997326,2.9559705,-1.6566412,0.14309129
82428,2013-04-03 04:15:41.485,-116.42626,33.48668,0.75,15798.177563483796,-4.8612991184468575,17.457563233929132,train,1.9535582,-6.193327,-4.239769,2.8461137,-3.3472135,0.8925555
82445,2013-04-03 08:35:22.316,-116.59028,33.46107,0.66,15798.357897175923,-7.724574293523207,2.2473263358697104,train,-0.30010104,-2.4369876,-2.7370887,2.7415218,0.30453414,3.0416229
82451,2013-04-03 09:24:10.504,-116.504417,33.627651,1.93,15798.39178824074,10.803539188775876,10.192790761501929,train,2.1627712,-11.397133,-9.234362,2.7719579,-8.625175,0.60918665
82453,2013-04-03 09:25:37.431,-116.740295,33.633247,1.61,15798.392794340278,11.427440135550125,-11.645673889555908,train,3.8670878,-9.9318905,-6.064802,3.9325564,-5.999334,0.06546851
82465,2013-04-03 09:44:50.281,-116.75476,33.66465,1.06,15798.406137511573,14.92101261256097,-12.98012472758997,train,2.6067386,-7.174249,-4.5675106,2.9947107,-4.1795387,0.38797212
82468,2013-04-03 09:50:23.768,-116.45814,33.50327,0.83,15798.409997314811,-3.021485162521671,14.498295996601843,train,2.9698937,-3.8808403,-0.91094655,3.105705,-0.7751353,0.13581127
82469,2013-04-03 10:23:59.375,-116.47364,33.51126,0.76,15798.433326099535,-2.135096555507976,13.0599256017884,train,2.4227502,-3.2518997,-0.82914937,2.9656122,-0.28628743,0.54286194
82486,2013-04-03 12:40:17.099,-116.33421,33.31694,1.73,15798.52797568287,-23.716236642121125,26.04497621083777,train,1.0275178,-7.005936,-5.9784184,2.8534732,-4.152463,1.8259554
82492,2013-04-03 13:23:41.440,-116.803825,33.709991,0.69,15798.558118518518,19.969922166828194,-17.51172031540903,train,2.2360263,-8.339708,-6.103682,2.8858516,-5.4538565,0.64982545
82495,2013-04-03 13:47:52.961,-116.42699878469148,33.485197577568385,0.91,15798.574918530092,-5.026260957967616,17.389347572439643,train,2.5518167,-5.0444617,-2.492645,2.922923,-2.1215386,0.37110645
82512,2013-04-03 17:10:47.321,-116.47285,33.50463,1.74,15798.715825474535,-2.8722190238485847,13.13417428070389,train,0.25367403,-1.2803421,-1.0266681,2.7962472,1.5159051,2.5425732
82516,2013-04-03 17:52:04.598,-116.47336,33.50546,0.61,15798.744497662035,-2.7799917030946584,13.086762145720924,train,2.2485328,-1.4551005,0.7934323,2.8483934,1.3932929,0.5998606
82518,2013-04-03 18:17:55.561,-116.58438,33.46097,0.63,15798.762448622683,-7.735550477035102,2.794646430199541,train,2.5063262,-6.7472506,-4.2409244,2.8865805,-3.86067,0.3802544
82523,2013-04-03 18:34:51.735,-116.44349,33.52899,1.36,15798.774209895835,-0.1594094468230145,15.851933673777014,train,2.6674187,-3.3629155,-0.6954967,2.941647,-0.4212684,0.2742283
82527,2013-04-03 20:02:45.049,-116.47063,33.51388,0.93,15798.835243622683,-1.8433829441902496,13.338583917898005,train,1.6559021,-2.546164,-0.890262,2.8808718,0.33470765,1.2249696
82532,2013-04-03 20:27:12.665,-116.40924,33.3315,0.99,15798.85222991898,-22.113526919937524,19.07003797112645,train,2.5445235,-8.292036,-5.7475123,2.924883,-5.367153,0.38035932
