index,time,longitude,latitude,magnitude,x,y,time_days
766511,1990-05-09 06:29:04.010,-118.589,34.633,2.24,54.2166924842342,-143.49387256604015,7433.270185300926
766518,1990-05-09 18:27:21.530,-115.0,33.06,2.1,-120.44680638331205,188.7114808083413,7433.768999189814
766527,1990-05-09 21:29:23.410,-117.728,34.1,2.51,-5.931802637646197,-65.13569168514745,7433.895409837963
766532,1990-05-10 03:01:22.940,-118.565,35.34,2.32,132.79513578349358,-140.09155096766565,7434.125959953704
766535,1990-05-10 04:36:55.750,-118.559,35.342,2.67,133.00921293349592,-139.54392249990502,7434.192311921296
766538,1990-05-10 05:23:45.130,-118.56,35.342,2.45,133.01059479415747,-139.63462158602687,7434.2248278935185
766539,1990-05-10 07:23:36.120,-116.721,33.66,2.54,-55.04269927788181,27.72735171309692,7434.308056944445
766542,1990-05-10 08:14:52.340,-117.288,32.06,2.8,-232.962675554976,-25.206135269877443,7434.343661342593
766545,1990-05-10 10:53:37.180,-116.771,34.939,2.07,87.16309401195105,22.75102739696265,7434.4539025462955
766547,1990-05-10 11:19:38.730,-116.771,34.938,2.26,87.0518991859897,22.75130299401698,7434.4719760416665
766554,1990-05-10 14:25:10.410,-116.351,33.202,3.03,-105.80778238629394,62.30166224907811,7434.600814930555
766561,1990-05-10 18:28:28.410,-115.0,33.06,2.0,-119.96367821022989,188.06034223317292,7434.769773263888
766564,1990-05-10 22:01:05.140,-117.68,35.03,2.11,97.34309070860796,-59.692458433557526,7434.9174206018515
766571,1990-05-11 01:50:00.020,-118.737,35.424,2.24,142.38690423480227,-155.5315404467454,7435.076389120371
766577,1990-05-11 10:04:30.880,-120.483,35.93,2.18,202.69970927955384,-311.7376252226253,7435.419801851852
766581,1990-05-11 14:44:59.800,-116.766,34.936,2.81,86.8306429615274,23.20765053781852,7435.614581018518
766583,1990-05-11 16:12:52.100,-117.3,34.62,2.03,52.12624079349132,-25.952494645180543,7435.675603009259
766587,1990-05-11 19:20:34.510,-116.7,34.81,2.07,73.11513180508408,29.346938164885813,7435.805954976851
766588,1990-05-11 19:21:53.160,-117.84,36.017,2.57,207.303870922443,-73.70983695728422,7435.806865277777
766589,1990-05-11 21:13:12.800,-117.12,34.63,2.41,52.86580564760639,-8.81685831610835,7435.884175925926
766590,1990-05-11 21:27:44.820,-117.68,35.03,2.16,97.17211422579632,-60.01218987622257,7435.89426875
766600,1990-05-12 05:40:29.740,-115.444,32.786,2.02,-151.1423869575698,147.38965125604057,7436.236455324074
766617,1990-05-12 17:42:49.840,-120.608,36.041,2.73,215.434567330649,-322.53959342846593,7436.738076851852
766620,1990-05-12 21:17:31.980,-116.859,34.349,2.24,21.5418429455219,14.834040713922573,7436.8871756944445
766622,1990-05-12 23:54:48.990,-116.3,33.993,2.74,-17.821101371182156,66.4317940783191,7436.996400347222
766625,1990-05-13 06:10:04.920,-117.718,35.937,2.31,198.32548506154123,-62.798335594708725,7437.257001388888
766631,1990-05-13 11:18:42.390,-117.454,34.235,2.22,8.938524581486057,-39.8434681673196,7437.471323958333
766633,1990-05-13 15:04:33.350,-116.327,32.043,3.0,-234.6672438046745,65.38758487125183,7437.628163773148
766637,1990-05-13 17:45:31.650,-117.602,34.105,2.46,-5.449055863501233,-53.53116727226799,7437.739949652778
766641,1990-05-13 21:07:10.970,-119.74,36.335,2.36,245.6704248065416,-243.61980344592283,7437.879988078704
766642,1990-05-13 23:21:13.590,-117.78,32.949,2.0,-133.88186824749138,-70.8656348885291,7437.973073958334
766647,1990-05-14 00:58:44.540,-115.452,32.062,2.1,-231.6568400419128,147.84253023492752,7438.040793287037
766649,1990-05-14 05:05:27.100,-116.6,33.548,2.98,-67.45715683200802,38.97706962442608,7438.212119212963
766653,1990-05-14 08:44:25.150,-120.5,34.852,3.04,82.90666929895646,-317.44195864621145,7438.364179976852
766654,1990-05-14 09:03:15.230,-118.447,35.706,2.66,173.33380263024554,-128.80650443033758,7438.377259606482
766663,1990-05-14 19:51:13.670,-117.706,34.146,2.06,-0.8306848039941377,-63.07572884041316,7438.8272415509255
766664,1990-05-14 22:04:05.500,-117.68,35.03,2.01,97.26862215446117,-60.44872249922101,7438.9195081018515
766682,1990-05-15 18:40:26.000,-115.0,33.06,2.1,-120.34826147789836,187.93904662819293,7439.778078703704
766687,1990-05-15 22:43:01.380,-117.465,34.159,2.01,0.4920845430953142,-40.89150597592954,7439.94654375
766690,1990-05-15 23:48:28.790,-116.42,34.75,2.78,66.39643238778484,54.47754253424531,7439.991999884259
766693,1990-05-16 01:14:21.010,-116.439,33.437,2.63,-79.72686291438345,53.96697125871003,7440.0516320601855
766696,1990-05-16 04:41:25.670,-116.153,33.878,2.71,-30.503086540506963,80.09198327680433,7440.19543599537
766697,1990-05-16 04:42:02.330,-116.154,33.879,2.2,-30.39267520257545,79.99872950908417,7440.195860300926
766699,1990-05-16 04:46:30.280,-116.147,33.88,2.21,-30.27598478100108,80.64397249137261,7440.198961574074
766705,1990-05-16 08:02:25.300,-121.03,35.674,2.0,176.07229691190926,-362.1121489137954,7440.335015046296
766713,1990-05-16 17:18:14.550,-120.273,36.291,3.52,242.20231375828175,-291.5148035108929,7440.72100173611
766714,1990-05-16 18:01:15.200,-118.331,35.745,2.2,177.5279510847679,-118.27505805896838,7440.750870370371
766715,1990-05-16 18:26:13.120,-118.328,35.738,2.36,176.81619108215818,-117.92624718897419,7440.768207407407
766716,1990-05-16 18:35:31.480,-115.0,33.06,2.0,-119.54944441333306,188.4289517538933,7440.774669907408
766722,1990-05-16 21:56:38.440,-116.85,34.35,2.57,22.139972559995368,15.191086135154302,7440.914333796297
766736,1990-05-17 09:12:37.160,-120.628,34.509,2.18,45.18190002359182,-330.47574177636386,7441.383763425925
766744,1990-05-17 17:02:40.760,-115.684,32.861,3.23,-143.11943807743566,124.84744258519484,7441.710193981481
766747,1990-05-17 18:31:44.570,-115.0,33.06,2.0,-119.74919478680984,187.82905523562084,7441.77204363426
766750,1990-05-17 19:24:33.570,-120.605,36.052,2.3,216.6478184640307,-322.2256197920097,7441.808721875001
766751,1990-05-17 19:32:41.290,-115.68,32.863,3.36,-142.89220594221862,125.2181968374624,7441.814366782407
766754,1990-05-17 21:13:54.680,-118.407,35.654,2.31,167.5013974985215,-125.27531919821936,7441.8846606481475
766755,1990-05-17 21:17:19.700,-115.675,32.853,2.04,-143.9980540648912,125.69953527153054,7441.887033564815
766766,1990-05-18 04:07:03.990,-117.068,34.062,2.72,-10.381850274683046,-4.367932372768792,7442.171573958333
766769,1990-05-18 06:33:54.280,-116.642,35.07,2.27,101.76603307676896,34.455300384852656,7442.273544907407
766774,1990-05-18 14:22:54.040,-121.44,34.666,2.32,65.5705619005658,-404.0585735258173,7442.599236574074
766775,1990-05-18 14:36:31.920,-121.29,36.637,2.86,284.0860379294647,-380.9454041234538,7442.608702777778
766776,1990-05-18 15:04:32.200,-116.85,34.35,2.46,21.88376229698857,15.545943764417503,7442.628150462963
766777,1990-05-18 16:22:19.350,-117.3,34.62,2.0,51.810355685119795,-25.759191553569526,7442.682168402778
766782,1990-05-18 19:12:23.110,-116.7,34.81,2.16,72.49627621028115,29.492223564758564,7442.800267476852
766792,1990-05-19 06:30:59.090,-116.629,33.995,2.63,-17.76375936486754,36.10007492982104,7443.271517245371
766795,1990-05-19 09:10:17.040,-118.849,35.093,2.71,105.76143707243588,-166.35117454755385,7443.382141666666
766796,1990-05-19 09:48:23.550,-116.305,33.373,2.36,-86.76475479027162,66.45034259959345,7443.408605902777
766801,1990-05-19 16:58:52.670,-115.644,33.276,2.0,-96.9254271316354,127.97265805057036,7443.707554050926
766803,1990-05-19 17:55:58.410,-120.291,36.32,3.49,245.478909114254,-293.020395418997,7443.747203819444
766805,1990-05-19 18:45:48.120,-118.423,34.047,2.11,-11.163780185565049,-129.20593577783862,7443.781806944445
766811,1990-05-20 01:38:22.390,-117.718,34.108,2.01,-5.048583526527672,-64.2088783269803,7444.068314699074
766814,1990-05-20 03:02:46.360,-116.022,34.038,2.09,-12.601814222912086,92.01154764787016,7444.126925462963
766816,1990-05-20 04:49:49.260,-117.739,32.994,2.0,-128.9055419483501,-67.00523800923436,7444.201264583333
766835,1990-05-21 02:46:01.740,-115.679,32.866,2.07,-142.55741390834,125.30730900281672,7445.115297916666
766839,1990-05-21 14:14:15.510,-116.442,33.515,2.02,-71.05526649207019,53.639994265903645,7445.593235069445
766843,1990-05-21 15:39:27.530,-117.3,34.62,2.02,52.103668299997295,-25.885147181957826,7445.652401967593
766844,1990-05-21 17:04:32.670,-116.017,33.187,2.03,-107.22300439602628,93.39416470269413,7445.7114892361105
766847,1990-05-21 19:45:53.840,-115.586,33.18,2.15,-107.10547030552003,133.1520899374086,7445.823539814815
766851,1990-05-21 23:29:36.060,-114.78,32.85,2.1,-142.64321011621178,209.7634323135142,7445.978889583333
766866,1990-05-22 15:42:36.910,-117.499,34.225,2.53,7.845072633575353,-43.98545111456739,7446.65459386574
766874,1990-05-22 19:18:11.700,-117.721,34.13,2.28,-2.600420099067812,-64.46829466415505,7446.804302083334
766890,1990-05-23 17:17:48.290,-117.7,32.984,2.44,-130.04214937660515,-63.37509870269648,7447.720697800925
766892,1990-05-23 18:38:20.090,-115.0,33.06,2.12,-120.30597004169873,188.23766520432315,7447.7766214120375
766894,1990-05-23 21:48:39.310,-118.989,34.965,2.05,91.76817711075218,-179.3656154587396,7447.908788310185
766912,1990-05-24 19:09:08.890,-115.0,33.06,2.1,-120.11588344109656,188.1910529077519,7448.798019560185
766913,1990-05-24 21:01:44.090,-118.254,32.831,2.85,-146.57522980585898,-115.25080362119944,7448.876204745371
766915,1990-05-24 21:48:10.330,-115.233,32.473,2.33,-185.62385827516536,167.70725304502787,7448.908452893519
766922,1990-05-25 00:10:23.440,-117.693,34.116,2.31,-4.17447097344753,-61.90138778837253,7449.007215740741
766930,1990-05-25 03:59:23.580,-116.447,33.512,2.06,-71.13831258127513,53.33949609182418,7449.166245138889
766945,1990-05-25 14:44:41.050,-120.313,36.327,3.13,246.32171239745247,-294.9647640244463,7449.614364004629
766947,1990-05-25 14:57:07.860,-120.275,36.301,2.65,243.3198864811645,-291.6572312437291,7449.623007638889
766955,1990-05-25 19:30:59.710,-116.035,33.233,2.08,-101.65559917325331,91.35600364264513,7449.813191087964
766957,1990-05-25 20:49:51.780,-117.12,34.63,2.37,52.823563759267785,-9.147184292585148,7449.867960416666
766959,1990-05-25 22:11:57.880,-116.75,36.9,2.6,305.6398544050536,23.5802726172234,7449.924975462963
766966,1990-05-26 06:37:45.040,-118.112,34.063,2.01,-9.73447794016682,-100.53547632437508,7450.276215740741
766968,1990-05-26 07:28:11.500,-120.413,34.406,3.3,33.052800881120746,-311.1699142739711,7450.311244212963
766976,1990-05-26 19:53:27.130,-119.276,34.668,2.06,59.29073363216885,-206.25170656205063,7450.828786226852
766985,1990-05-27 10:11:45.600,-120.035,36.132,2.41,223.8577900692437,-270.7303629258953,7451.4248333333335
767002,1990-05-28 09:22:15.800,-120.627,36.037,2.23,215.0510926103107,-324.2633413794324,7452.390460648147
767009,1990-05-28 12:46:26.170,-120.63,36.682,2.2,286.7656897624267,-321.8998270490978,7452.532247337963
767013,1990-05-28 15:57:29.320,-118.989,34.063,2.73,-8.524267515590063,-181.31224143360632,7452.664922685186
767014,1990-05-28 20:46:11.220,-117.797,34.061,2.26,-10.222203690147774,-71.52172757522109,7452.865407638889
767019,1990-05-29 02:28:54.780,-118.262,33.6,2.48,-61.058912271527056,-114.97484519236323,7453.103411805555
767024,1990-05-29 04:17:44.690,-121.236,35.624,2.3,171.27403293898178,-380.9419918403183,7453.178989467593
767025,1990-05-29 06:18:17.740,-118.851,33.954,2.21,-20.880415829567998,-168.81923514677848,7453.262705324074
767027,1990-05-29 08:38:50.050,-117.691,34.13,2.05,-2.6189621741932827,-61.7070531966646,7453.360301504629
767031,1990-05-29 12:38:59.340,-116.112,33.77,2.5,-42.47915230900151,83.98316382443555,7453.527075694445
767039,1990-05-29 21:30:45.790,-118.584,34.63,2.21,53.8760705520329,-143.0416131945514,7453.896363310185
767042,1990-05-29 23:51:02.640,-118.28,34.97,2.31,91.78438537780194,-114.77788969909783,7453.9937805555555
767043,1990-05-29 23:54:33.800,-116.75,36.9,2.4,305.34653794336145,23.929705940552157,7453.996224537036
767057,1990-05-30 17:08:48.140,-118.215,35.221,2.44,119.13284433508144,-108.50319659656176,7454.714446064815
767059,1990-05-30 18:26:42.630,-115.0,33.06,2.0,-119.60081425375947,188.36456310268616,7454.768548958334
767068,1990-05-30 23:43:56.690,-117.5,33.58,2.05,-63.71220092710604,-44.263954320414925,7454.988850578704
767074,1990-05-31 07:56:22.070,-120.631,36.672,2.4,285.65721825291536,-322.0300200232295,7455.330810995371
767080,1990-05-31 16:14:34.500,-117.3,34.62,2.0,51.563030059624936,-25.992738629851246,7455.676788194444
767081,1990-05-31 17:39:19.700,-116.966,34.43,3.57,30.538210725835956,5.006129393780588,7455.735644675927
767083,1990-05-31 18:58:21.160,-117.68,35.03,2.0,97.75697576510441,-60.25351892501321,7455.790522685184
767086,1990-05-31 22:34:09.920,-116.325,35.598,2.2,160.62955100847228,62.8972364434149,7455.940392592592
767089,1990-06-01 06:05:08.440,-116.961,35.002,2.01,94.49089290784704,5.535859679180347,7456.253569907408
767091,1990-06-01 10:35:46.800,-115.698,32.371,2.35,-197.6207788648336,124.22731232455264,7456.441513888888
767097,1990-06-01 17:00:30.910,-117.696,34.173,2.06,2.16542478305062,-62.1356172964724,7456.7086910879625
767099,1990-06-01 17:40:53.690,-115.24,35.279,2.61,126.36513256743294,161.63239179080648,7456.736732523149
767106,1990-06-01 20:47:57.850,-120.62,36.068,2.27,218.47481294957385,-323.50866263450206,7456.866641782408
767109,1990-06-01 21:58:23.050,-118.38,35.15,2.03,111.28119876400783,-123.50404700635534,7456.915544560185
767115,1990-06-02 01:24:55.040,-116.771,34.007,2.17,-16.47048874059482,23.00586041777834,7457.05897037037
767116,1990-06-02 01:58:54.730,-116.938,34.373,2.45,24.201830396000705,7.579324074245095,7457.082577893519
767119,1990-06-02 02:58:34.270,-116.419,33.468,2.05,-76.26914315537589,55.8027401338406,7457.124007754629
767121,1990-06-02 03:57:51.740,-116.365,33.328,2.18,-91.8056811082238,60.910412794355,7457.165182175926
767122,1990-06-02 05:19:26.820,-118.727,34.486,2.23,38.07512543572634,-156.3935233317204,7457.221838194445
767125,1990-06-02 05:35:41.940,-118.726,34.48,2.04,37.40644608803648,-156.31309422748393,7457.233124305556
767130,1990-06-02 13:10:20.740,-118.886,35.99,2.12,205.5593094021894,-167.8504369378363,7457.548851157408
767136,1990-06-02 20:16:00.740,-118.729,34.49,2.05,38.522963020861845,-156.56931773975646,7457.844453009259
767140,1990-06-02 21:33:44.730,-117.855,36.387,2.54,248.45662496953105,-74.71090717197724,7457.898434375
767145,1990-06-03 03:18:49.600,-118.732,34.49,2.47,38.52758339768494,-156.84422929561322,7458.138074074074
767146,1990-06-03 05:20:18.180,-118.732,34.494,2.27,38.97234512209713,-156.83672682588593,7458.222432638889
767148,1990-06-03 06:57:14.900,-118.734,34.497,2.33,39.30900109133309,-157.01435858715095,7458.2897557870365
767150,1990-06-03 10:22:32.400,-118.732,34.501,2.37,39.750678119092896,-156.82359627272015,7458.432319444444
767152,1990-06-03 10:59:27.300,-120.629,36.04,2.2,215.39106826804888,-324.4309096673676,7458.457954861111
767153,1990-06-03 12:10:58.520,-118.4,36.279,2.57,236.9873947896907,-123.67425461798028,7458.507621759259
767154,1990-06-03 12:49:23.660,-121.947,36.979,3.11,324.79757324088445,-437.6018521094268,7458.53430162037
767155,1990-06-03 13:15:18.660,-115.585,33.19,2.2,-106.4129528714242,133.58958620664328,7458.552299305556
767168,1990-06-04 02:16:38.930,-120.076,36.43,3.81,257.1000804966039,-273.3830739928357,7459.094895023148
767170,1990-06-04 04:15:48.880,-120.085,36.436,2.4,257.79176738775726,-274.1672719395947,7459.177649074074
767179,1990-06-04 19:14:58.050,-115.0,33.06,2.1,-119.80784823109352,188.50925856532646,7459.802060763888
767180,1990-06-04 20:48:07.560,-116.651,33.953,2.24,-22.44149139862984,34.08876262936514,7459.866754166666
767184,1990-06-05 04:05:37.530,-116.778,33.503,2.17,-72.5142441916093,22.49292261515153,7460.170573263888
767185,1990-06-05 05:04:45.130,-117.474,36.491,2.29,259.8014868389198,-40.54438507183858,7460.211633449074
767186,1990-06-05 09:32:00.600,-115.859,32.056,2.0,-232.82795472769007,109.4910159897294,7460.397229166667
767195,1990-06-05 21:30:41.310,-114.78,32.85,2.0,-142.55653386425422,208.96374209755317,7460.896311458333
767201,1990-06-06 04:28:49.360,-116.165,33.858,2.09,-32.736294964924845,79.00276775213163,7461.186682407408
767211,1990-06-06 16:02:50.040,-117.3,34.62,2.14,52.14319230449583,-25.657889011230353,7461.668634722222
767213,1990-06-06 18:35:33.240,-115.0,33.06,2.2,-119.59289062507858,188.02305475293556,7461.774690277778
767214,1990-06-06 18:42:04.720,-117.49,34.111,2.42,-4.834956895106948,-43.21632182001659,7461.779221296297
767218,1990-06-06 20:14:37.840,-116.473,34.012,2.11,-15.807367432726885,50.47149498135823,7461.843493518519
767221,1990-06-06 23:23:42.010,-116.75,36.9,2.3,304.7500272683326,24.14299742836929,7461.974791782407
767226,1990-06-07 02:29:12.610,-116.25,34.032,2.38,-13.450901638619989,71.00863065900073,7462.103618171296
767231,1990-06-07 09:35:44.340,-116.364,33.357,2.26,-88.58045170882139,60.98286402850879,7462.39981875
767239,1990-06-07 16:38:44.540,-117.451,32.758,2.1,-155.29717999640764,-40.25254222695767,7462.693571064814
767240,1990-06-07 17:10:25.770,-118.157,34.006,2.03,-16.02727054217944,-104.75090205035094,7462.715576041666
767241,1990-06-07 18:31:53.740,-115.0,33.06,2.13,-120.12867464438251,188.78703716251573,7462.772149768519
767248,1990-06-07 23:19:08.270,-116.42,34.75,2.64,65.88598599359538,54.41901520187152,7462.97162349537
767260,1990-06-08 13:37:29.410,-115.449,32.764,2.4,-154.05071695611295,146.67590930116236,7463.567701504629
767276,1990-06-08 23:58:15.470,-115.573,32.816,2.54,-147.9832207690975,135.28445255336712,7463.998790162037
767277,1990-06-09 00:05:03.730,-115.57,32.813,3.56,-148.31286216270817,135.5694333287625,7464.003515393519
767280,1990-06-09 01:18:12.390,-117.873,33.506,2.39,-71.87899483951426,-79.03471316288116,7464.054310069444
767297,1990-06-09 17:28:11.220,-118.934,34.54,2.28,44.41680463794375,-175.24972148009712,7464.7279076388895
767298,1990-06-09 17:43:07.840,-118.936,34.54,2.53,44.42025273402572,-175.43287961628656,7464.738285185185
767300,1990-06-09 22:39:55.350,-117.763,34.105,2.02,-5.352950702537727,-68.35423372306283,7464.944390625
767305,1990-06-10 08:53:24.440,-115.642,33.156,2.02,-110.2660303937932,128.33592922259595,7465.37042175926
767311,1990-06-10 11:35:27.270,-117.738,32.985,2.33,-129.90694005142387,-66.91886624716842,7465.482954513888
767319,1990-06-10 21:04:37.130,-116.357,33.232,2.0,-102.4755685650816,61.72205498911211,7465.878207523148
767328,1990-06-11 05:56:05.970,-117.649,35.781,2.4,180.9382100289852,-56.69531255762976,7466.247291319445
767333,1990-06-11 07:35:45.400,-121.251,36.624,2.48,282.492861557459,-377.5301885488077,7466.316497685185
767340,1990-06-11 15:20:44.670,-117.918,36.517,2.19,262.960546633644,-80.21944183589179,7466.639405902777
767341,1990-06-11 19:27:07.460,-117.873,33.911,2.15,-26.845458922429728,-78.66143129610022,7466.810503009259
767342,1990-06-11 19:32:08.770,-116.445,33.517,2.02,-70.83444167953331,53.36062888409471,7466.813990393518
767346,1990-06-11 21:18:34.200,-116.809,33.698,2.36,-50.83760574837605,19.573999598145303,7466.8878958333335
767350,1990-06-11 22:26:34.410,-116.75,36.9,2.44,305.3001894124932,24.075216758391132,7466.9351204861105
767353,1990-06-12 00:59:03.620,-117.892,36.089,2.46,215.34917576771565,-78.31673999858447,7467.04101412037
767355,1990-06-12 01:38:00.770,-115.588,33.758,2.24,-43.2596974857981,132.43415106754424,7467.068064467592
767356,1990-06-12 02:05:21.760,-117.685,33.001,2.61,-128.16096501945177,-61.96387663178889,7467.087057407407
767359,1990-06-12 02:40:11.100,-117.217,32.427,2.92,-192.169088725646,-18.437873165407883,7467.111239583333
767363,1990-06-12 05:56:41.250,-117.049,34.278,2.15,13.635603851254611,-2.611010801028549,7467.247699652778
767365,1990-06-12 08:06:54.880,-115.634,33.152,2.36,-110.70079631350104,129.08656547774748,7467.338135185185
767367,1990-06-12 15:47:09.540,-117.3,34.62,2.01,51.549123724560765,-25.979936518240955,7467.657749305555
767368,1990-06-12 16:05:31.550,-119.632,34.242,2.67,12.705976025470491,-240.01873649735617,7467.670504050925
767376,1990-06-12 21:56:58.440,-116.199,33.862,2.68,-32.3172518918327,75.85978404794113,7467.914565277779
767377,1990-06-12 22:35:49.590,-118.716,34.018,2.38,-13.978947150835731,-156.25148814211218,7467.941546180556
767378,1990-06-12 22:55:31.140,-115.0,33.06,2.2,-120.21960382866064,187.9867222223525,7467.955221527777
767381,1990-06-13 01:15:39.160,-117.774,33.56,2.46,-65.9463290521525,-69.81191234956323,7468.052536574074
767388,1990-06-13 10:32:34.610,-115.447,32.802,2.16,-149.36759489912166,147.08241855611968,7468.439289467593
767393,1990-06-13 15:53:02.440,-116.683,34.875,2.45,80.06986259586428,30.796587273426567,7468.661833796297
767397,1990-06-13 18:38:04.550,-115.0,33.06,2.2,-119.70767408629891,188.5825215405691,7468.7764415509255
767407,1990-06-13 23:37:31.570,-116.75,36.9,2.7,305.4980123091897,24.53869392916059,7468.984393171297
767421,1990-06-14 16:52:42.550,-116.083,35.559,2.62,156.4702748664746,84.82004650583313,7469.703270254629
767425,1990-06-14 18:59:19.950,-118.677,33.97,2.09,-19.37507599499965,-152.74391989386464,7469.791203125001
767426,1990-06-14 19:03:16.000,-115.0,33.06,2.29,-119.56910297712093,188.30037990474628,7469.793935185186
767427,1990-06-14 19:42:28.540,-116.086,32.666,2.09,-165.2154640999255,87.49252618194916,7469.821163657407
767434,1990-06-15 07:07:03.510,-117.955,36.383,2.26,248.09093461970429,-83.6685506016541,7470.296568402778
767444,1990-06-15 21:12:50.230,-116.167,33.872,2.41,-31.181123049012815,78.80513999512884,7470.883914699074
767446,1990-06-15 21:34:07.470,-116.166,33.872,2.55,-31.180352246218103,78.89746061372787,7470.898697569445
767449,1990-06-15 21:56:30.460,-116.167,33.868,2.79,-31.625898615455235,78.8088420767273,7470.914241435185
767450,1990-06-15 22:00:07.820,-116.162,33.876,2.79,-30.73248449412447,79.26301898811137,7470.916757175926
767451,1990-06-15 22:06:34.060,-116.171,33.869,2.04,-31.602842917856865,78.8543895369079,7470.921227546296
767476,1990-06-16 18:39:15.730,-118.448,35.706,2.23,173.33508212088222,-128.89679904217664,7471.777265393519
767477,1990-06-16 19:23:09.690,-117.684,36.101,2.24,216.54059746896556,-59.61454130442617,7471.807751041667
767486,1990-06-17 06:08:05.410,-117.254,34.046,3.78,-12.137411540907497,-21.505826250853644,7472.255618171296
767487,1990-06-17 06:53:16.480,-117.722,34.412,2.18,28.756973999339408,-64.3443852355214,7472.286996296297
767489,1990-06-17 10:10:50.490,-115.775,33.929,2.47,-24.47181742125713,114.91713497323892,7472.424195486111
767492,1990-06-17 16:06:58.520,-117.005,34.477,2.24,35.76313970203507,1.428408196537643,7472.671510648148
767494,1990-06-17 21:58:11.800,-117.688,36.101,2.9,216.5429802953116,-59.97397528103277,7472.915414351852
767497,1990-06-18 00:33:16.950,-118.019,35.783,2.46,181.4303794668728,-90.07329641926812,7473.023112847222
767498,1990-06-18 00:54:17.430,-117.575,34.171,2.62,1.8759513065502704,-51.00543910453667,7473.037701736111
767501,1990-06-18 02:17:15.040,-120.879,36.014,2.66,213.3366839464373,-347.01024273835986,7473.095312962962
767502,1990-06-18 02:18:06.320,-117.69,36.101,2.44,216.54417708000545,-60.15369223306811,7473.095906481482
767509,1990-06-18 06:53:44.570,-117.69,36.098,2.3,216.210594763318,-60.155953398006005,7473.287321412037
767514,1990-06-18 09:48:55.020,-116.969,33.988,2.8,-18.61008856520161,4.755847062422313,7473.408970138888
767516,1990-06-18 11:46:05.590,-118.018,35.783,2.93,181.42948494064345,-89.98308330497467,7473.490342476853
767517,1990-06-18 11:50:49.790,-118.018,35.784,2.05,181.54067810298795,-89.98196615716522,7473.493631828704
767518,1990-06-18 12:10:04.660,-117.741,32.937,2.0,-135.24231368777464,-67.23560101981158,7473.506998379629
767522,1990-06-18 13:24:05.710,-118.91,34.048,2.97,-10.329563200920417,-174.06717380695176,7473.558399421297
767526,1990-06-18 18:30:59.190,-115.0,33.06,2.0,-119.84211567140682,188.0969738245934,7473.771518402778
767531,1990-06-19 01:55:22.320,-116.861,33.688,2.67,-51.9582685954335,14.765097421409482,7474.080119444445
767533,1990-06-19 03:43:18.930,-118.446,35.694,2.93,171.9982277817462,-128.73534175624604,7474.155080208333
767535,1990-06-19 04:39:49.460,-118.684,35.106,2.18,106.94799295302028,-151.3167973501211,7474.194322453704
767538,1990-06-19 06:51:35.320,-115.23,32.48,2.19,-184.8406564414492,167.97541439548868,7474.285825462964
767541,1990-06-19 09:38:14.380,-117.578,34.172,2.03,1.988649449680839,-51.28082384077455,7474.401555324074
767543,1990-06-19 12:56:51.580,-117.67,35.808,2.02,183.95247994359545,-58.570248212552514,7474.53948587963
767546,1990-06-19 15:03:50.560,-115.447,32.804,2.14,-149.1452111228237,147.0790687928612,7474.627668518518
767547,1990-06-19 15:15:14.060,-116.033,33.741,2.17,-45.6361484771628,91.31615613581062,7474.6355793981475
767550,1990-06-19 17:48:40.620,-116.368,33.358,2.11,-88.47162406227908,60.6106511303426,7474.742136805556
767551,1990-06-19 17:49:09.390,-116.375,33.355,2.46,-88.80931412130116,59.96259455993927,7474.742469791667
767556,1990-06-19 20:39:27.450,-117.12,34.63,2.3,52.844766917657076,-8.60416101530805,7474.860734375001
767557,1990-06-19 21:06:50.500,-115.625,33.772,2.35,-41.75024403198793,128.99277847429437,7474.879751157408
767579,1990-06-20 19:09:01.310,-117.15,33.13,2.29,-113.65949126602976,-12.270444986100289,7475.797931828703
767583,1990-06-20 22:25:21.420,-116.75,36.9,2.26,305.67395272204504,24.551115496225556,7475.934275694444
767586,1990-06-21 00:26:08.910,-117.15,33.13,2.1,-114.2777943667667,-11.65613258365849,7476.018158680555
767594,1990-06-21 10:46:48.760,-115.632,33.165,3.84,-108.86958187857824,128.79316828042656,7476.449175462963
767595,1990-06-21 10:47:21.870,-115.635,33.165,3.75,-109.08685896583782,128.7794632917792,7476.449558680556
767596,1990-06-21 10:51:15.020,-115.637,33.162,3.59,-109.41801741042413,129.2060323261799,7476.452257175925
767597,1990-06-21 10:57:03.560,-115.645,33.158,2.07,-110.04860270223672,127.96813420581827,7476.456291203703
767598,1990-06-21 10:58:59.490,-115.642,33.161,2.91,-109.710068031329,128.32854686962938,7476.457632986111
767599,1990-06-21 11:03:14.270,-115.637,33.155,2.85,-109.94944594830798,129.27696133191156,7476.460581828704
767600,1990-06-21 11:08:45.930,-115.64,33.161,3.63,-110.14533620074693,128.93755844126184,7476.464420486111
767601,1990-06-21 11:11:03.500,-115.645,33.158,3.28,-110.46461341670435,127.89100758841322,7476.466012731482
767602,1990-06-21 11:35:29.360,-115.638,33.163,2.41,-109.22011437124432,128.97494911766526,7476.482978703704
767603,1990-06-21 11:36:13.280,-115.639,33.163,3.33,-109.25811660850599,128.1439450449147,7476.483487037037
767606,1990-06-21 11:46:11.640,-115.631,33.164,2.04,-109.36272069747368,129.34798046751936,7476.4904125
767609,1990-06-21 11:56:26.000,-115.652,33.162,2.05,-109.97833271991045,127.83247929974274,7476.4975231481485
