id,time,longitude,latitude,magnitude,x,y,time_days
35298,2010-08-24 06:08:03.061,-116.83557,33.50941,2.0,-2.327197134623993,-20.49552477902425,14845.255590983796
35299,2010-08-24 06:08:12.786,-116.431717,33.580135,1.34,5.530154663833381,16.933332489944526,14845.255703541665
35302,2010-08-24 07:05:33.963,-116.66742,33.55609,0.98,2.8427965362292777,-4.903067659962252,14845.295531979167
35310,2010-08-24 08:26:32.170,-116.4886,33.49102,1.05,-4.386824248208061,11.675842857638074,14845.35176122685
35311,2010-08-24 08:26:46.933,-116.48873,33.49114,0.72,-4.373495480343908,11.663771343003171,14845.351932094905
35313,2010-08-24 08:39:14.278,-116.83542,33.50947,0.94,-2.3205550663180894,-20.48160353693331,14845.360581921297
35314,2010-08-24 08:54:28.842,-116.43735,33.24018,0.79,-32.272009399807445,16.475930041180032,14845.371167152774
35337,2010-08-25 02:14:32.378,-116.3607,33.3518,0.71,-19.845668886625607,23.5742438987249,14846.093430300924
35352,2010-08-25 11:59:46.672,-116.37279,33.35455,1.39,-19.54256115596673,22.450587793870355,14846.49984574074
35356,2010-08-25 15:15:50.653,-116.41949,33.35824,0.85,-19.14136942863995,18.112354769318053,14846.636002928239
35363,2010-08-25 18:17:04.810,-116.40173,33.47489,0.67,-6.167250156195012,19.73526706589245,14846.76186122685
35366,2010-08-25 19:19:37.685,-116.455177,33.577034,1.43,5.181753607247635,14.760579100314851,14846.805297280092
35368,2010-08-25 19:31:05.286,-116.44332,33.44286,1.34,-9.735958792721034,15.88363956875424,14846.813255625
35369,2010-08-25 21:01:30.450,-116.58234,33.4522,0.97,-8.710032816037211,2.984344861268807,14846.876046874997
35372,2010-08-26 00:59:44.367,-116.5905,33.46272,1.13,-7.540467053061838,2.227029912977162,14847.041485729167
35377,2010-08-26 02:59:13.973,-116.40518,33.47167,1.24,-6.520790503470692,19.770428790008793,14847.124467280093
35378,2010-08-26 02:59:52.452,-116.40518,33.47167,1.13,-6.274858891656473,19.694581251947707,14847.124912638888
35382,2010-08-26 03:31:42.406,-116.380882,33.44923,0.63,-9.016351298243306,21.67534958882375,14847.147018587964
35383,2010-08-26 03:42:07.639,-116.652092,33.410992,1.24,-13.291984421218007,-3.48855917242202,14847.15425508102
35388,2010-08-26 05:10:36.147,-116.600815,33.626858,0.62,10.7106719900005,1.2677613340916078,14847.215696145835
35389,2010-08-26 05:15:40.075,-116.850601,33.717869,0.98,20.85544189515332,-21.83626524665687,14847.219213831018
35391,2010-08-26 05:36:43.095,-116.723175,33.417782,1.93,-12.532324366241305,-10.085633057970112,14847.233832118056
35398,2010-08-26 06:41:55.220,-116.3828,33.33574,0.65,-21.636254964454263,21.52552330691478,14847.279111342594
35408,2010-08-26 10:12:55.884,-116.5867,33.46588,1.07,-7.189003095351391,2.5794382798552973,14847.425646805556
35411,2010-08-26 12:11:02.253,-116.7502,33.83824,0.75,34.22341391504352,-12.53260663239918,14847.507664965278
35418,2010-08-26 14:34:44.952,-116.813942,33.68325,2.83,16.998856447999902,-18.45310552807976,14847.607464722221
35420,2010-08-26 15:52:57.031,-116.78374,33.63573,0.89,11.709902380115542,-15.66724348573125,14847.661771192132
35423,2010-08-26 16:52:30.753,-116.394966,33.416267,0.64,-12.684520094505872,20.376408424279305,14847.703133715278
35424,2010-08-26 17:22:27.816,-116.41055,33.45238,0.82,-8.671889358609894,18.922122816202087,14847.723933055555
35425,2010-08-26 17:23:09.132,-116.41044,33.45226,0.84,-8.685212685063034,18.93235424848584,14847.72441125
35427,2010-08-26 18:05:59.698,-116.404259,33.636623,2.07,11.816151894303006,19.46423169596696,14847.754163171296
35429,2010-08-26 18:49:19.661,-116.5128,33.50831,0.66,-2.466725625621639,9.429809417388912,14847.784255335648
35430,2010-08-26 19:06:17.633,-116.51284,33.50839,1.17,-2.457833667435343,9.426092104042777,14847.79603741898
35432,2010-08-27 00:00:49.010,-116.87676,33.88106,0.95,39.007260316934016,-24.209607999704414,14848.00056724537
35435,2010-08-27 00:42:05.692,-116.4108,33.20716,0.98,-35.93914252108435,18.952291000836738,14848.029232546296
35441,2010-08-27 04:58:02.150,-116.7939,33.94413,0.88,46.00398708904991,-16.548258370400287,14848.206969328705
35455,2010-08-27 09:52:14.782,-116.76406,33.66318,0.82,14.759400007621128,-13.840895104065211,14848.411282199075
35457,2010-08-27 10:42:36.374,-116.919075,33.478378,1.37,-5.758181565290502,-28.24769059487049,14848.446254328705
35464,2010-08-27 16:20:36.124,-116.71349,33.52439,0.65,-0.6789557740463199,-9.175449748686814,14848.680973657409
35470,2010-08-27 20:43:56.094,-116.43329,33.48079,0.75,-5.51675706476251,16.806912762871,14848.863843680556
35472,2010-08-27 22:19:09.880,-116.46704,33.4625,0.87,-7.555469006419079,13.679679739038956,14848.929975462965
35473,2010-08-27 22:50:09.617,-116.4082,33.48105,0.65,-5.483501441469798,19.13380965335236,14848.951500196757
35534,2010-08-29 06:38:51.645,-116.74432,33.66525,0.91,14.987110362959807,-12.013694938781963,14850.276986631945
35535,2010-08-29 06:39:40.917,-116.43927,33.47358,0.88,-6.319424768960996,16.25365491689511,14850.27755690972
35536,2010-08-29 06:40:48.313,-116.44204,33.47136,0.88,-6.566707836457139,15.99714177676629,14850.278336956018
35537,2010-08-29 06:41:13.923,-116.44247,33.47162,1.36,-6.5378633655368485,15.957209471862551,14850.278633368056
35538,2010-08-29 06:41:25.748,-116.43953,33.46919,1.1,-6.807611022460002,16.23036200101268,14850.27877023148
35539,2010-08-29 06:42:01.304,-116.43992,33.47461,0.85,-6.20499564831221,16.19317350227972,14850.279181759259
35541,2010-08-29 06:46:37.811,-116.44196,33.47141,1.3,-6.561135757645646,16.004552892513185,14850.28238207176
35549,2010-08-29 12:58:23.226,-116.36379,33.35457,1.18,-19.5383560659061,23.28649576362381,14850.54054659722
35550,2010-08-29 13:28:04.621,-116.40129,33.38239,0.67,-16.4526919516122,19.797182480480316,14850.561164594908
35553,2010-08-29 16:43:41.448,-116.80797,33.60576,0.79,8.381317312344283,-17.916637171465503,14850.697007499999
35555,2010-08-29 16:59:46.332,-116.36351,33.35512,1.15,-19.477136099790144,23.312354413524645,14850.708175138889
35556,2010-08-29 18:20:24.234,-116.396568,33.596767,2.47,7.385840285161202,20.18556816797195,14850.764169375
35557,2010-08-29 18:20:31.361,-116.697266,33.485458,2.11,-5.009313803913493,-7.674974640648316,14850.764251863424
35566,2010-08-30 02:16:01.268,-116.697433,33.65913,2.16,14.302142364974662,-7.6750118057988015,14851.09445912037
35569,2010-08-30 04:22:14.219,-116.95218,33.77221,1.08,26.92390505617651,-31.21152507033557,14851.182109016205
35570,2010-08-30 04:38:00.707,-116.36386,33.35487,0.65,-19.505013299627343,23.279913857130037,14851.193063738427
35572,2010-08-30 04:44:30.024,-116.39297,33.31242,0.98,-23.774979176589213,20.352721611896754,14851.19756972222
35576,2010-08-30 06:14:46.164,-116.461,33.51043,0.67,-2.225085161403162,14.232092587083354,14851.260256527778
35578,2010-08-30 06:41:09.421,-116.35123,33.35698,1.52,-19.267490577972023,24.45238058539804,14851.278581261575
35579,2010-08-30 07:56:44.789,-116.681915,33.360817,1.33,-18.86979008043186,-6.260321434442874,14851.33107394676
35581,2010-08-30 09:10:27.074,-116.70293,33.63598,1.19,11.728400742198518,-8.185975149603742,14851.382257800924
35583,2010-08-30 10:00:41.006,-116.50679,33.46726,0.98,-7.030714363197071,9.99176280966613,14851.417141273148
35585,2010-08-30 11:13:26.161,-116.56273,33.47935,0.65,-5.690354963614297,4.802158560800325,14851.467663900463
35593,2010-08-30 21:45:20.740,-116.400566,33.537399,0.66,0.7836519308145645,19.828898504555067,14851.906490046296
35601,2010-08-31 04:46:28.900,-116.38019,33.42268,1.17,-11.968430093215032,21.74621005850205,14852.198945601853
35603,2010-08-31 06:15:55.880,-116.47212,33.42142,0.65,-12.12401360832513,13.214699632342,14852.261063425927
35606,2010-08-31 07:33:45.836,-116.31641,33.36029,0.76,-18.890697678568973,27.68528864495736,14852.315113842593
35610,2010-08-31 10:11:48.801,-116.59822,33.48325,0.69,-5.257774234491278,1.51053523113259,14852.424870381943
35616,2010-08-31 12:28:32.529,-116.45858,33.439537,1.71,-10.10769036138438,14.468295769743444,14852.519820937501
35618,2010-08-31 13:01:21.173,-116.93599,33.80264,0.83,30.302797619336506,-29.704531769609023,14852.54260616898
35626,2010-08-31 15:40:49.408,-116.483826,33.501518,2.4,-3.218952745488688,12.117082430613747,14852.653349629629
35630,2010-08-31 18:17:37.464,-116.54946,33.4863,1.05,-4.91685748267923,6.032413532668453,14852.762239166666
35639,2010-09-01 03:03:57.607,-116.52008,33.48062,0.63,-5.546350864298647,8.757645940467116,14853.12775008102
35640,2010-09-01 03:32:11.611,-116.769539,33.415638,0.9,-12.76526173927772,-14.38911634809184,14853.147356608797
35642,2010-09-01 04:03:34.306,-116.75504,33.70409,0.82,19.307214751601457,-12.999926060338078,14853.169147060182
35648,2010-09-01 07:45:04.946,-116.82844,33.71101,0.76,20.088302582230305,-19.788177400151127,14853.322973912036
35654,2010-09-01 10:35:42.070,-116.37248,33.42108,0.6,-12.144700399808976,22.462161903103745,14853.44145914352
35656,2010-09-01 11:00:55.989,-116.90232,33.83871,1.74,34.30443549008304,-26.58229350632017,14853.458981354164
35659,2010-09-01 12:15:34.478,-116.58178,33.45182,2.0,-8.752270647052029,3.036312212179016,14853.510815717595
35661,2010-09-01 12:49:33.002,-116.4502,33.50539,1.62,-2.7839736983579257,15.234275978765172,14853.534409745369
35662,2010-09-01 12:57:39.649,-116.41045,33.35407,0.83,-19.603439361264147,18.952857833368093,14853.540042233795
35668,2010-09-01 17:19:30.718,-116.573044,33.535717,1.06,0.5769395912076369,3.8430719496327015,14853.721883310187
35669,2010-09-01 22:29:55.762,-116.39956,33.39008,0.8,-15.597272298110976,19.9560447257121,14853.937450949072
35680,2010-09-02 04:07:13.920,-116.31346,33.34686,1.05,-20.38325396601873,27.96358476664029,14854.17168888889
35702,2010-09-02 12:35:50.789,-116.7105,33.64359,0.89,12.575217619118147,-8.886005783414086,14854.524893391204
35703,2010-09-02 12:36:28.993,-116.71025,33.64341,0.85,12.555181123825012,-8.862881845984479,14854.52533556713
35713,2010-09-02 18:09:59.333,-116.83702,33.93203,1.77,44.66626339282272,-20.52881223208382,14854.756936724536
35714,2010-09-02 19:04:24.162,-116.41347,33.38064,1.11,-16.649538354670167,18.66665082478589,14854.79472409722
35716,2010-09-02 19:19:43.048,-116.77542,33.92643,1.09,44.03303089974136,-14.846626592099708,14854.805359351853
35720,2010-09-02 22:38:43.399,-116.54857,33.46368,1.16,-7.432034507563401,6.1165481896705485,14854.943557858798
35722,2010-09-03 00:52:10.785,-116.65971,33.53073,0.94,0.0225552874360971,-4.189859390608109,14855.036235937498
35723,2010-09-03 01:15:52.753,-116.47007,33.5265,0.7,-0.4393906220203985,13.388701513804095,14855.052693900463
35727,2010-09-03 02:36:18.239,-116.631851,33.595634,1.26,7.238772226681365,-1.6063751196259546,14855.108544432871
35729,2010-09-03 03:36:02.972,-116.404533,33.449005,1.19,-9.04605896864525,19.481106782524364,14855.150034398146
35743,2010-09-03 09:13:44.320,-116.58203,33.45182,2.56,-8.752277932455195,3.01311834404662,14855.38454074074
35750,2010-09-03 12:20:53.060,-116.92531,33.75966,0.97,25.52063012426974,-28.73210103952071,14855.514503009259
35751,2010-09-03 12:32:16.944,-116.67949,33.62485,2.88,10.489195092364394,-6.01672392889489,14855.522418333334
35753,2010-09-03 12:34:48.090,-116.67987,33.62512,2.08,10.519239845754148,-6.051889156627871,14855.524167708332
35764,2010-09-03 20:28:43.993,-116.7637,33.48168,0.77,-5.422522154326152,-13.836627458934965,14855.853286956019
35777,2010-09-04 06:53:32.325,-116.57901,33.48657,0.64,-4.888162541511045,3.2919793208628967,14856.2871796875
35785,2010-09-04 12:34:20.332,-116.81234,33.70668,1.21,19.60386817156205,-18.29989381946917,14856.523846435186
35786,2010-09-04 12:36:26.594,-116.39978,33.43827,0.68,-10.238833754974884,19.924549363434988,14856.525307800925
35792,2010-09-04 14:39:22.002,-116.530426,33.340782,1.7,-21.096451118101683,7.810688292446231,14856.610671319442
35793,2010-09-04 15:01:59.984,-116.57943,33.48696,1.2,-4.844809766170849,3.253014597435493,14856.626388703704
35796,2010-09-04 17:11:45.626,-116.280136,33.450901,2.41,-8.804970901627895,31.021753710321686,14856.716500300925
35806,2010-09-04 21:52:15.101,-116.61817,33.42108,1.09,-12.170875376994063,-0.3399078528482622,14856.911285891201
35810,2010-09-05 02:42:17.339,-116.90065,33.864067,2.08,37.12357464352199,-26.4202310085096,14857.11270068287
35815,2010-09-05 05:24:56.072,-116.76872,33.85399,0.75,35.977130370564026,-14.240501290351864,14857.225648981483
35816,2010-09-05 05:36:02.230,-116.43947,33.46811,0.61,-6.927692117277297,16.23612984007926,14857.233359143518
35821,2010-09-05 08:42:21.000,-116.69076,33.62897,0.69,10.948029169952855,-7.059875192098802,14857.362743055555
35833,2010-09-05 15:15:24.804,-116.39297,33.31242,1.27,-24.46373179365578,20.975206926378192,14857.635703749998
35835,2010-09-05 19:00:01.831,-116.5636,33.47168,0.95,-6.543259948254733,4.721887727711923,14857.791687858797
35836,2010-09-05 19:01:51.512,-116.56359,33.47182,0.62,-6.527692203511322,4.722807635493592,14857.792957314816
35841,2010-09-05 21:56:12.692,-116.43363,33.48738,0.86,-4.784037780336642,16.774102911971674,14857.914035787036
35852,2010-09-06 06:58:43.260,-116.67008,33.64891,0.62,13.164038193917976,-5.144016501896064,14858.290778472223
35865,2010-09-06 14:58:27.186,-116.61789,33.42108,0.67,-12.170876258868502,-0.3139215073841681,14858.623925763888
35868,2010-09-06 16:50:58.230,-116.46896,33.48851,0.92,-4.663541063785511,13.497518551605276,14858.702062847222
35880,2010-09-06 21:50:12.870,-116.42996,33.47105,0.9,-6.599250949239517,17.11767641671077,14858.909871180556
35883,2010-09-07 01:09:47.453,-116.7341,33.66481,1.07,14.937046147713058,-11.067926279385103,14859.048465891201
35885,2010-09-07 02:32:04.487,-116.42465,33.4665,0.73,-7.104299213621807,17.61112912835865,14859.105607488425
35886,2010-09-07 02:34:09.139,-116.78644,33.56483,1.17,3.826596173707378,-15.93028839546986,14859.107050219909
35894,2010-09-07 04:59:49.589,-116.61592,33.57978,0.69,5.475754377010419,-0.1308488303281025,14859.208212835649
35902,2010-09-07 07:01:01.447,-116.46342,33.51193,2.04,-2.0586221864025345,14.0074852220205,14859.292377858797
35905,2010-09-07 07:53:40.600,-116.82116,33.71333,0.67,20.34490730675183,-19.114282312870188,14859.328942129629
35910,2010-09-07 08:46:33.095,-116.599533,33.55233,2.12,2.4235529348240687,1.3876565328947077,14859.365660821759
35912,2010-09-07 09:34:22.911,-116.56125,33.48296,1.07,-5.28887182325566,4.93921669395329,14859.398876284722
35917,2010-09-07 11:09:32.841,-116.82857,33.96468,0.9,48.29512935307268,-19.74167607375579,14859.464963437498
35921,2010-09-07 17:07:53.385,-116.49173,33.46013,1.02,-7.821982786716529,11.389649021178489,14859.713812326389
35923,2010-09-07 17:46:41.920,-116.84404,33.7433,0.91,23.6818740813747,-21.223160312011046,14859.740762962963
35927,2010-09-07 19:52:32.654,-116.42218,33.46687,1.32,-7.062735243403064,17.840169146755308,14859.828155717592
35928,2010-09-07 20:14:41.554,-116.84439,33.74266,0.74,23.61078117362328,-21.25568046417165,14859.843536504628
35932,2010-09-08 00:39:46.933,-116.92325,33.6184,1.28,9.812682055415625,-28.58854912998531,14860.02762653935
35933,2010-09-08 03:48:47.401,-116.39348,33.25055,1.5,-31.111107350937186,20.5534589668746,14860.158881956018
35934,2010-09-08 04:15:24.262,-116.56133,33.48298,0.66,-5.28665172985857,4.9317961852367365,14860.17736414352
35937,2010-09-08 05:20:45.728,-116.40478,33.47084,1.77,-6.618165258393295,19.453287433056182,14860.22275148148
35940,2010-09-08 10:36:53.484,-116.46382,33.51182,0.64,-2.070907562776958,13.97041858777768,14860.442285694444
35952,2010-09-08 15:50:45.029,-116.39164,33.43113,1.4,-11.031173133898832,20.68156113851217,14860.660243391205
35965,2010-09-09 06:47:23.056,-116.49712,33.45032,1.13,-8.91338335710064,10.890870357717525,14861.28290574074
35967,2010-09-09 09:05:45.923,-116.42812,33.25617,0.65,-30.492502711566143,17.33115458954182,14861.379003738428
35968,2010-09-09 09:19:03.836,-116.75445,33.67042,0.85,15.563208508617056,-12.950413364857472,14861.388238842592
35974,2010-09-09 14:04:54.668,-116.40607,33.36117,0.78,-18.813148096493755,19.35808990597163,14861.586743842592
35978,2010-09-09 14:42:37.450,-116.433311,33.254257,0.82,-30.70607174471896,16.84884224913877,14861.612933449072
35979,2010-09-09 17:00:09.273,-116.56426,33.50789,0.64,-2.516921602560372,4.658720855837756,14861.708440659722
35984,2010-09-09 18:38:43.726,-116.42974,33.49054,0.61,-4.432026342141223,17.134225371173823,14861.776894976852
35985,2010-09-09 18:39:09.906,-116.41189,33.48404,1.55,-5.151703065002731,18.790935392990168,14861.77719798611
35986,2010-09-09 18:48:40.673,-116.39155,33.43087,1.06,-11.060065865928305,20.68997494023361,14861.783804085646
35987,2010-09-09 19:02:27.321,-116.921898,33.506947,1.94,-2.5806850416430787,-28.50010632047661,14861.793371770831
35988,2010-09-09 19:17:09.629,-116.40124,33.38107,1.28,-16.59945964962819,19.80212595678497,14861.803583668981
35993,2010-09-10 00:37:44.417,-116.88647,33.7599,1.55,25.537210028436512,-25.141480010991945,14862.026208530091
36004,2010-09-10 07:10:11.551,-116.48379,33.46269,1.03,-7.536424332081812,12.12585682167256,14862.298744803242
36006,2010-09-10 07:42:53.104,-116.59914,33.57193,0.65,4.602978818652416,1.4237518968337963,14862.321447962964
36009,2010-09-10 09:11:23.396,-116.832733,33.857285,0.87,36.35416001278584,-20.150895586073123,14862.382909675925
36014,2010-09-10 13:38:21.063,-116.74857,33.7021,0.77,19.085143462696305,-12.401707299736197,14862.568299340277
36016,2010-09-10 14:56:52.292,-116.51143,33.48679,0.99,-4.859514800229027,9.559205467946905,14862.622827453704
36018,2010-09-10 15:17:30.554,-116.46289,33.51193,0.82,-2.058550499056165,14.056622049727638,14862.637159189813
36026,2010-09-10 19:49:05.959,-116.70786,33.66687,1.22,15.163611977079675,-8.639286665783796,14862.825763414354
36033,2010-09-11 01:02:54.279,-116.79268,33.71627,0.83,20.66692582097565,-16.479469373386774,14863.043683784723
36063,2010-09-11 10:43:51.281,-116.52382,33.4811,0.67,-5.493286688432623,8.410734506998525,14863.447121307869
36072,2010-09-11 14:19:03.663,-116.421722,33.475544,0.7,-6.098152024050399,17.880862079671502,14863.596570173613
36079,2010-09-11 18:18:01.699,-116.41161,33.37785,1.44,-16.959436223162427,18.83995977105609,14863.762519664353
36080,2010-09-11 18:18:17.318,-116.491074,33.367142,1.38,-18.16170271148499,11.462783029451376,14863.762700439816
36082,2010-09-11 18:23:27.043,-116.830009,33.622032,1.58,10.19470654580545,-19.953910359313326,14863.766285219906
36083,2010-09-11 18:26:05.672,-116.41219,33.48393,0.77,-5.163988787367927,18.76313699166588,14863.768121203702
36093,2010-09-12 03:22:49.100,-116.3668,33.31266,1.47,-24.19920299125306,23.01801986324292,14864.140846064814
36098,2010-09-12 04:25:32.657,-116.37708,33.38773,2.06,-15.854034645860596,22.043714163987072,14864.184405752312
36100,2010-09-12 04:52:27.977,-116.37705,33.38777,1.0,-15.849580483429548,22.04648932127968,14864.203101585648
36103,2010-09-12 07:10:36.298,-116.37865,33.38577,1.95,-16.072308707015804,21.898443706117806,14864.29903122685
36104,2010-09-12 07:13:42.490,-116.37846,33.38577,1.89,-16.072268629046945,21.91608442834013,14864.301186226849
36105,2010-09-12 07:14:00.537,-116.37837,33.38576,1.43,-16.073361582139423,21.92444308499115,14864.301395104167
36110,2010-09-12 08:59:42.726,-116.45344,33.46435,1.0,-7.347883240168467,14.940950272698084,14864.374800069445
36115,2010-09-12 11:22:36.106,-116.78099,33.67634,0.66,16.225114541862634,-15.405389838699122,14864.474029004628
36118,2010-09-12 12:12:00.068,-116.36019,33.35241,0.62,-19.777724183689603,23.621448025976942,14864.508334120372
36125,2010-09-12 16:30:19.293,-116.57265,33.47876,0.66,-5.756375053931854,3.882144800840351,14864.687723298612
36134,2010-09-12 20:57:47.144,-116.39751,33.39555,1.65,-14.98864056384651,20.14510008220041,14864.873462314816
36137,2010-09-12 22:17:56.762,-116.71111,33.70173,0.62,19.040142440944425,-8.936437387647773,14864.929129189813
36140,2010-09-13 01:32:20.638,-116.45415,33.46361,0.64,-7.430269449038106,14.875216349498364,14865.06412775463
36144,2010-09-13 04:00:16.454,-116.385834,33.556583,2.51,2.919727582187514,21.18960887421804,14865.166857106484
36150,2010-09-13 05:22:41.980,-116.56406,33.47123,0.86,-6.5933184991218585,4.679245105911255,14865.224096990742
36156,2010-09-13 06:59:59.970,-116.41759,33.25245,0.69,-30.904342891115217,18.311061901410348,14865.291666319443
36159,2010-09-13 07:35:08.847,-116.71438,33.69845,2.02,18.67571004942415,-9.239288511996817,14865.316074618057
36167,2010-09-13 09:58:14.648,-116.44518,33.47962,0.76,-5.648717648658473,15.704394945182198,14865.415447314816
36174,2010-09-13 14:12:44.707,-116.56355,33.47157,0.9,-6.555489113398591,4.726531440339859,14865.592184108797
36182,2010-09-13 21:51:04.318,-116.45845,33.48067,0.61,-5.533892551701882,14.473485390451234,14865.91046664352
36185,2010-09-14 01:54:52.707,-116.56729,33.47708,0.79,-5.94296916775477,4.379351652866816,14866.079776701388
36193,2010-09-14 08:08:34.506,-116.45416,33.46344,1.74,-7.4491740143887935,14.87431790985421,14866.339288263887
36205,2010-09-14 10:37:47.668,-116.45416,33.46376,1.84,-7.413591647902527,14.874262967825803,14866.442912824074
36207,2010-09-14 10:46:41.045,-116.45468,33.46322,1.32,-7.473711295254388,14.826118837842026,14866.44908616898
36208,2010-09-14 10:52:43.519,-116.677925,33.437061,3.83,-10.392077808391177,-5.884587513553422,14866.453281469909
36224,2010-09-14 21:03:45.792,-116.44659,33.27625,0.96,-28.26263539713407,15.61013429008931,14866.877613333334
36232,2010-09-15 02:28:23.541,-116.71692,33.64828,1.52,13.097290713265256,-9.479787902486189,14867.103050243055
36238,2010-09-15 04:24:59.419,-116.47825,33.41791,1.4,-12.51507114791651,12.646298733259815,14867.184021053243
36245,2010-09-15 06:38:01.659,-116.75568,33.67373,0.63,15.93141806622204,-13.063736523222149,14867.27640809028
36251,2010-09-15 10:15:38.796,-116.76195,33.70812,1.0,19.75621887306777,-13.638494762580812,14867.427532361111
36267,2010-09-15 15:05:15.999,-116.75848,33.70723,1.31,19.656803817699355,-13.31765620177822,14867.628657395835
36268,2010-09-15 15:20:51.627,-116.45436,33.4631,0.84,-7.487008924159949,14.855823627036214,14867.639486423612
36269,2010-09-15 15:22:57.771,-116.45456,33.46313,2.21,-7.483701687113012,14.83726583105468,14867.640946423613
36270,2010-09-15 16:02:38.764,-116.632599,33.768883,2.02,26.503193842216312,-1.672286866937132,14867.668504212963
36271,2010-09-15 17:21:34.448,-116.518471,33.496933,1.09,-3.7322912647019058,8.90519376413213,14867.72331537037
36272,2010-09-15 18:08:22.521,-116.3784,33.38785,1.16,-15.840970660096726,21.92113003980008,14867.755816215276
36273,2010-09-15 18:38:11.715,-116.29669,33.34254,1.0,-20.85897599378078,29.522772264609188,14867.776524479168
36275,2010-09-15 21:06:23.363,-116.45531,33.4629,0.72,-7.509383481481201,14.767732592816031,14867.87943707176
36281,2010-09-16 03:29:55.621,-116.42301,33.25819,0.66,-30.26702561090352,17.805892252590745,14868.145782650463
36282,2010-09-16 03:54:49.414,-116.41022,33.2096,1.31,-35.66772119548818,19.00572092275347,14868.163071921297
36284,2010-09-16 04:33:04.776,-116.450485,33.592464,1.44,6.89816860742579,15.192535760841308,14868.189638611111
36285,2010-09-16 04:50:45.357,-116.974243,33.58226,1.49,5.809330353824506,-33.3242717760008,14868.201913854165
36293,2010-09-16 08:02:40.424,-116.75314,33.70208,0.88,19.08347611932509,-12.824466696077485,14868.335190092594
36300,2010-09-16 14:10:53.220,-116.32902,33.34165,0.83,-20.96665890666733,26.51984662229883,14868.59089375
36306,2010-09-16 16:26:55.944,-116.56803,33.47644,0.69,-6.014164902945083,4.310749679455247,14868.685369722223
36307,2010-09-16 16:37:29.887,-116.55463,33.45939,1.05,-7.9094014537268835,5.554680888958557,14868.692707025464
36309,2010-09-16 17:00:06.984,-116.38803,33.33994,0.81,-21.170307805735256,21.038643224066004,14868.708414166666
36310,2010-09-16 17:00:37.614,-116.49742,33.46078,0.67,-7.750316037811651,10.861726042518608,14868.708768680557
36313,2010-09-16 18:55:22.624,-116.79213,33.9317,0.99,44.62155265527023,-16.387366689043244,14868.788456296297
36315,2010-09-16 20:03:05.108,-116.42839,33.45956,0.69,-7.8766201031998495,17.265591230471482,14868.835475787038
36316,2010-09-16 20:40:06.617,-116.648804,33.389885,1.96,-15.639081344161724,-3.1841440164876675,14868.861187696757
36319,2010-09-16 21:36:56.532,-116.445374,33.365341,0.64,-18.35598800792973,15.707083368203245,14868.900654305557
36324,2010-09-17 03:06:25.100,-116.85556,33.45724,0.64,-8.124104959810317,-22.3623391255109,14869.129457175924
36327,2010-09-17 04:39:41.323,-116.366043,33.518723,1.92,-1.285890468662232,23.03358742413567,14869.194228275463
36354,2010-09-17 14:10:25.913,-116.40903,33.35352,0.74,-19.664336577471445,19.08486799867086,14869.590577696757
36359,2010-09-17 15:13:26.026,-116.71517,33.64829,0.7,13.09824392625904,-9.317798504229453,14869.634329004628
36372,2010-09-17 21:28:22.940,-116.842865,33.865734,0.99,37.29566521513205,-21.084400557699475,14869.894709953704
36376,2010-09-18 00:29:19.449,-116.39157,33.32786,0.89,-22.514253012580262,20.712672293935643,14870.020363993055
36380,2010-09-18 04:00:34.628,-116.981567,33.548393,2.54,2.045875544065794,-34.01606592977447,14870.167067453704
36385,2010-09-18 04:25:01.567,-116.91066,33.78479,0.87,28.31098536024676,-27.369775000515894,14870.184045914353
36393,2010-09-18 09:22:07.400,-116.40292,33.39129,0.87,-15.463367103506071,19.643824036027823,14870.390363425928
36400,2010-09-18 13:08:38.276,-116.36946,33.36037,1.34,-18.89468250594783,22.758351505546823,14870.547665231481
36402,2010-09-18 13:57:36.127,-116.78367,33.67116,0.95,15.64952676553226,-15.6543240951445,14870.581668136576
36404,2010-09-18 14:26:15.351,-116.71368,33.69747,0.68,18.56667680790367,-9.17463542102994,14870.6015665625
36405,2010-09-18 14:26:50.683,-116.46194,33.46651,0.92,-7.108893634545006,14.152120769783734,14870.601975497686
36406,2010-09-18 14:34:29.120,-116.46181,33.46642,2.75,-7.118883440764642,14.164194240160905,14870.60728148148
36407,2010-09-18 14:39:07.342,-116.60468,33.421,0.62,-12.179733800367698,0.9120779890533744,14870.610501643521
36409,2010-09-18 14:59:11.434,-116.46119,33.46576,0.67,-7.192187284653083,14.22181363581771,14870.624437893515
36410,2010-09-18 15:46:15.546,-116.4813,33.4364,1.3,-10.459444691475966,12.36058748629726,14870.657124374997
36413,2010-09-18 16:15:25.603,-116.438789,33.452892,0.63,-8.619749185876778,16.3021611109144,14870.677379664354
36418,2010-09-18 18:40:15.410,-116.686798,33.457703,1.09,-8.096254103382474,-6.706326975408591,14870.777956134258
36424,2010-09-18 22:50:13.519,-116.4628,33.46697,0.98,-7.057860922209403,14.072272743508524,14870.951545358797
36425,2010-09-18 23:03:06.729,-116.51502,33.45701,2.25,-8.171224317000084,9.229448935964273,14870.96049454861
36437,2010-09-19 05:54:18.429,-116.67467,33.86555,0.87,37.253543371991015,-5.554857902380406,14871.246046631943
36444,2010-09-19 08:43:55.205,-116.46258,33.46713,1.13,-7.040039886429623,14.092653728388909,14871.363833391202
