index,time,longitude,latitude,magnitude,time_days,x,y,step,logli_t,logli_s,logli_ts,loglam_t,loglam_ts,intlam
479026,1989-02-25 01:00:19.020,-118.625,33.931,3.79,6995.041886805555,-23.79233538709263,-148.0149095096946,train,-0.7567141,-7.58646,-8.343174,-0.3093996,-7.8958592,0.44731447
479059,1989-02-25 12:36:58.230,-117.81,36.128,3.02,6995.525673958334,219.62047948884648,-70.91046329073028,train,-0.9779225,-13.244548,-14.22247,-0.2049954,-13.449543,0.7729271
479079,1989-02-26 02:06:28.590,-117.77,32.958,3.01,6996.0878309027785,-132.89223678265876,-69.92301668318237,train,-0.9241651,-8.645807,-9.569972,-0.31500152,-8.960809,0.6091636
479195,1989-03-02 14:54:42.270,-116.958,35.909,3.15,7000.621322569445,194.99164818545012,5.639448911788158,train,-3.4893234,-14.076421,-17.565744,-0.7330741,-14.809496,2.7562492
479236,1989-03-03 16:43:14.320,-116.252,33.372,3.26,7001.696693518519,-86.84465555147655,71.3750255249227,train,-1.4543103,-13.842714,-15.297025,-0.68291175,-14.525626,0.77139854
479237,1989-03-03 16:46:16.590,-118.594,35.266,3.88,7001.698803125,124.60330811873862,-142.8490303094001,train,2.0997627,-14.901316,-12.801553,2.1201818,-12.781134,0.0204191
479270,1989-03-04 05:34:16.430,-116.243,32.968,3.24,7002.232134606481,-131.76080093423667,72.54729400083149,train,-1.2685724,-13.689794,-14.958366,-0.25853738,-13.948331,1.010035
479331,1989-03-05 19:39:47.510,-115.243,32.508,3.03,7003.819299884259,-181.75255100237604,166.70559860799486,train,-1.8521377,-13.10341,-14.955547,-0.5946554,-13.698065,1.2574823
479339,1989-03-06 02:34:38.530,-115.243,32.351,3.04,7004.107390393519,-199.2095790622899,167.00070486742524,train,-0.7227651,-11.220024,-11.942789,-0.38750625,-11.607531,0.3352588
479359,1989-03-06 22:16:47.630,-115.6015333368844,33.182713104793905,4.58,7004.928329050926,-107.24878221985642,132.06451103709523,train,-1.2371651,-6.2919574,-7.5291224,-0.5340247,-6.825982,0.7031404
479360,1989-03-06 22:20:38.620,-115.62,33.175,3.82,7004.931002546296,-108.12996650817574,130.35761229384147,train,3.3115714,-4.1706476,-0.85907626,3.4093351,-0.7613125,0.097763784
479361,1989-03-06 22:22:00.300,-115.61536506656688,33.16551868436418,3.03,7004.931947916666,-109.1783356169361,130.80324174220198,train,3.7381516,-3.7437994,-0.0056479163,3.7823434,0.03854382,0.044191737
479365,1989-03-06 22:45:55.010,-115.62738371734817,33.174511222858875,3.66,7004.948553356481,-108.19364325291517,129.6711647739544,train,2.3433685,-3.360702,-1.0173334,2.8037436,-0.5569582,0.4603752
479369,1989-03-06 22:53:05.890,-115.6093072274694,33.173253785950074,3.14,7004.953540393519,-108.3105357124863,131.35539064732154,train,2.975762,-3.3963778,-0.4206159,3.1095355,-0.28684226,0.13377367
479372,1989-03-06 22:57:34.280,-115.6,33.205,3.5,7004.956646759259,-104.76868197613024,132.17327024620937,train,3.139212,-5.5828943,-2.4436827,3.2269619,-2.3559327,0.08774992
479373,1989-03-06 22:58:32.520,-115.596,33.181,3.6,7004.957320833333,-107.43215098728344,132.58204701983112,train,3.575771,-3.6975815,-0.12181042,3.6013114,-0.09627009,0.025540328
479375,1989-03-06 23:11:05.170,-115.59094084587596,33.19503655337787,3.35,7004.966032060184,-105.86486485909356,133.03134695780457,train,2.997477,-4.1815248,-1.1840476,3.318081,-0.8634437,0.32060388
479386,1989-03-07 00:09:08.690,-115.60325180067736,33.17354726422701,3.19,7005.006350578705,-108.2701574741656,131.91851271383487,train,1.6749629,-3.3424966,-1.6675338,2.452239,-0.8902576,0.77727616
479387,1989-03-07 00:24:58.150,-115.611,33.181,3.74,7005.017339699074,-107.4513752896582,131.1861490030323,train,2.4069045,-3.2753885,-0.868484,2.585291,-0.6900976,0.17838643
479391,1989-03-07 01:47:27.600,-115.615,33.178,3.66,7005.074625,-107.79004450407118,130.81842696864203,train,1.3387295,-2.8836956,-1.5449662,2.0867434,-0.79695237,0.74801385
479410,1989-03-07 07:43:44.120,-115.59418341299738,33.18672390989556,3.97,7005.322038425926,-106.79335434975587,132.74234981486367,train,-0.2871021,-3.5593772,-3.8464792,1.1407064,-2.4186707,1.4278085
479414,1989-03-07 07:48:29.370,-115.599,33.187,3.06,7005.325339930556,-106.7688582829274,132.29372824952725,train,2.791894,-2.151796,0.64009786,2.861725,0.7099291,0.06983125
479518,1989-03-08 20:00:44.260,-116.651,33.95,3.17,7006.833845601852,-22.779340400440617,34.09221932675868,train,-3.0567,-11.211432,-14.268132,0.045904275,-11.165528,3.1026042
479529,1989-03-09 05:23:43.890,-117.768,32.957,3.18,7007.224813541667,-133.00478550150387,-69.73720503585149,train,-0.55287814,-6.9200993,-7.4729776,0.055495754,-6.8646035,0.6083739
479540,1989-03-09 12:58:32.750,-117.868,33.014,3.09,7007.540656828704,-126.59456710150056,-79.01616883383949,train,-0.44107085,-8.430424,-8.871494,0.08564377,-8.34478,0.5267146
479575,1989-03-10 10:30:29.550,-117.74,32.93,3.01,7008.437842013888,-136.02561389792297,-67.14536671140638,train,-1.2122914,-8.223981,-9.436273,-0.15085496,-8.374836,1.0614364
479578,1989-03-10 12:35:22.420,-116.821,32.048,3.34,7008.524565046296,-234.3156494246201,18.817082635341404,train,0.07049081,-15.031151,-14.96066,0.270436,-14.760715,0.19994518
479626,1989-03-11 16:47:56.310,-117.726,32.941,3.09,7009.699957291666,-134.81150260495207,-65.83040257851084,train,-1.5821615,-6.9902472,-8.572409,-0.24957156,-7.239819,1.33259
479635,1989-03-11 23:19:59.320,-115.99446644413092,32.68417492812372,3.0,7009.972214351852,-163.11750809410503,96.04380654046282,train,-0.49303502,-12.759698,-13.252733,-0.09772514,-12.857424,0.39530987
479650,1989-03-12 09:54:14.860,-115.59112213884664,33.18674566997695,3.27,7010.412671990741,-106.78698143708358,133.02717906370756,train,-0.71008444,-4.483465,-5.1935496,-0.15977587,-4.643241,0.5503086
479720,1989-03-15 08:01:06.940,-116.835,32.063,3.15,7013.3341081018525,-232.65017198011708,17.494373530854826,train,-2.8163815,-8.543152,-11.359533,-0.51089084,-9.054043,2.3054905
479724,1989-03-15 13:27:44.820,-116.901,35.51,3.19,7013.560935416667,150.62953516643816,10.827183304103002,train,-0.5499281,-14.66809,-15.218018,-0.22291099,-14.891001,0.32701713
479737,1989-03-16 00:20:54.140,-115.056,32.171,3.26,7014.014515509259,-218.9067184232069,184.9396244068822,train,-0.8365823,-13.014158,-13.85074,-0.2861345,-13.300293,0.55044776
479858,1989-03-21 01:02:56.260,-115.261,32.541,3.51,7019.043706712963,-178.11208348767687,164.956200184115,train,-3.8801858,-11.580635,-15.460821,-0.6921551,-12.27279,3.1880307
479872,1989-03-21 12:04:51.550,-119.11,33.99,3.87,7019.503374421296,-16.423912868629124,-192.61971379177075,train,-1.0008037,-14.329515,-15.330319,-0.4420479,-14.771564,0.5587559
479908,1989-03-22 04:11:40.910,-117.737,32.99,3.12,7020.174779050925,-129.35590603681547,-66.8194876394024,train,-1.2805543,-9.016445,-10.297,-0.36887324,-9.385319,0.91168106
479913,1989-03-22 08:26:25.160,-115.754,32.076,3.07,7020.351680092592,-230.4927038565236,119.36356246819008,train,-0.38803,-11.248109,-11.636139,-0.09516808,-11.343277,0.2928619
480025,1989-03-24 22:25:25.640,-115.59609523646944,33.18545070981907,3.45,7022.934324537036,-106.93738903768842,132.56639111180067,train,-2.4523249,-4.6318398,-7.0841646,-0.6408013,-5.272641,1.8115237
480027,1989-03-24 22:28:10.090,-115.594,33.181,3.3,7022.936227893519,-107.42957237109772,132.76816654496974,train,2.316735,-1.9995159,0.31721914,2.3394463,0.33993044,0.022711305
480031,1989-03-24 23:16:49.320,-115.58517071569965,33.18210071860397,3.57,7022.970015277779,-107.29575407715475,133.58812416159216,train,1.0654573,-2.8616621,-1.7962048,1.3277142,-1.533948,0.2622569
480032,1989-03-24 23:18:01.970,-115.592,33.188,3.22,7022.97085613426,-106.64864416669872,132.94357079884904,train,2.8047185,-2.559536,0.24518247,2.8196607,0.26012462,0.01494215
480070,1989-03-26 04:28:20.290,-116.161,32.556,3.0,7024.186345949073,-177.51199653888224,80.57403252715815,train,-2.1209834,-14.150803,-16.271786,-0.3766246,-14.527428,1.7443587
480080,1989-03-26 13:22:39.030,-115.809,32.948,3.32,7024.557396180555,-133.59404596019635,113.06189877464,train,-0.7267336,-10.127253,-10.853986,-0.29914135,-10.4263935,0.42759228
480085,1989-03-26 15:16:26.750,-117.709,32.969,3.06,7024.636420717593,-131.70878271107517,-64.22334005802587,train,0.1268306,-9.472009,-9.345178,0.35444963,-9.1175585,0.22761904
480141,1989-03-28 18:12:54.640,-120.835,36.235,3.09,7026.758965740741,237.749286037482,-342.1030456017541,train,-2.2636702,-12.0051985,-14.268868,-0.5569186,-12.562117,1.7067516
480160,1989-03-29 09:29:49.530,-118.992,34.914,4.31,7027.395712152777,86.09855543646955,-179.74775018783075,train,-1.0709918,-13.87137,-14.942362,-0.4901026,-14.361472,0.5808892
480188,1989-03-29 22:05:38.920,-116.158,32.601,3.01,7027.920589351851,-172.5059242847434,80.81407479670811,train,-1.2418506,-11.434305,-12.676156,-0.13991012,-11.574216,1.1019405
480198,1989-03-30 06:09:57.610,-115.901,32.506,3.13,7028.256916782408,-182.83857706465864,105.00321697931788,train,-0.6090612,-13.26256,-13.871621,-0.16217165,-13.424731,0.44688955
480326,1989-04-04 13:42:51.970,-116.176,33.751,3.08,7033.571434837963,-44.64673825368725,78.08720767210376,train,-4.032192,-13.843761,-17.875954,-0.7300915,-14.573853,3.302101
480358,1989-04-05 16:23:46.210,-117.739,34.138,3.15,7034.683173726852,-1.7036406095418608,-66.11652909027508,train,-1.4593313,-10.751259,-12.21059,-0.68589544,-11.437155,0.77343583
480412,1989-04-07 05:57:40.300,-116.2795517239979,32.03283059380853,3.08,7036.248383101852,-235.77140808460527,69.8709184122894,train,-1.7425305,-10.915389,-12.65792,-0.7100432,-11.625433,1.0324873
480434,1989-04-07 20:07:30.300,-117.902,33.619,4.8,7036.838545138889,-59.29566540128093,-81.61379800063447,train,-1.1060026,-13.937919,-15.043921,-0.6010653,-14.538984,0.50493723
480611,1989-04-13 10:06:58.910,-117.675,32.962,3.02,7042.4215151620365,-132.50780002001576,-61.05625469030571,train,-5.2664857,-8.302958,-13.569443,-0.7676953,-9.070652,4.4987903
480746,1989-04-18 18:15:35.730,-120.084,33.685,3.24,7047.760830208334,-48.07017774184361,-283.40220919182224,train,-3.4803488,-14.048437,-17.528786,-0.87274003,-14.921178,2.6076088
480763,1989-04-19 01:31:29.530,-115.597,33.196,3.16,7048.063536226851,-105.76555446126402,132.46610482208172,train,-0.8842771,-6.280484,-7.1647615,-0.53195906,-6.8124433,0.35231805
480821,1989-04-21 14:14:45.630,-117.56,32.204,3.17,7050.593583680556,-216.85540880959024,-50.76009021917408,train,-2.2838283,-14.034136,-16.317965,-0.83432555,-14.868463,1.4495026
480913,1989-04-25 06:54:12.730,-115.827,32.087,3.06,7054.287647337963,-229.3510258086062,112.470638983226,train,-2.7443547,-12.99955,-15.743904,-0.89674187,-13.896292,1.8476129
480950,1989-04-26 14:47:12.300,-120.694,34.509,3.25,7055.616114583333,45.39398695746006,-336.5171558899412,train,-1.6320639,-7.4777346,-9.109798,-0.8485521,-8.326286,0.7835117
480963,1989-04-26 21:56:04.910,-114.61524389331488,32.96172459855704,3.1,7055.9139457175925,-130.11421288164934,224.407719936269,train,-0.870383,-14.372954,-15.243338,-0.5161427,-14.889097,0.3542403
480965,1989-04-26 22:10:31.860,-118.579,33.932,3.49,7055.923979861112,-23.74678484339604,-143.7697728043311,train,1.2759621,-12.765377,-11.489415,1.3340447,-11.431333,0.05808259
481068,1989-04-30 02:51:59.750,-115.28814027144811,32.527413920057484,3.22,7059.119441550926,-179.6656718037377,162.43707861108297,train,-2.9341173,-10.908237,-13.842355,-0.8375766,-11.745814,2.0965407
481084,1989-04-30 07:17:04.660,-115.292,32.545,3.27,7059.303526157407,-177.71630260661715,162.04301641155638,train,-0.6219266,-5.3407645,-5.9626913,-0.3464303,-5.687195,0.2754963
481099,1989-04-30 17:48:15.190,-118.078,32.689,3.16,7059.741842476852,-162.55150702991878,-98.96334289887496,train,-0.97340983,-12.173868,-13.147278,-0.47166175,-12.64553,0.5017481
481163,1989-05-02 13:37:14.220,-118.08,32.697,3.4,7061.567525694445,-161.66004147863958,-99.1415171068008,train,-1.9547558,-5.561865,-7.5166206,-0.76172394,-6.323589,1.1930319
481167,1989-05-02 14:47:18.200,-118.083,32.688,3.17,7061.616182870371,-162.65790136434316,-99.43241447367777,train,0.34659544,-3.161174,-2.8145785,0.525237,-2.635937,0.17864159
481196,1989-05-03 12:23:19.010,-118.069,32.694,3.04,7062.51619224537,-162.00412058818603,-98.1154764168494,train,-1.4406433,-4.605373,-6.046016,-0.5912376,-5.1966105,0.84940565
481264,1989-05-05 14:11:55.160,-117.74,32.946,3.57,7064.591610648148,-134.2465054319094,-67.13308689657404,train,-2.0349793,-7.494224,-9.529203,-0.777359,-8.271583,1.2576205
481311,1989-05-07 06:07:47.590,-117.912,33.934,3.66,7066.255411921296,-24.261608896673184,-82.23577655502385,train,-1.9395065,-13.581602,-15.521109,-0.76349616,-14.3450985,1.1760104
481320,1989-05-07 13:00:04.520,-118.018,32.755,3.18,7066.541718981482,-155.26854622387478,-93.27804439419144,train,-0.7823891,-11.142559,-11.924948,-0.30112466,-11.443684,0.48126444
481356,1989-05-08 15:25:40.910,-115.248,32.351,3.51,7067.642834606481,-199.217624193596,166.5310155265562,train,-1.5241647,-8.508917,-10.033081,-0.6376244,-9.146541,0.88654035
481453,1989-05-11 13:22:21.810,-115.408,32.728,3.06,7070.557196874999,-157.54377116082864,150.85666357520927,train,-2.602944,-13.190023,-15.792968,-0.80741733,-13.997441,1.7955266
481505,1989-05-13 02:02:33.290,-118.921,35.042,3.44,7072.085107523148,100.2071365791535,-173.00608428529543,train,-1.7211728,-13.30909,-15.030262,-0.8066289,-14.115718,0.9145439
481820,1989-05-21 02:15:13.650,-120.239,36.211,3.12,7080.093907986111,233.2055029532793,-288.7569331187619,train,-4.628141,-9.366737,-13.994879,-0.97975063,-10.346489,3.6483903
481852,1989-05-22 02:49:31.390,-116.78883404764694,34.945702027355914,3.01,7081.117724421296,87.90019740008442,21.12585814462052,train,-1.5183322,-13.914413,-15.432746,-0.8823774,-14.796791,0.6359549
481987,1989-05-25 12:40:10.210,-120.422,35.839,3.95,7084.527895949074,192.39093317394384,-306.59278755152025,train,-2.5497098,-13.64826,-16.19797,-0.9747919,-14.623051,1.5749179
482178,1989-05-30 12:59:47.080,-120.316,34.312,3.03,7089.54151712963,22.30539901114925,-302.61226430582275,train,-3.5878491,-13.9166565,-17.504505,-0.9912828,-14.90794,2.5965662
482224,1989-05-31 18:41:37.660,-116.29415473748604,33.96160719069441,3.0,7090.778908101852,-21.31224024306793,66.99769457059588,train,-1.6205004,-9.0039835,-10.624484,-0.9278874,-9.931871,0.69261307
482251,1989-06-01 09:33:51.270,-117.171,34.014,3.61,7091.3985100694445,-15.714292182344774,-13.861627321741349,train,-1.2537048,-12.534481,-13.788186,-0.8096532,-13.344134,0.4440515
482349,1989-06-04 21:33:59.720,-116.84015528275488,34.59776251746866,4.29,7094.898607870371,49.20159519309972,16.517131735351594,train,-2.826942,-13.886307,-16.71325,-0.9621189,-14.848427,1.8648231
482505,1989-06-11 00:51:26.750,-120.302,36.251,3.25,7101.035726273148,237.8357425157014,-294.2591786709379,train,-4.355291,-9.2932625,-13.648554,-1.0020528,-10.295316,3.353238
482521,1989-06-11 17:22:46.540,-115.37,32.411,3.21,7101.724149768518,-192.73539496252437,154.96584867836788,train,-1.349362,-11.140086,-12.489449,-0.82673866,-11.9668255,0.52262336
482526,1989-06-11 20:02:38.820,-117.475,34.11,3.0,7101.835171527779,-4.956682765848224,-41.833619953853095,train,-0.34327266,-11.236854,-11.580126,-0.12688659,-11.36374,0.21638606
482543,1989-06-12 16:57:18.490,-118.18,34.028,4.82,7102.70646400463,-13.561505313247066,-106.84089303193493,train,-1.4074337,-12.575667,-13.983101,-0.7300794,-13.305747,0.6773543
482544,1989-06-12 17:22:25.520,-118.178,34.022,4.47,7102.723906481481,-14.230753094345598,-106.6641457742282,train,2.178079,-2.6672454,-0.48916638,2.6311789,-0.036066335,0.45310006
482659,1989-06-15 02:27:54.920,-117.79,33.023,3.05,7105.102718981481,-125.65087103822412,-71.73570486815613,train,-4.108614,-9.591653,-13.700267,-0.56102383,-10.152677,3.54759
482688,1989-06-16 07:00:46.450,-121.096,34.794,3.54,7106.292204282408,78.48019890690631,-372.0486141301131,train,-1.5090177,-14.278856,-15.787874,-0.640089,-14.918945,0.8689287
482793,1989-06-19 19:08:06.640,-115.0004812704492,33.05873331799219,3.1,7109.797299074074,-120.09928977089744,188.26274273095217,train,-2.9170647,-10.128975,-13.04604,-0.83197975,-10.960955,2.085085
482810,1989-06-20 11:57:25.400,-116.444,33.512,3.13,7110.498210648148,-71.39415375690884,53.45870620012872,train,-1.256361,-11.712195,-12.968556,-0.72373325,-12.435928,0.5326278
482891,1989-06-23 10:03:26.780,-117.634,32.108,3.14,7113.419059953703,-227.4914072669659,-57.78582290207016,train,-2.4332294,-13.833918,-16.267147,-0.88276017,-14.716679,1.5504694
483012,1989-06-27 20:27:46.450,-118.982,35.147,3.23,7117.852620949075,111.9878230382576,-178.330626130753,train,-3.0142505,-13.325974,-16.340225,-0.9690223,-14.294997,2.0452282
483013,1989-06-27 23:33:48.320,-116.341,33.328,3.04,7117.98180925926,-91.79545541675982,63.14249759924859,train,-0.47925043,-13.861504,-14.3407545,-0.25046498,-14.111969,0.22878547
483020,1989-06-28 00:20:15.350,-116.48322754658126,33.4967737260959,3.39,7118.014066550926,-73.10697289428775,49.83067322549928,train,0.53347105,-11.1219015,-10.58843,0.6471502,-10.474751,0.11367917
483078,1989-06-29 20:38:36.910,-117.765,33.027,3.12,7119.860149421296,-125.22321450475845,-69.40164404748826,train,-2.1701045,-8.958622,-11.128726,-0.81453824,-9.77316,1.3555664
483133,1989-07-02 12:58:20.160,-116.293,32.042,3.13,7122.54051111111,-234.7607800039821,68.59595405404356,train,-2.3026028,-10.1378975,-12.4405,-0.9175563,-11.055453,1.3850465
483204,1989-07-06 05:10:48.760,-120.063,36.15,3.08,7126.21584212963,225.93056916124064,-273.18040793994794,train,-2.6849918,-12.149464,-14.8344555,-0.98254335,-13.132007,1.7024485
483285,1989-07-10 07:37:39.730,-117.7413955952592,32.95087921932062,3.08,7130.317820949074,-133.7030547258289,-67.25956783843849,train,-2.8026302,-7.176285,-9.978915,-1.0273366,-8.203622,1.7752936
483309,1989-07-11 08:02:18.440,-115.54,32.072,3.78,7131.3349356481485,-230.6708498751564,139.53564441607435,train,-1.5364779,-12.533634,-14.070112,-0.9322273,-13.465861,0.6042506
483536,1989-07-19 23:46:22.890,-116.675,33.966,3.11,7139.990542708333,-21.0079680301442,31.87248736729241,train,-4.7817106,-9.044303,-13.826014,-1.0888277,-10.133131,3.692883
483736,1989-07-27 15:03:07.340,-117.87,32.992,3.07,7147.627168287037,-129.03930019605966,-79.22261587095164,train,-3.956017,-8.728077,-12.684093,-1.1349642,-9.863041,2.8210528
483801,1989-07-30 01:33:43.920,-116.311,32.022,3.1,7150.065091666666,-236.99640062158988,66.91391203364077,train,-2.1549096,-8.438383,-10.593293,-1.1013751,-9.539759,1.0535345
483855,1989-08-01 14:05:05.530,-115.232,32.465,3.15,7152.586869560185,-186.51599996078724,167.81849486732807,train,-2.198215,-12.410082,-14.608297,-1.0923294,-13.502412,1.1058855
483890,1989-08-02 20:59:09.390,-116.265,35.627,3.01,7153.874414236111,163.88897120589277,68.30029888958934,train,-1.716684,-13.548236,-15.26492,-1.0185113,-14.566748,0.6981727
483893,1989-08-02 21:35:53.400,-115.237,32.474,3.64,7153.899923611111,-185.52337167314548,167.33242291401862,train,0.4982832,-6.9651914,-6.466908,0.5858672,-6.379324,0.087584026
483950,1989-08-05 00:36:03.350,-116.74760670292788,36.90240457671538,3.2,7156.0250387731485,305.48468796675485,24.28397143778765,train,-2.3596084,-8.920796,-11.280405,-0.95964766,-9.880445,1.3999608
483957,1989-08-05 12:31:33.470,-117.463,32.133,3.17,7156.521915162038,-224.79340799472743,-41.66492378235159,train,-1.1856698,-14.00176,-15.187429,-0.7574565,-14.759216,0.4282133
483979,1989-08-06 10:30:29.280,-115.83373376637336,32.067315666185976,3.1,7157.437838888888,-231.54706288716685,111.86070951915828,train,-1.468324,-11.7629175,-13.231241,-0.8241614,-12.587079,0.6441626
484140,1989-08-09 13:42:11.270,-116.5201737698862,33.50203335312524,3.63,7160.570963773148,-72.53945289670774,46.40188108029163,train,-2.4959683,-11.060953,-13.556922,-1.0161481,-12.077102,1.4798204
484259,1989-08-12 20:19:10.050,-117.494,34.272,3.15,7163.8466440972215,13.064790049304465,-43.4992293843192,train,-2.6902447,-13.713896,-16.40414,-1.0345681,-14.748465,1.6556766
484276,1989-08-13 10:18:11.750,-115.94092710002585,33.07547474900217,3.03,7164.429302662037,-119.5564675322006,100.60448706337064,train,-1.287895,-9.451428,-10.739324,-0.8464447,-10.2978735,0.44145024
484416,1989-08-17 21:21:14.580,-115.801,32.162,3.01,7168.889752083333,-220.98307532955064,114.82424754461802,train,-2.9542909,-12.530983,-15.485273,-1.0809406,-13.611923,1.8733501
484447,1989-08-18 16:48:02.800,-115.708,32.93,3.26,7169.700032407407,-135.48015565631587,122.51149950350596,train,-1.4492781,-11.101246,-12.550524,-0.95969796,-12.060944,0.48958015
484544,1989-08-21 10:05:34.700,-116.157,32.808,3.02,7172.42054050926,-149.4879793135827,80.7178193411375,train,-2.3410034,-13.483912,-15.824916,-1.0496751,-14.533587,1.2913283
484667,1989-08-25 15:20:13.700,-121.259,36.639,3.35,7176.639047453704,284.1861723295209,-378.16926846212334,train,-2.7960277,-13.428574,-16.224602,-1.1109356,-14.539509,1.685092
484749,1989-08-28 12:11:30.710,-116.541,32.111,3.15,7179.507994328704,-227.2241323663904,45.18092696921362,train,-2.399396,-13.573083,-15.972479,-1.0928754,-14.665958,1.3065205
484762,1989-08-28 22:14:31.480,-116.913,33.962,3.18,7179.926753240741,-21.501406292164464,9.924220027189437,train,-1.1731864,-13.433241,-14.606427,-0.8126828,-14.245924,0.3605036
484819,1989-08-30 18:39:08.040,-116.604,33.926,3.08,7181.777176388889,-25.43134247685915,38.4382833447795,train,-1.986815,-11.607912,-13.594727,-1.0087295,-12.616641,0.9780855
484857,1989-08-31 17:30:55.040,-118.031,35.75,3.11,7182.729803703704,177.76751593860544,-91.19098407837996,train,-1.5178981,-13.97253,-15.490428,-0.9398304,-14.91236,0.5780677
484910,1989-09-02 05:39:35.660,-116.444,33.508,3.36,7184.235829398148,-71.8389316616413,53.46119147501046,train,-1.79446,-8.1746235,-9.969084,-0.9780707,-9.152695,0.8163893
485021,1989-09-04 17:53:41.030,-116.238,33.333,3.61,7186.745613773148,-91.17141138218716,72.70787847074703,train,-2.2890277,-12.763763,-15.052791,-1.0294464,-13.793209,1.2595813
485212,1989-09-09 08:49:39.420,-115.93234544500612,32.70217213869293,3.31,7191.367817361111,-161.05685934345018,101.83713912832046,train,-3.1767766,-12.208457,-15.385234,-1.09587,-13.304327,2.0809066
485271,1989-09-10 14:00:54.320,-117.74,32.974,3.15,7192.583962037038,-131.1330656739566,-67.1115889384504,train,-1.7142638,-8.87763,-10.591894,-0.992219,-9.869849,0.7220448
485353,1989-09-13 01:25:29.220,-118.949,34.755,3.04,7195.059365972223,68.34409794895666,-176.16557424713548,train,-2.2124863,-13.724255,-15.936741,-1.0583797,-14.782634,1.1541067
485447,1989-09-15 13:20:05.410,-117.488,34.282,3.76,7197.555618171296,14.174192211432674,-42.94280024727525,train,-2.181824,-8.892361,-11.074184,-1.079174,-9.971535,1.1026499
485551,1989-09-18 22:10:54.460,-117.562,35.677,3.15,7200.924241435186,169.32409133239452,-48.907122029102574,train,-2.7785702,-13.607267,-16.385838,-1.0755115,-14.682778,1.7030586
485602,1989-09-20 18:41:30.920,-115.571,32.001,3.07,7202.778830092592,-238.6067236885879,136.7223978555231,train,-1.9574881,-13.144296,-15.101784,-1.0517306,-14.196027,0.9057574
485631,1989-09-21 09:33:58.950,-114.458,33.57,3.22,7203.398598958334,-62.12881835859547,237.40211209918596,train,-1.3283447,-14.031306,-15.359651,-0.8953186,-14.926624,0.43302608
485646,1989-09-21 21:28:47.800,-120.305,36.259,3.03,7203.8949976851845,238.73395416500716,-294.498440251708,train,-1.1869149,-9.239161,-10.426075,-0.74826634,-9.987427,0.43864852
485855,1989-09-28 15:42:36.690,-121.192,36.634,3.24,7210.654591319445,283.3786497787596,-372.21849227116655,train,-3.7824283,-11.982325,-15.764752,-1.1424755,-13.1248,2.6399527
485901,1989-09-30 09:21:03.500,-120.482,36.516,3.79,7212.389623842592,267.839447368885,-309.3564740644125,train,-1.9401863,-13.691358,-15.631544,-1.0779263,-14.769284,0.86226
485948,1989-10-01 22:08:36.000,-121.199,36.575,3.32,7213.922638888889,276.84624872980595,-373.1227170737832,train,-2.0277038,-10.394735,-12.422439,-0.96765184,-11.362387,1.0600518
486167,1989-10-08 12:36:46.860,-121.081,36.47,3.26,7220.525542361112,264.7396733767708,-363.07507423948647,train,-3.7393396,-10.302309,-14.041649,-1.1563137,-11.458623,2.583026
486176,1989-10-08 17:58:27.330,-116.457,33.491,3.03,7220.748927430556,-73.73593427272496,52.2662077871261,train,-0.87838334,-9.84745,-10.725834,-0.59320086,-10.440651,0.28518248
486307,1989-10-13 01:52:25.770,-120.378,36.394,3.0,7225.078076041666,253.959339803708,-300.52924923436586,train,-2.9100814,-11.941484,-14.851565,-1.1428086,-13.084292,1.7672727
486327,1989-10-13 11:59:17.680,-117.959,36.589,3.0,7225.499510185185,270.99580010752527,-83.8054637959573,train,-1.2108444,-13.9323435,-15.1431875,-0.888441,-14.820785,0.32240337
486415,1989-10-16 18:33:51.260,-115.00016915186217,33.06351125197437,3.0,7228.773509953704,-119.56746210053008,188.2815046171884,train,-2.4906137,-8.608089,-11.098703,-1.1282489,-9.736339,1.3623648
486461,1989-10-18 01:45:57.920,-121.781,36.927,3.21,7230.073587037036,318.2960693509669,-423.1487689544235,train,-1.7150661,-13.848581,-15.563647,-1.0680403,-14.916621,0.6470258
486486,1989-10-18 21:52:53.650,-120.368,36.309,3.53,7230.911732060184,244.47958202187385,-299.9562223613598,train,-1.5022901,-9.767678,-11.269968,-0.9519768,-10.719655,0.55031335
486516,1989-10-19 18:30:27.320,-117.856,33.009,3.43,7231.771149537038,-127.15967278972587,-77.90170038082778,train,-1.5434144,-8.310454,-9.8538685,-0.85071546,-9.161169,0.69269896
486950,1989-11-04 03:09:19.860,-117.788,35.367,3.22,7247.131479861111,134.9866030791629,-69.58795236097957,train,-6.5448546,-12.817192,-19.362047,-1.2441392,-14.061332,5.3007154
486980,1989-11-04 23:34:44.200,-119.224,33.944,3.27,7247.982456018519,-21.317794935280062,-203.2378039836385,train,-1.5818763,-13.750498,-15.332375,-1.0635666,-14.814065,0.5183098
487015,1989-11-06 03:40:48.090,-115.592,33.18,3.15,7249.153334375001,-107.53818242001368,132.95581665951286,train,-1.723099,-6.6382256,-8.361324,-1.0406388,-7.6788645,0.6824601
487175,1989-11-10 06:40:42.890,-115.287,32.389,3.59,7253.2782741898145,-195.05432242474623,162.79784013541226,train,-2.7995672,-10.0025425,-12.80211,-1.1825694,-11.185112,1.616998
487208,1989-11-11 04:42:26.080,-116.379,32.114,3.22,7254.196135185186,-226.8081832926109,60.43978033978849,train,-1.6542382,-11.508419,-13.162657,-0.9642886,-12.472707,0.68994963
