id,time,longitude,latitude,magnitude,x,y
87889,1987-11-25 05:42:20.650,-115.823,32.99,3.21,-318.7035317762316,283.7670053908593
87893,1987-11-25 05:56:21.750,-115.78,32.981,2.78,-319.5813042719508,287.80746288419834
87896,1987-11-25 06:07:03.700,-115.852,32.994,3.73,-318.3406854193261,281.04925380921003
87897,1987-11-25 06:13:05.190,-115.797,33.004,2.58,-317.0729383985587,286.14527050369423
87898,1987-11-25 06:13:55.910,-115.838,33.029,2.77,-314.40994375885646,282.2399355830304
87905,1987-11-25 06:35:42.520,-115.818,32.983,2.89,-319.46759766010905,284.256462355776
87912,1987-11-25 06:56:17.750,-115.824,33.009,2.94,-316.5939427970827,283.6110544046612
87914,1987-11-25 07:04:07.650,-115.808,32.957,2.65,-322.3298199430336,285.27536931497707
87927,1987-11-25 07:49:49.320,-115.833,32.996,2.54,-317.90606342432,282.81282127276955
87937,1987-11-25 08:29:51.920,-115.837,33.007,2.79,-316.79772553969553,282.62465641200674
87938,1987-11-25 08:32:01.950,-115.822,32.999,2.67,-317.7000720400593,283.8305590253973
87939,1987-11-25 08:33:34.480,-115.852,33.018,2.69,-315.67235247299703,280.97079149688403
87944,1987-11-25 08:43:37.470,-117.738,33.009,2.51,-320.31302031726136,105.1024421685989
87945,1987-11-25 08:46:17.500,-115.632,33.185,3.02,-296.46492866404856,300.89496190511704
87948,1987-11-25 09:04:44.100,-115.794,32.966,2.82,-321.28919192798304,286.55159532563994
87954,1987-11-25 09:22:50.930,-118.6505,37.4446667,2.91,172.33975538647567,18.9118227576725
87955,1987-11-25 09:23:00.980,-118.6503333,37.4435,2.74,172.21005706954716,18.92683281506824
87956,1987-11-25 09:29:29.470,-115.79,32.952,2.97,-322.8342482699773,286.971428314438
87958,1987-11-25 09:43:07.720,-118.648,37.4453333,3.5,172.4143705419452,19.132386151989028
87963,1987-11-25 09:58:12.800,-115.833,33.009,2.69,-316.6194264799957,282.7718595357184
87964,1987-11-25 09:58:49.980,-115.831,33.008,3.16,-316.7249503033845,282.9616396759284
87965,1987-11-25 10:00:40.610,-115.852,32.995,3.03,-318.2295048608751,281.04598518040024
87983,1987-11-25 10:49:00.950,-115.82,32.984,2.76,-319.3620986580009,284.06661594858565
87987,1987-11-25 11:00:37.910,-115.806,32.988,2.85,-318.8775310268928,285.359131739852
87989,1987-11-25 11:06:56.500,-115.835,33.017,3.12,-316.00718159960184,283.0554005569696
88003,1987-11-25 12:10:06.390,-115.856,33.001,2.99,-317.5736527768356,280.6533592068608
88004,1987-11-25 12:10:41.460,-115.839,33.009,2.72,-316.63637362162905,282.21239504675503
88010,1987-11-25 12:24:53.760,-115.778,32.95,2.61,-323.0221250248025,288.0977751011834
88011,1987-11-25 12:29:19.580,-115.973,32.803,2.53,-339.9095653547199,270.36275359988224
88020,1987-11-25 13:00:14.510,-115.765,32.963,2.78,-321.539279301829,289.2670653765667
88021,1987-11-25 13:04:17.810,-115.846,33.009,2.97,-316.6561028402251,281.5596852225383
88023,1987-11-25 13:07:55.920,-115.841,33.02,2.56,-315.4190305866716,281.989808245647
88026,1987-11-25 13:24:52.860,-115.834,33.024,2.63,-314.9545480970796,282.62927474661456
88031,1987-11-25 13:46:52.460,-115.805,32.958,2.58,-322.210082131311,285.5519508188856
88034,1987-11-25 13:52:06.270,-115.801,32.955,2.52,-322.5321993140362,285.9351103994874
88035,1987-11-25 13:54:10.000,-115.816,32.979,4.04,-319.9066336024767,284.4562336943187
88039,1987-11-25 14:09:14.360,-115.825,33.002,3.17,-317.3750400158011,283.5409004532277
88042,1987-11-25 14:20:27.010,-115.82,33.001,2.85,-317.4720343288195,284.01046073741395
88048,1987-11-25 14:43:23.930,-115.585,32.835,2.86,-335.23453991962555,306.51390699222003
88049,1987-11-25 14:45:04.810,-115.795,32.965,2.92,-321.4032356438959,286.46163459569243
88050,1987-11-25 14:47:03.130,-115.735,32.954,2.87,-322.45273843467265,292.0963551660086
88052,1987-11-25 15:01:37.150,-115.795,32.99,3.27,-318.6237346883809,286.37839616332803
88053,1987-11-25 15:04:11.510,-115.873,33.025,3.03,-314.95288151354765,278.99012448394615
88055,1987-11-25 15:08:20.930,-115.443,31.842,2.94,-445.1900760443221,323.4257814019117
88061,1987-11-25 15:42:18.430,-115.838,32.998,2.8,-317.856535934106,282.34176673855825
88068,1987-11-25 16:16:41.590,-115.871,33.006,2.65,-317.05973333352364,279.23831389226643
88074,1987-11-25 16:54:57.000,-115.808,32.967,2.53,-321.21801803740084,285.2422236684084
88075,1987-11-25 16:55:59.990,-115.828,32.978,2.84,-320.05186843910326,283.34021243383535
88080,1987-11-25 17:13:57.170,-115.675,32.907,2.65,-327.5013113509386,297.8568383629783
88081,1987-11-25 17:24:12.360,-115.835,33.019,3.43,-315.5132756281862,282.5524898757718
88086,1987-11-25 17:45:33.500,-115.814,32.987,2.83,-319.0115030910761,284.6163119823569
88089,1987-11-25 17:53:52.140,-115.854,33.021,2.8,-315.3444280209524,280.7745184326897
88090,1987-11-25 17:58:41.760,-115.836,32.984,2.58,-319.40741429703894,282.5742800361253
88091,1987-11-25 18:03:41.290,-115.813,32.953,2.7,-322.78878502173416,284.8221053070956
88092,1987-11-25 18:09:08.420,-115.852,33.051,2.53,-312.0033962272828,280.86285395098054
88096,1987-11-25 18:19:45.840,-115.776,33.082,3.11,-308.3406329604847,287.8418805053597
88108,1987-11-25 18:54:18.180,-115.826,33.006,2.69,-316.9331532297576,283.43445956060253
88109,1987-11-25 18:57:17.570,-115.776,32.957,2.57,-322.2381054781922,288.2609464442281
88114,1987-11-25 19:21:12.890,-115.839,33.006,2.5,-316.4951216965857,282.3725711070925
88116,1987-11-25 19:27:22.100,-115.737,32.977,2.58,-319.9014468588404,291.83174224938625
88117,1987-11-25 19:45:12.260,-115.813,32.989,2.57,-318.78629697507745,284.7029581328088
88119,1987-11-25 19:57:16.010,-115.804,33.035,2.56,-313.64636056183923,285.3895449536871
88120,1987-11-25 20:02:41.160,-115.851,33.013,2.69,-316.2254450660941,281.0803805970044
88122,1987-11-25 20:07:31.580,-115.694,32.907,3.1,-327.557682158855,296.0831800365981
88126,1987-11-25 20:26:45.540,-115.827,33.031,2.55,-314.45693723384016,283.4390133168876
88130,1987-11-25 20:52:10.440,-115.804,32.975,2.64,-320.3171652750322,285.58882372108525
88131,1987-11-25 20:56:05.590,-115.844,33.001,3.17,-317.5399143011212,281.77239701703866
88132,1987-11-25 21:09:54.800,-115.812,32.997,2.98,-317.8940089225761,284.769727607691
88136,1987-11-25 21:33:55.060,-115.842,33.053,2.72,-311.7528969085079,281.78827636025034
88139,1987-11-25 21:47:18.860,-115.825,33.007,2.8,-316.81913860251206,283.524408008404
88140,1987-11-25 21:52:02.780,-115.86,33.026,2.67,-314.8053539952285,280.198820943179
88142,1987-11-25 22:01:43.630,-115.677,32.977,2.62,-319.72473546794896,297.4282528526564
88144,1987-11-25 22:04:31.050,-115.85,33.003,2.5,-317.33443927761573,281.206336179482
88145,1987-11-25 22:07:43.570,-115.869,32.992,2.63,-318.6106776470016,279.47031638684604
88149,1987-11-25 22:45:56.320,-115.843,33.012,3.26,-316.3141117208615,281.8295803243935
88152,1987-11-25 22:51:46.780,-115.842,32.993,3.52,-318.42372183017784,281.9851398967324
88153,1987-11-25 22:58:53.140,-115.829,33.014,2.58,-316.0522081803604,283.12836263001554
88158,1987-11-25 23:22:00.540,-116.384,31.878,3.0,-443.7868190136351,234.40601531912895
88163,1987-11-25 23:56:22.330,-115.792,32.995,2.53,-318.0592417011375,286.6415185551179
88165,1987-11-26 00:00:57.390,-115.818,32.952,2.74,-322.91418626651574,284.3588871003799
88168,1987-11-26 00:19:31.600,-115.85,32.997,3.83,-318.0015224590384,281.2259627972539
88169,1987-11-26 00:22:15.020,-115.848,32.998,3.72,-317.88471692217024,281.4092045916045
88172,1987-11-26 00:40:59.270,-115.857,32.992,3.01,-318.5770836781897,280.58947568868336
88178,1987-11-26 01:19:50.760,-115.829,32.993,2.64,-318.3869949610513,283.1975385483958
88179,1987-11-26 01:26:37.430,-115.726,33.134,2.51,-302.41416358780623,292.3225817571813
88183,1987-11-26 01:49:43.140,-115.825,32.985,2.76,-319.265105135742,283.5969643604454
88186,1987-11-26 01:56:27.530,-115.824,32.987,3.9,-319.03990904416474,283.6836370836004
88190,1987-11-26 02:10:54.490,-115.384,32.71,2.77,-348.49755336023435,325.7621254783911
88201,1987-11-26 03:00:32.880,-123.494,39.572,2.76,418.55141101604335,-396.8965270767583
88210,1987-11-26 03:58:58.120,-115.824,32.99,3.04,-318.70636814428616,283.67374103190195
88218,1987-11-26 04:50:41.660,-115.816,32.998,2.64,-318.2220109600192,283.9240462489175
88222,1987-11-26 05:21:38.710,-115.819,32.988,2.6,-318.91453747628486,284.14667082539063
88224,1987-11-26 05:26:54.870,-115.802,32.976,2.52,-320.20027388724884,285.77206202330694
88226,1987-11-26 05:30:10.390,-115.651,33.177,2.77,-297.4114334535828,299.15504746529564
88227,1987-11-26 05:34:05.190,-115.661,33.161,2.98,-299.22019427004045,298.28026289131645
88231,1987-11-26 06:41:34.730,-115.872,33.016,2.58,-315.9507175495964,279.11258731635235
88237,1987-11-26 07:37:30.780,-115.921,32.677,2.57,-353.77685964341515,275.6238937412019
88252,1987-11-26 09:22:55.020,-115.88,33.013,2.57,-316.3065570589042,278.376404689506
88262,1987-11-26 10:04:25.040,-115.85,33.019,2.87,-315.5555510852449,281.15398881953763
88264,1987-11-26 10:09:30.540,-115.825,32.995,2.81,-318.1533020650933,283.5639875389846
88268,1987-11-26 10:34:39.110,-115.733,33.138,2.81,-301.9899053785064,291.6572214580585
88270,1987-11-26 10:48:13.820,-115.808,33.037,2.58,-313.4354094635489,285.01004747116144
88278,1987-11-26 11:55:00.970,-115.834,32.99,2.96,-318.73468051211927,282.7410959209482
88285,1987-11-26 12:44:37.480,-115.854,33.007,2.53,-316.9009556556172,280.8202638925876
88291,1987-11-26 13:37:43.200,-115.808,32.99,2.55,-318.66087430023,285.1659674464831
88292,1987-11-26 13:40:50.670,-115.802,32.978,2.5,-320.22023078480186,285.72804115190456
88307,1987-11-26 15:06:54.670,-115.826,33.046,3.06,-312.48594298471806,283.30251558632136
88308,1987-11-26 15:21:03.610,-115.853,32.988,2.71,-319.01057813616524,280.97559709525154
88309,1987-11-26 15:36:37.420,-115.829,32.994,2.8,-318.2758146213885,283.1942450127522
88317,1987-11-26 16:55:17.780,-115.836,32.99,3.22,-318.7403317902094,282.55456656730195
88319,1987-11-26 17:04:45.330,-115.859,33.01,2.5,-316.5814409412826,280.3442444058961
88320,1987-11-26 17:11:00.680,-115.75,32.953,2.51,-322.6076024862345,290.70021500223186
88323,1987-11-26 17:31:06.100,-115.728,32.946,2.54,-323.32171596564694,292.77666623047173
88326,1987-11-26 17:39:01.990,-115.888,33.029,4.53,-314.549900998905,277.5787802434419
88327,1987-11-26 17:45:40.790,-115.844,33.012,2.8,-316.3169292189881,281.7363392930937
88329,1987-11-26 17:48:31.510,-115.865,33.015,2.58,-316.0423392308546,279.7685046051798
88330,1987-11-26 17:48:55.860,-115.886,33.02,2.61,-315.54497497935705,277.79432804207755
88334,1987-11-26 18:07:09.630,-115.699,33.176,2.66,-297.6653164538679,294.69176275790784
88335,1987-11-26 18:08:57.160,-115.7,33.18,2.58,-297.2235516848188,294.58492716063387
88336,1987-11-26 18:14:57.630,-115.839,33.028,2.85,-314.5239461352133,282.1499977691244
88345,1987-11-26 18:50:43.020,-115.679,32.913,2.56,-326.846132796325,297.4627286773539
88346,1987-11-26 18:51:52.550,-115.802,32.984,2.68,-319.31083307248946,285.74548536518256
88357,1987-11-26 19:57:26.230,-115.801,32.946,2.5,-323.5328205972727,285.9650040155021
88358,1987-11-26 20:01:17.970,-115.794,33.001,2.93,-317.3978912908973,286.4350117402006
88362,1987-11-26 20:20:50.030,-115.85,32.99,2.7,-318.77978624603185,281.24885800705505
88379,1987-11-26 21:43:54.940,-115.704,32.937,2.92,-324.25183841042053,295.046919508371
88389,1987-11-26 23:01:12.290,-115.819,32.973,2.73,-320.5822414555829,284.1962257850433
88392,1987-11-26 23:18:29.040,-115.846,33.005,3.25,-317.10082476161267,281.5727885483395
88399,1987-11-27 00:10:46.780,-115.797,32.978,2.99,-319.9636192953624,286.2318017624036
88405,1987-11-27 01:04:31.500,-115.856,33.023,2.51,-315.1276802863076,280.5815236771356
88407,1987-11-27 01:10:10.530,-115.816,32.996,4.47,-318.0165697858457,284.4000094267684
88408,1987-11-27 01:12:11.330,-115.808,33.03,2.9,-314.21366994554984,285.0332774285216
88410,1987-11-27 01:17:15.750,-115.86,33.02,3.09,-315.47243752232697,280.2183900261261
88413,1987-11-27 01:38:03.730,-115.782,33.069,3.03,-309.8032314921744,287.32644057387085
88417,1987-11-27 02:35:59.050,-115.802,32.978,2.56,-319.6096411679047,285.99258726493156
88421,1987-11-27 03:13:45.350,-116.022,32.715,2.51,-349.8247339270286,266.05296771963515
88432,1987-11-27 05:26:38.750,-115.845,33.012,2.58,-316.3197457842345,281.6430982342802
88440,1987-11-27 06:15:49.530,-115.706,32.944,2.52,-323.47947871947804,294.8363147236158
88443,1987-11-27 06:39:22.210,-120.3455,36.2221667,2.82,37.39206172179626,-132.83051235357522
88449,1987-11-27 07:33:33.490,-115.8,32.977,2.71,-319.8406722866713,285.88078915237685
88455,1987-11-27 09:22:57.570,-115.803,33.001,3.78,-317.4236275577209,285.5957462166366
88456,1987-11-27 09:28:03.090,-115.919,32.679,2.6,-353.5489978507597,275.80474757984297
88457,1987-11-27 10:05:49.380,-115.753,33.102,3.32,-306.0505628392861,289.9169919934268
88463,1987-11-27 11:32:09.030,-115.646,33.181,2.67,-296.95173217931045,299.6063156368751
88464,1987-11-27 11:33:14.960,-115.858,33.018,3.18,-315.84325775624535,280.2824212619265
88478,1987-11-27 13:46:25.770,-115.777,33.012,2.56,-316.12609422605703,287.9834270999338
88481,1987-11-27 14:25:34.130,-115.863,33.007,2.85,-316.43853806567023,279.5211512452609
88483,1987-11-27 14:54:53.690,-115.699,32.91,2.84,-327.2389229342892,295.6061370026625
88484,1987-11-27 15:15:02.330,-115.836,32.986,3.27,-319.18505345474955,282.5677091016216
88491,1987-11-27 16:52:10.920,-115.833,32.996,2.7,-317.69773970369846,282.8933009648888
88497,1987-11-27 19:11:18.170,-115.832,33.014,2.53,-316.06069699943424,282.84864712565445
88508,1987-11-27 21:08:35.060,-115.803,32.959,2.57,-322.0931922420834,285.7352280986415
88516,1987-11-27 21:51:59.360,-122.7761667,38.8101667,2.59,331.10075472692773,-338.96291559269895
88519,1987-11-27 22:28:25.800,-115.787,32.975,2.89,-320.26850045053493,287.17458128458406
88520,1987-11-27 22:44:08.380,-115.844,33.015,2.53,-315.983387867875,281.7265042072049
88523,1987-11-27 22:59:07.900,-115.821,33.019,2.54,-315.4736291637855,283.8577519263751
88527,1987-11-27 23:34:20.890,-115.759,32.935,2.82,-324.6349478646237,289.9210923742013
88531,1987-11-28 00:39:10.940,-115.809,32.98,4.2,-319.83691085450664,285.3311088288845
88536,1987-11-28 01:15:33.050,-115.808,32.982,2.56,-319.55031549800896,285.1924947070258
88548,1987-11-28 02:24:35.380,-115.872,33.027,2.57,-314.7277297977643,279.0768548983843
88550,1987-11-28 03:36:21.220,-115.955,33.153,2.95,-300.9472969016292,270.94064013987804
88554,1987-11-28 04:25:43.700,-115.868,32.997,2.82,-318.0519797267278,279.54732349346443
88557,1987-11-28 05:03:26.770,-115.858,33.018,2.86,-315.70252380736764,280.7848057370236
88560,1987-11-28 06:10:00.370,-115.853,32.721,3.18,-348.6958515045528,281.8459702883354
88567,1987-11-28 07:35:47.100,-115.913,33.043,2.64,-313.0624701354917,275.2033117353696
88574,1987-11-28 08:51:20.890,-115.868,33.017,2.55,-315.8283659196016,279.48228450438967
88586,1987-11-28 11:37:59.170,-115.753,32.96,2.93,-321.83805655199734,290.39669016161946
88594,1987-11-28 14:57:54.950,-115.842,33.004,3.03,-317.2007368125354,281.9490631600416
88595,1987-11-28 14:58:14.610,-115.825,32.981,2.74,-319.70982641113585,283.6101535310308
88610,1987-11-28 19:35:37.940,-117.858,36.413,2.54,58.06860651737725,90.08377622698252
88620,1987-11-28 22:07:07.370,-115.983,32.66,3.17,-355.83555620349006,269.8731411329635
88621,1987-11-28 22:18:59.840,-115.826,32.965,2.94,-321.49154652442627,283.5696097706361
88634,1987-11-29 01:43:10.910,-124.4396667,40.306,3.2,504.4638748764258,-472.925063836962
88636,1987-11-29 02:39:07.240,-115.73,32.948,2.76,-323.10520699586743,292.58325072892774
88641,1987-11-29 04:52:45.650,-116.336,34.312,2.68,-173.05077144893622,232.252048494502
88676,1987-11-29 13:00:38.190,-115.788,31.838,3.79,-446.684112158877,290.8390455929847
88677,1987-11-29 13:33:09.420,-120.5795,36.0213333,2.52,15.4058043588806,-154.21195074646633
88678,1987-11-29 13:40:49.670,-115.809,32.963,2.67,-321.6655894026979,285.1621893608171
88681,1987-11-29 14:26:39.530,-119.052,33.682,2.83,-246.0543585527921,-17.335418249630425
88684,1987-11-29 15:07:37.910,-115.831,32.998,2.54,-317.8367537332186,282.9945586019512
88685,1987-11-29 15:12:41.710,-115.762,32.952,2.55,-322.75357873115115,289.5839475889412
88687,1987-11-29 15:22:15.790,-115.755,32.952,2.53,-322.73329704216377,290.2370739560579
88688,1987-11-29 15:23:15.980,-115.807,32.98,2.55,-319.76982442225307,285.2924007289413
88690,1987-11-29 15:47:00.480,-115.822,33.0,2.74,-317.18818991391174,283.74897848526183
88701,1987-11-29 17:19:48.070,-115.859,33.008,3.13,-316.8038021439613,280.35076806466066
88708,1987-11-29 18:57:15.380,-115.849,33.004,2.73,-317.22044677575894,281.29631476413846
88709,1987-11-29 19:00:13.180,-115.852,33.013,3.06,-316.2282550915966,280.98714043149243
88710,1987-11-29 19:15:15.960,-115.809,33.056,2.93,-311.32583829692425,284.85378863358784
88715,1987-11-29 20:34:39.290,-115.807,31.875,2.83,-442.6249266756454,288.9231246388649
88723,1987-11-29 23:55:00.480,-118.76,33.971,3.14,-213.93024990873232,9.656315340208652
88732,1987-11-30 02:37:10.040,-121.6693333,37.5605,2.92,188.794549721224,-247.21536418473687
88750,1987-11-30 08:59:37.210,-116.918,34.299,2.7,-175.7048848138551,178.83319224215575
88754,1987-11-30 09:44:22.220,-124.1168333,40.5718333,2.6,532.428829745704,-443.8639632375529
88764,1987-11-30 14:11:41.010,-124.393,40.3916667,3.2,513.7486870381458,-468.3933453273876
88768,1987-11-30 15:49:03.680,-121.6703333,37.5378333,3.3,186.2771260754212,-247.3777778654959
88769,1987-11-30 16:50:05.890,-115.815,32.976,2.75,-320.2373303599361,284.55943327847694
88772,1987-11-30 17:42:19.400,-115.8,33.002,2.59,-317.3038771528312,285.87217618388354
88777,1987-11-30 19:39:34.950,-115.76,32.966,2.59,-321.19127242389413,289.72342479411054
88778,1987-11-30 19:54:48.890,-115.811,32.98,3.43,-319.7812243931581,284.9193014967093
88779,1987-11-30 20:22:16.600,-115.82,33.037,2.65,-313.4695467724365,283.89149064971656
88780,1987-11-30 20:40:26.460,-115.925,32.674,2.51,-354.12139050476173,275.2589870643686
88785,1987-11-30 21:50:31.100,-115.785,32.975,2.76,-320.2627574497595,287.3611404664237
88786,1987-11-30 21:52:39.780,-115.824,33.024,2.61,-314.9262390051485,283.5615507686604
88792,1987-11-30 23:31:27.050,-115.858,32.996,2.54,-318.1351658407644,280.4831642064216
88805,1987-12-01 02:43:29.970,-115.864,33.002,2.5,-317.48488979952253,279.9040758175595
88812,1987-12-01 05:18:04.590,-117.73,33.008,2.67,-320.63895082628517,105.94226386804456
88816,1987-12-01 07:03:47.750,-117.864,33.657,3.01,-248.38474678986836,92.64162598748338
88817,1987-12-01 07:27:52.900,-116.471,34.059,2.56,-201.48884651823005,220.52541840014615
88819,1987-12-01 08:23:07.910,-115.855,32.724,2.94,-348.36792927579205,281.64910619943373
88826,1987-12-01 11:13:19.640,-116.923,34.293,3.57,-176.38103525193227,178.3868412640689
88827,1987-12-01 11:14:08.690,-116.917,34.28,2.97,-177.81565008454442,178.9660686863154
88828,1987-12-01 11:15:26.680,-122.874,40.091,3.4,473.8171342364778,-341.2574295314489
88829,1987-12-01 12:09:08.020,-116.918,34.295,2.57,-176.14963691973767,178.84182531310964
88833,1987-12-01 13:26:14.940,-115.702,32.908,2.55,-327.47013719454134,295.3329470182711
88838,1987-12-01 13:48:19.260,-115.813,32.972,2.53,-320.6763605009541,284.7592310981288
88841,1987-12-01 14:03:11.880,-116.924,35.852,2.76,-3.041481098521483,174.8976926825182
88844,1987-12-01 14:53:27.630,-122.8575,40.153,3.7,480.64885459515386,-339.5529846444488
88845,1987-12-01 15:12:32.060,-115.8635,31.8605,2.92,-444.3972743687961,283.63226133930226
88848,1987-12-01 15:49:33.440,-116.895,35.856,2.82,-2.544456264640377,177.5018970426215
88851,1987-12-01 17:05:05.730,-116.909,35.857,2.84,-2.458603361191135,176.23821126302556
88854,1987-12-01 17:20:32.470,-121.2685,36.6518333,2.73,86.81336428885369,-214.42584742294065
88860,1987-12-01 21:48:26.740,-115.859,33.011,2.59,-316.47026034241907,280.3409824939896
88861,1987-12-01 22:10:46.250,-115.757,33.103,2.76,-305.9509800561937,289.54105101259177
88876,1987-12-02 02:55:15.830,-115.842,32.718,2.54,-348.99841267289776,282.8848822488898
88879,1987-12-02 03:59:46.660,-115.826,31.782,4.63,-453.0190834263359,287.42890272266646
88880,1987-12-02 04:01:53.430,-115.833,31.833,3.05,-447.368674477392,286.60257715826657
88881,1987-12-02 04:03:06.190,-115.813,32.995,4.57,-318.1192158477022,284.6830932317038
88882,1987-12-02 04:08:20.160,-115.876,31.853,3.34,-445.26618458729416,282.4751170835747
88883,1987-12-02 04:09:25.780,-115.864,31.858,3.74,-444.67663511123953,283.5930046018236
88887,1987-12-02 04:28:29.970,-122.7995,38.8275,2.77,333.1105301536894,-340.9025088258634
88888,1987-12-02 04:36:24.010,-115.882,31.868,3.17,-443.6152123578397,281.86057748306985
88889,1987-12-02 04:39:05.160,-115.834,31.835,3.1,-447.14914725324905,286.5016216411829
88892,1987-12-02 04:42:47.060,-115.836,31.859,3.06,-444.4864437256359,286.2352735095123
88893,1987-12-02 04:44:08.250,-118.289,35.487,2.89,-45.2108054726292,52.12358693313641
88894,1987-12-02 04:46:39.410,-115.866,31.866,3.06,-443.79279022894696,283.3785101687273
88895,1987-12-02 04:55:45.300,-115.872,31.859,3.17,-444.587891715361,282.8339612328399
88897,1987-12-02 05:37:33.930,-115.869,31.851,3.1,-445.4689446520861,283.1429065497196
88900,1987-12-02 05:45:16.370,-125.883,40.5363333,3.04,538.2196811018489,-593.1785757975017
88902,1987-12-02 06:00:28.940,-115.832,31.856,3.11,-444.8086436075353,286.6228764881974
88903,1987-12-02 06:04:23.990,-115.855,31.802,3.05,-450.8775393034501,284.62260997048645
88904,1987-12-02 06:04:49.680,-115.872,31.854,2.96,-445.1438046947814,282.8498839854893
88907,1987-12-02 06:35:25.300,-115.845,31.815,2.94,-449.4039452695553,285.5262860842396
88909,1987-12-02 08:28:34.300,-115.825,31.838,3.03,-446.790030277544,287.34247322911114
88912,1987-12-02 09:26:49.850,-115.875,31.848,2.95,-445.8192998202813,282.585510087719
88917,1987-12-02 10:02:18.660,-115.889,31.812,2.79,-449.8609660574844,281.37654341511785
88918,1987-12-02 10:03:11.470,-115.835,31.86,2.92,-444.3724261202775,286.3265298024136
88921,1987-12-02 10:49:09.880,-115.882,31.865,3.03,-443.9487603444405,281.87010083981187
88923,1987-12-02 10:59:53.970,-115.82,33.0,2.89,-317.58321456996686,284.0137644310039
88925,1987-12-02 11:14:56.050,-121.4705,37.0261667,3.7,128.89625653717658,-231.31374058756023
88927,1987-12-02 11:41:03.200,-115.868,31.853,2.73,-445.2437750225447,283.2310192301678
88928,1987-12-02 11:47:30.640,-115.882,31.874,2.92,-442.94811642793104,281.8415292939438
88929,1987-12-02 11:59:58.040,-115.865,31.847,2.93,-445.9024512780724,283.53363195999066
88930,1987-12-02 12:15:15.840,-115.868,31.882,2.84,-442.0194812160071,283.13852626847694
88932,1987-12-02 13:26:28.870,-115.884,31.893,2.92,-440.84122749734223,281.59230610504807
88934,1987-12-02 13:57:38.290,-115.871,31.843,2.87,-446.3640116454338,282.9794076138781
88935,1987-12-02 14:08:30.640,-115.834,33.0,2.5,-317.62287665982564,282.7082139975861
88940,1987-12-02 16:30:00.080,-116.163,37.235,4.1,152.3471756557399,239.16862592138284
88942,1987-12-02 17:03:51.470,-115.849,31.895,3.06,-440.10828897079955,284.6021220861774
88943,1987-12-02 17:17:12.450,-115.786,32.18,2.67,-408.65423790067655,289.90468125399065
88944,1987-12-02 17:53:18.280,-115.857,32.726,3.11,-348.15118426306344,281.4555029151393
88948,1987-12-02 18:55:05.240,-115.843,31.886,3.07,-441.50434187291614,285.48706969901104
88949,1987-12-02 19:26:36.980,-117.725,32.941,2.6,-327.86039944060417,106.3991251911754
88951,1987-12-02 20:14:37.120,-117.71,33.004,2.72,-320.83920225930854,107.7205441655282
88952,1987-12-02 20:29:41.750,-115.843,31.89,2.97,-440.93664607487864,285.6057612600349
88953,1987-12-02 20:31:16.670,-115.825,31.729,4.05,-458.9089038823708,287.69459942698387
88954,1987-12-02 20:41:29.180,-115.867,31.904,3.23,-439.5706611468558,283.16276172852025
88956,1987-12-02 20:59:42.280,-115.862,33.008,2.54,-316.81220717592305,280.071030544104
88957,1987-12-02 21:03:19.240,-115.837,31.805,3.79,-450.4931247913182,286.314697302688
88960,1987-12-02 23:56:01.370,-122.8253333,40.0988333,3.2,474.5130946483379,-337.0799261969602
88961,1987-12-03 00:00:42.930,-122.8006667,40.1551667,3.9,480.6867981608585,-334.71235542637635
88965,1987-12-03 00:18:51.460,-122.803,40.1808333,3.4,483.5478966905722,-334.7877124819899
88966,1987-12-03 00:19:12.930,-115.845,31.881,3.19,-442.0659077867005,285.3142398723785
88971,1987-12-03 01:10:56.610,-115.836,31.89,3.03,-441.03979343843,286.13533350560465
88972,1987-12-03 01:38:34.300,-115.847,31.909,3.05,-438.9584532848019,285.0353531964531
88974,1987-12-03 02:05:27.230,-115.719,32.928,2.78,-325.2965735981893,293.6778237716925
88977,1987-12-03 03:28:43.220,-115.848,32.983,2.79,-319.5524248250665,281.4582958295068
88978,1987-12-03 03:40:01.930,-115.832,31.866,3.11,-443.6968210453479,286.590602685912
88979,1987-12-03 04:03:12.200,-115.848,31.91,3.05,-438.8500946430685,284.9377126970587
88980,1987-12-03 04:09:02.620,-115.742,33.098,2.57,-306.4633122780553,290.9551143652111
88987,1987-12-03 06:01:17.200,-115.802,31.848,3.07,-445.612519698783,289.4834395508122
88994,1987-12-03 08:25:42.880,-115.8,32.946,2.97,-323.52996234507043,286.05831546863885
88998,1987-12-03 09:50:09.550,-115.796,32.948,2.59,-323.29615980470163,286.42490752427386
89001,1987-12-03 10:30:17.040,-119.8461667,38.6425,2.85,305.94943119739406,-85.27167279754974
89009,1987-12-03 12:24:13.590,-117.761,33.022,2.56,-318.89142836234817,102.9414278815298
89011,1987-12-03 12:46:15.730,-115.953,32.829,2.52,-336.9646805557587,272.15028153752945
89015,1987-12-03 13:45:57.970,-115.79,33.002,3.28,-317.27524874555536,286.8046815996089
89019,1987-12-03 16:44:28.850,-115.788,32.945,2.54,-323.606770561625,287.18138605839573
89026,1987-12-03 19:04:36.600,-115.874,33.006,3.94,-317.0681048384803,278.9585688754154
89027,1987-12-03 19:11:07.070,-115.859,33.017,2.68,-315.803176783767,280.32140986709567
89028,1987-12-03 19:36:29.770,-116.147,37.846,3.1,220.3160214256088,238.64505765437235
